,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Hängemate,5,50,Café / Lateinamerikanisch / ,Charlottenburg,Unknown,Thomas H.,"Empanadas aus Uruguay, das sind handtellercroße Teigtaschen aus einem mürben Teig, gefüllt mit Hackfleisch und / oder Gemüse. Zwei Stück sind schon eine Mahlzeit. Dazu gibt es eine grüne Kräuterpaste. Man kann sie mit der Hand essen, aber auch nach Besteck fragen, falls sie zu heiß sind. Sie brauchen bloß aufgewärmt zu werden, schon sind sie auf dem Tisch! Dazu trinkt man Matetee oder eine der Kaffeespezialitäten. Alles superlecker! Die Bedienung ist nett und aufmerksam, nicht alle können Deutsch, macht hier aber garnix! Ja, und preiswert ist es obendrein.",5,27.5.2019
1,Hängemate,5,50,Café / Lateinamerikanisch / ,Charlottenburg,Unknown,B G.,"Service mega freundlich, zuvorkommend und interessiert an allen Gästen. Tolles Pesto, frisch zubereitete Salate mit frischen Zutaten, leckere Empanadas. Alles wirkt  unkompliziert und einfach. Der Laden ist größer, als erwartet. Man kann hier von mittags bis abends essen oder einfach nur einen echten Mate Tee oder Kaffee trinken. Für unseren Geschmack könnte die Dekoration etwas liebevoller sein, aber vielleicht ist es so beabsichtigt, wie es jetzt ist. Hier sollte man mal vorbeischauen.",5,16.11.2019
2,Thanh Koch,4,40,Vietnamesisch / ,Mitte,1,Alexandra V.,"Herrliches Mittagessen!Köstlich frisch. Immer voll mittags aber kurze Wartezeiten. Ich liebe die Pho mit Rindfleisch. Klein für 4,90Groß für 6,90 Ausgezeichnet!!!",5,8.8.2016
3,Thanh Koch,4,40,Vietnamesisch / ,Mitte,1,Merle F.,Sehr leckeres Essen und wirklich freundlicher Service. Preise sind auch sehr gut. Das Essen kam sehr schnell. Wir waren alle echt zufrieden.,5,23.8.2020
4,Thanh Koch,4,40,Vietnamesisch / ,Mitte,1,Dario A.,"Sehr leckere vietnamesische Küche. Wir hatten Hot Curry und waren sehr zufrieden. Viel Fleisch scharfe Soße und genügend Reis. Curry ist allerdings aus dem Wärmer, nicht frisch gemacht. Fleisch wird frisch knusprig gebraten.",5,26.3.2018
5,Thanh Koch,4,40,Vietnamesisch / ,Mitte,1,Sascha G.,Das Essen ist frisch und lecker - besser als der Durchschnitt.Das Personal ist typisch distanziert und will die Bestellungen offensichtlich schnell Abwickeln.Die Atmosphäre ist nicht ganz so toll. Es ist halt ein Einkaufszentrum. Das ist schon sehr ungemütlich.Wegen des guten Essen werde ich aber sicher wieder hingehen. Sonst gibt es in der Gegend nämlich auch viel Mist.,4,3.11.2016
6,Thanh Koch,4,40,Vietnamesisch / ,Mitte,1,Kai A.,"Also ok. Samstag, gehe ich mal mit. Püppi möchte die Mall of Berlin kennenlernen. Shoppen. Au weia...Aber um das 1.000 Einkaufszentrum in der Stadt geht's hier ja nicht. Sondern um dieses kleine, feine vietnamesische Restaurant...Die Fressmeile ist in der MoB im 2. OG. Dort findet man auch Thanh Koch. Woher der Name wohl kommt? Keine Ahnung. Darunter steht ""Vietnamese Street Kitchen"". So so... Wollen wir doch mal sehen.Die Location ist untergebracht in einer der Ladennischen, wie alle anderen. Die Tische sind in der ganzen Etage gleich, mit dem LP12-Logo. Schwierig, da aufzufallen. Aber eigentlich 'ne gute Idee, vor allem, wenn mehrere Appetit-Richtungen zusammentreffen. Man gibt sich im Thanh Koch jedoch Mühe, so z.B. der Korb mit Ginseng und Chili.Das Menü (leider noch keine Karte zum mitnehmen oder verlinken) bietet schon mal eine gute Auswahl traditionell vietnamesischer Gerichte. Wir hatten eine Bún bò Nam B (mein übliches Testessen, zum Vergleichen) und eine Bún lá lt. Die Gerichte kosten je 6,90, man bekommt eine große Schale mit reichlich (!) frischen Kräutern. Teilweise recht exotisch, wir sind nicht drauf gekommen, von welcher Pflanze die Blätter sind, obwohl man sie im Ganzen (!) frisch auf die Speisen drapiert hat. Insgesamt eine üppige Mahlzeit, frisch und sehr lecker zubereitet. Tatsächlich vietnamesische Küche, da lacht das Herz :) Und für Menge und Frische sind dann auch die 6,90 absolut in Ordnung.Den Stern Abzug gibt's für die Location, denn so 'ne Mal lässt einfach das Flair vermissen, das man in einem eigenen Lokal herstellen kann. Auch nicht schön: durch das große Aufgebot an Restaurants im 2. OG zieht da eine ziemlich heftige Geruchsmischung durch die Etage. Da hat man dann olfaktorisch auch zu Hause noch was von ;)Dennoch: kann man hingehen ohne es zu bereuen.",4,8.11.2014
7,Thanh Koch,4,40,Vietnamesisch / ,Mitte,1,Jen I.,"Sehr frisches streetfood! Gute Portionen, schneller Service in der Mittagspause, scharf schmeckt scharf :)",5,1.4.2015
8,Thanh Koch,4,40,Vietnamesisch / ,Mitte,1,Charlotta L.,"Also das Thanh Koch mag ja wohl mal gut gewesen sein. Aufgrund der vielen guten Bewertungen und einigen Artikeln in der berlintypischen Presse bin ich heute mal da was essen gegangen. Und ich muss sagen, das Fleisch war mau, die Nudeln halt Nudeln und die Kräuter in der Tat frisch. Aber dafür 6,90 € zu verlangen, nur weil die Kräuter frisch sind und der Rest des Essens so lala... naja ich weiß nicht. Ich esse hier jedenfalls nicht mehr. Schade.",2,22.2.2018
9,Thanh Koch,4,40,Vietnamesisch / ,Mitte,1,K B.,"Imbiss in der Mall of Berlin, von daher lädt die Atmosphäre nicht zum langen Verweilen ein, aber das ist ja ok... ich hatte Reisnudeln mit Rindfleisch und Salat. Das Essen kommt sehr schnell aus der Küche und schmeckt super. Für meinen Geschmack waren ein bisschen zu viele Kräuter darauf, aber die kann man ja zur Seite schieben. Die Auswahl könnte meiner Meinung nach auch ein bisschen größer und abwechslungsreicher sein, aber geschmacklich ist es auf jeden Fall top!",4,14.9.2016
