,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Michael B.,gemütlicher Burger und Steak Laden.Sehr freundliche und aufmerksame Bedienung. Der Mann an der Bar ebenso. Selten sowas erlebt. Top!!Die Burger sind gut und preislich fair . Beilagen ebenso. Allerdings nicht zu vergleichen mit anderen   Burger Läden die noch mehr aussergewohnliche Burger anbieten. Aber das macht nichts. Es ist hier wirklich mehr als gut!!,5,30.9.2020
1,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Dario S.,"Es gab den Cheddar Cheese Burger mit extra Bacon.Mir gefällt die Anrichtungsart, Tomate, rote Zwiebeln, Tomate, Gewürzgurke neben dem Burger zum selbst auflegen.Der Käse war leider nur in Ordnung, hätte etwas länger gereift sein dürfen.Das Brioche-Bun war super schön fluffig und (im Gegensatz zu vielen anderen) nicht zu süß.Der Patty kam Medium, garte aber in den nächsten Minuten nach dem Servieren noch nach und würde eher medium-done. Dennoch, der Fleischgeschmack war der Knaller! Lecker, schön fertig und aromatisch. Das hat mich überzeugt.Es gab statt der normalen Süßkartoffel-Pommes. Diese waren durchschnittlich und dank der guten Panade schön knusprig, die meisten auch bis zum Ende des Burgers.Service war super freundlich, aber etwas verplant (häufig kamen Gerichte aus der Küche, die keinem Tisch zugeordnet werden konnten). Wir glauben, dort würde jemand neu angelernt.Ich würde bei Mangel an Alternativen wieder dort essen und Supreme Burger empfehlen. Preis-Leistung wäre bei -1,5€ für Pommes und Burger optimal, in Anbetracht der Touri-Gegend und entsprechenden Mieten aber angemessen.",4,26.3.2019
2,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Anna P.,Meeeeeeega lecker! Beste Burger  überhaupt! Tolle Servierung!Nettes Team!Lecker Burger & Pommes!,5,17.4.2018
3,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Peter O.,"Cheese Burger / 9,50 Euro / 22 min. WartezeitIn einer etwas fleckigen Holzkiste, bekommt man die Grundbestandteile eines Cheeseburger zum Selbstbasteln serviert. Im Preis enthalten sind handgeschnittene Pommes sowie Ketchup & Mayo. Das Fleisch, welches aus der Region stammt, ist zwar qualitativ gut, geschmacklich allerdings recht fad und werten den Burger etwas ab.Für mehr Burger im Test bei Facebook unter 'Best Burger Berlin' schauen.",4,16.3.2016
4,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Petra K.,"Über die Burger kann ich nichts sagen, da wir dort nicht gegessen haben. Was an die Nachbartische geliefert wurde sah gut aus und wurde auch gegessen. Die Cocktails, vor allem der MaiTai, waren sehr gut.Man sitzt ein wenig wie in Omas guter Stube, in Sesseln. War eine schöne Abwechslung zu den sonst üblichen Bestuhlungen.Bei Gelegenheit werden wir wiederkommen, auch um die Burger zu testen.",4,3.1.2019
5,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Çetin U.,"Beste Burger im Town!!! sehr lecker der Burger, hausgemachte Pommes und die Lion Ribs...Sehr schnelle und mega freundlichen Bedienung.",5,14.12.2019
6,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Tamj N.,"Bei meinem ersten Besuch war der Burger sehr lecker und ich war begeistert. Zu diesem Zeitpunkt hätte ich 5 von 5 Sternen vergeben. Das zweite Mal war mein Burger jedoch eher medium rare, statt medium. Das hat mir leider den Appetit ein wenig verdorben. Trotzdem ein guter Burger-Laden. Wer auf Limonaden steht, kann die hausgemachten Limos von Supreme probieren, diese kann ich empfehlen.",4,26.11.2017
7,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Michael S.,"Burger super. Pommes selber gemacht, aber für meinen Geschmack ein bisschen zu fettig. Lagen leider ein bisschen schwer im Magen. Sonst super Lokal. Nette & schnelle Servicekräfte. Getränke & Essen kam auch zügig. Zu empfehlen.",3,3.4.2018
8,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Hasi O.,"Am Essen gab es nichts auszusetzen. Mein Burger war sehr gut und die Portion üppig und das Personal war sehr freundlich. Es gibt einen Stern Abzug, weil die Musik ziemlich nervig und aufdringlich war, aber auch das ist natürlich Geschmacksache.",4,17.10.2020
9,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Niclas B.,"Megaleckerer Burger - empfehlenswert! Wer möchte, kann danach einen guten Cocktail haben.",5,29.10.2018
10,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Caro D.,Ich Habs auf insta entdeckt und musste sofort hin.. ein Glück denn das war einer der besten Burger den ich je gegessen habe !,5,23.9.2017
11,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Simon H.,"Wir waren zum Abendessen hier und wir fanden es extrem lecker!!! Burger Medium bestellt und auch bekommen, die selbst gemachten Pommes super! Von der Homemade Lemonade mal ganz zu schweigen. Die bisherigen relativ vielen schlechten Bewertungen können wir nicht nachvollziehen.Vielleicht war ja der Start nicht ganz rund, aber jetzt passt es. Der Laden von drinnen ist ganz witzig, klar der eine Sitz höher, der andere tiefer...Das einzige, was uns nicht gefallen hat, waren zwei Mitarbeiter, die wohl ihr Lächeln zu Hause vergessen hatten.Wir empfehlen den Laden vom Essen her ganz klar weiter!!!",5,21.2.2016
12,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Harald P.,"Burger ab 9,00 Euro.Naja, irgendwie zwischen geht so oder eher nicht!Das Ambiente vermittelt einem das Gefühl im Wohnzimmer zu sein. Der Service war freundlich.Wir hatten natürlich zwei mal Burger. Einmal Classic-Burger und einmal Chicken-Burger mit Süßkartoffel-Pommes.Die Getränke waren flott an Tisch. Die Burger wurden dann in einer angemessenen Zeit in einer kleinen Obststiege als ""Bausatz"" serviert.Das Burgerfleisch und das Brötchen war bei beiden Burgern in Ordnung. Aber leider nicht die Offenbarung. Die Pommes sahen gewöhnungsbedürftig aus und waren sehr, sehr fettig. Sie sollten uns noch Stunden später den Magen beschäftigen. Der Ketchup war ein Indutrieprodukt von unterer Qualität.Die Obststiege ist ja eine nette Idee, aber beim essen kamen mir im laufe der Zeit so die hygienischen Zweifel auf. Sie war zwar mit frischem Papier ausgelegt, aber vom Vorgänger (oder Vorgängern?) waren dann doch noch diverse Hinterlassenschaften im Holz zu sehen. Wenn ich das eher gesehen hätte ...",2,10.4.2016
13,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Yamina M.,"Pommes waren lecker, der El-Mariachi Burger hat mir sehr gut geschmeckt, gute Zusammenstellung, nur die Jalapenos waren nicht scharf genug. Das Ambiente gefällt mir gut",4,17.3.2017
14,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,Tim T.,"Der Cheeseburger war gut, das Brot einwenig zu kross, die Pommes waren sehr gut. Das Ambiente ist gelungen. Preis/Leistung stimmt. Die Bedienung war stets aufmerksam. Die Bestellung kam relativ schnell. Kinderfreundlich ist der Laden auch.",4,20.8.2016
15,Supreme,3.5,40,BBQ & Barbecue / Burger / Bar / ,Mitte,2,D. J.,"Wir waren am 1. Weihnachtsfeiertag dort und das Restaurant nur dünn besiedelt. Es ist sehr stylish und gemütlich,  nur an unserem Tisch saßen wir etwas niedrig, was irgendwann störte. Unser Kellner war cool aber höflich und umsichtig, English war auch kein Problem. Wir hatten den blue cheese und cheddar cheese burger, das Fleisch super saftig und genau medium, überhaupt  nicht knorpelig, die Pommes dazu handgemacht und einfach lecker. Ketchup und Mayo gibts dazu. Besonders gefallen hat mir das Burgerbrötchen, auf solches Detail wird sehr geachtet, wie mir der Kellner später erzählte. Serviert wird alles in einem Holzkasten, was im handling mit dem Burger mit Besteck etwas umständlich sei kann. Preise absolut valide für die Gegend, man kann super danach noch an der Spree spazieren gehen.",4,28.12.2019
