,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Esszimmer,4,33,Deutsch / ,Mitte,3,Ron H.,"Als Anwohner zolle ich den Betreibern vollsten Respekt für die harten ersten Stunden in der Brache am BND. Der Scharnhorstkiez ist gerade erst erwacht, und viele internationale Familien kaufen sich derzeit dort in Berlin Mitte Mitte Nord ein. Das Publikum der Neuberliner ist nicht ""hipster"" - eher familiär und kosmopolitisch. Großen Dank auch für die 20 Flammkuchen nach telefonischer Bestellung zum Abholen an die Restaurant-Managerin. Mit diesem Service hat des Esszimmer uns den Kindergeburtstag gerettet. Service also top. Küche weniger abgehoben oder verspielt. Der Koch ist ein Profi und zaubert saisonal angepasst und für bewusste Esser. Preise eher zum Vorteil der Gäste;-)Wir freuen uns schon auf den nächsten Besuch.Und dann noch ein Wunsch an Euch. Wir würden auch gern bei dem Lieferservice lieferheld.de bei Euch bestellen können oder auch eventuell bei bloomsburys.de. Dann wäre die Wartezeit endlich bei Essenbestellungen für unseren Kiez mal respektabel für hochwertiges Essen.",5,22.11.2013
1,Esszimmer,4,33,Deutsch / ,Mitte,3,Peter W.,"Für einen gepflegten Mittagstisch ist das Esszimmer eine sehr gute Wahl. Zu empfehlen ist das Schnitzel mit Pommes Frites. Dazu ein Softgetränk. Super. Ist aber nicht der billige Jakob!Eng wirds nur, wenn mal wieder ein Reisebus verköstigt wird.Der Service ist freundlich, aufmerksam und schnell.Komme gerne hierher.",4,23.8.2017
2,Esszimmer,4,33,Deutsch / ,Mitte,3,Chris B.,Hmmm also ich bin da eher enttäuscht!Vermutlich werden hier Fertigprodukte verwendet und man kocht nicht frisch.Erstaunlicher Weise ist das Essen immer sehr schnell fertig und das ist verdächtig.Geschmacklich nicht umwerfend aber für den schnellen Hunger und zum Mittagsmenü-Angebot ok.,2,15.4.2016
3,Esszimmer,4,33,Deutsch / ,Mitte,3,Sino S.,Essen ist lecker ....Öffnungszeiten  haben sich geändert! !!!!!!Samstags erst ab 17h,4,25.6.2016
4,Esszimmer,4,33,Deutsch / ,Mitte,3,Alescha L.,"Selten so eine Frechheit erlebt. Habe gestern einen Tisch via open table bestellt. Als wir das Restaurant betraten sagte uns ein lustloser Kellner, dass die open-table-Reservierungen am Wochenende nicht gecheckt werden und die Küche schon geschlossen ist (Freitag, 21:15 Uhr).Seine Entschuldigung war zudem nicht sonderlich freundlich. Es wird keinen zweiten Versuch geben.",1,20.12.2014
5,Esszimmer,4,33,Deutsch / ,Mitte,3,Ina B.,"Leider kann ich nicht mehr berichten, denn zum Essen war ich zu spät. Aber das Ambiente war sehr gediegen und gemütlich.",4,5.11.2016
6,Esszimmer,4,33,Deutsch / ,Mitte,3,Frank W.,"In den letzten Monaten habe ich das Esszimmer mehrmals zur Mittagsstunde besucht und den Business Lunch (Hauptspeise mit 0,2l Getränkt für knapp 10€) genutzt. Die Qualität der Speisen war durchweg gut, der Service hingegen durchweg ""ausbaufähig"". Der Kellner wirkte häufig gestresst und genervt. Ich bestellte zum Essen ein Radler, welches weiten Teilen Deutschlands (außer im Norden, dort Alster) eine Mischung aus Pils und Sprite ist. Der Kellner brachte leider eine Bier-Fanta-Mischung. Schade, dass er nicht vorher gefragt hat. Ich stellte fest, dass er leider Fanta statt Sprite verwendet hat, es aber trotzdem für mich okay sei - er antwortet nur genervt und schon im gehen ""Ja, Sie haben doch Radler bestellt"", sodass ich gar nicht antworten konnte.",3,9.5.2014
7,Esszimmer,4,33,Deutsch / ,Mitte,3,Mathias S.,"Zu einem besonderen Anlass verschlug es uns ins Restaurant Esszimmer, welches uns v.a. hier bei Qype durch seine positiven Bewertungen aufgefallen war.Nachdem wir es doch erst ein wenig suchen mussten (es liegt ja schon ein wenig abgelegen...), waren wir dann doch sehr erstaunt, das Restaurant leer anzutreffen. Da wäre die telefonische Reservierung am Abend zuvor wohl nicht nötig gewesen, aber nun ja, so hatten wir einen hübsch eingedeckten Tisch am Fenster.Die Speisekarte erschwerte uns die Entscheidung, denn viele der Gerichte klangen wirklich sehr lecker. Auch das lokale Produkte eingekauft werden, fanden wir überzeugend. Am Ende konnten wir uns doch für eine kalte Kräutersuppe mit Chorizo als Vorspeise, sowie Spinat-Parmesan-Knödeln bzw. Kabeljaufilet als Hauptgerichte entscheiden. Die Speisen waren alle sehr gut, wenn wir auch etwas von den Billig-Oliven in der Tomaten-Oliven-Soße des Kabeljaus überrascht waren.Die Einrichtung ist sehr stilvoll, auch wenn die Tische für meinen Geschmack zu eng stehen und der Kellner für so eine gehobene Lokalität zu unaufmerksam ist. Wir wurden bspw. nicht gefragt, ob wir noch etwas zum Trinken wollten, wobei das nach einem winzigen Teekännchen für unglaubliche 5,60 Euro vielleicht auch besser so war.",4,26.10.2013
8,Esszimmer,4,33,Deutsch / ,Mitte,3,Elisa W.,Alles  wieder wunderbar aber leider keine Auswahl für den kleinen Geldbeutel. Super Service deswegen   preislich auch vollkommen angemessen. Bis bald,4,21.3.2016
9,Esszimmer,4,33,Deutsch / ,Mitte,3,Matthias F.,"Diese Location ist ein abseitsgelegener Geheimtipp!! Nettes, ruhiges Ambiente !Preise Ok.Qualität sehr gut! Ich hatte Spargel, die einfach 1A waren. Zart, kein Holz und bissfest.Der Genuss war sehr groß. Ein Netter Abend auf jeden Fall Wert !Bin dahin vom Bahnhof aus gelaufen und es lohnt sich.Wenn ich mal wieder in Berlin bin, suche ich das wieder auf!!!",5,2.5.2013
10,Esszimmer,4,33,Deutsch / ,Mitte,3,Lo G.,"Sehr zu empfehlen. Frische Gerichte. Wechselnde saisonale Gerichte. Man schmeckt die Liebe am Zubereiten, und die einzelnen Bestandteile sind alle für sich zu identifizieren. Und dazu alles sehr schön angerichtet. Eine Weinkarte mit vorzüglichen Weinen. Die Einrichtung wagt den gelungenen Spagat zwischen gemütlich und modern. Dort gehen wir sehr sicher wieder hin :-)",5,25.2.2018
11,Esszimmer,4,33,Deutsch / ,Mitte,3,Unknown,"Wirklich klasse laden, gemütlich, leckers Essen, freundlicher nicht überkandiedelter service, und die Preisesind auch ok.einen tag später waren wir bei tim raue, tolle aromen etc. aber hier haben wir uns wohler gefühlt",4,31.3.2013
12,Esszimmer,4,33,Deutsch / ,Mitte,3,Stefan S.,Wir haben das Esszimmer an einem Sommerabend spontan ausprobiert. Bei warmen Temperaturen sitzt es sich sehr angenehm draußen. Drinnen scheint es auch für große Feiern genug Platz zu geben. Sehr gefallen haben mir die saisonalen Angebote. Ich hatte das Oberhavel Zanderfilet welches sehr gut schmeckte. Die Portionsgrößen sind ausreichend und machen satt. Der Preis ist in Ordnung.,5,8.8.2012
13,Esszimmer,4,33,Deutsch / ,Mitte,3,Natalie H.,"Ich war hier gestern mit meinen Eltern essen und absolut begeistert. Schon der Kontakt am Telefon war überaus freundlich und engagiert. Der Kellner war nicht nur sehr aufmerksam und kompetent, sondern auch für den ein oder anderen Scherz zu haben! Das Ambiente erinnert einen an das eigene Esszimmer und wirkt vertraut und gemütlich. Zu Essen bestellte ich mir ein Kürbissüppchen mit Ingwercroutons und Hähnchensaté, Sauerbraten mit Klößen und Rotkohl und Crème Brulée. Durch die Bank weg einfach der Hammer! Das Fleisch unglaublig zart, die Gerichte gut abgeschmeckt und alles frisch zubereitet. Das entschädigt auch für etwas längere Wartezeiten und höhere Preise. Meine Mutter hatte leider in ihrem Zimtparfait kleine Folienstreifen, aber der Kellner reagierte souverän und nahm es von der Rechnung. Das war schade, aber die Portion meines Vaters war tadellos und auch alle anderen Gerichte haben einfach überzeugt.",5,8.12.2013
14,Esszimmer,4,33,Deutsch / ,Mitte,3,Maurizio G.,"Wir waren zu einer Geburtstags-Nachfeier eingeladen und sassen gemütlich an der Strasse.Die Bedienung war sehr nett, das Essen war sehr gut. Man hat eine gute Auswahl von sehr leckeren Speisen.Insgesamt sehr zu empfehlen!",5,20.7.2011
