,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,Unknown,"Bin immer wieder dort und jedes mal gerne.. Super Essen, super Personal, super Ambiente. Mein liebling des Hauses ist der Kellner Peter Er schafft es immer einem ein Lächeln zu rauben.. Ist ein toller Treffpunkt, sehr Zentral und ein muss für alle Berlinbesucher und für wen auf gute Deutsche Küche setzt. danke für so manche wundervolle Abende..",5,26.12.2012
1,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,Anne B.,"Sind aufgrund der hohen Bewertungen hierher gegangen...leider sind wir etwas enttäuscht. Unsere Bedienung hatte überhaupt keine Lust mit uns zu sprechen und war ""griesgrämig"". Es wurde die Bestellung aufgenommen, ansonsten wurde nichts gefragt (ob alles okay ist, wie es geschmeckt hat, ob es noch etwas sein darf etc.). Das Essen war leider auch nicht so gut,hatten allerdings auch nur zwei Kleinigkeiten. Der Palatschinken war eher trocken und die Quark-Füllung nur zu erahnen. Schade! Die anderen Hauptgerichte,die man so sah, sahen gut aus...mehr können wir dazu nicht sagen,vielleicht hatten wir Pech mit unserer Auswahl.",2,6.6.2015
2,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,Falk S.,"Nach einem kurzen Reichstagskuppelbesuch und einstündiger Fahrt auf der Spree hatten wir 12e so richtig Hunger. Entlang der Spree fanden wir nix, was uns in den Bann zog. Ja und dann kam das Boulevard Friedrichstrasse (boulevard-friedrichstras…) in unser Blickfeld.Unter großen Sonnenschirmen draußen sitzen, zwei Tische nebeneinander, so dass wir noch miteinander reden konnten, eine Speisekarte mit deutschen Gerichten (boulevard-friedrichstras…) und ein zufällig bereit stehender Kellner, der uns nett zum Verweilen einlud.Das Studium des Kartenmaterials war ja okay, aber mit jedem gelesenen Gericht wurde die Entscheidungsfindung erschwert.  (Siehe Foto unten) , (Siehe Foto unten) oder Rumpsteak Eiserner Gustav und (Siehe Foto unten) ach,  (Siehe Foto unten) und Zanderfilet Müllerin gibt's ja hier auch Und zu allem Übel bot die Wochenkarte außerdem noch Gerichte mit PfifferlingenDie Speisekarte liegt neben deutsch auch vor unter: ~ menu francaise, ~ english menu und ~ lista de plato.Nach geraumer Zeit hatten wir uns dann doch entschieden, bestellten und die Lieferung traf ziemlich schnell bei den Verursachern ein.Über die Speisenqualität habe ich AUSSCHLIESSLICH positives Echo gehört und der (Siehe Foto unten) spricht doch für sich.Zum Dessert gabs dann noch (Siehe Foto unten) , (Siehe Foto unten) oder (Siehe Foto unten) .Ja und (Siehe Foto unten) hat uns die Zeit auf seine Art versüßt, schnell, supernett, aufmerksam aber nicht aufdringlich. Von uns allen positiv aufgenommen gabs in der einen oder anderen Sache noch einen echten Berliner Kommentar.DANKE! Ihr seid vorgemerkt für die nächsten Berlinbesuche. Ich kann die Ein-Stern-Beiträge aus dem November 2009 so überhaupt nicht bestätigen.Ehe ich es vergesse, die Toiletten waren auch super sauber.Und wer Anreisehilfe benötigt, hier kurz ein kleiner Lageplan (boulevard-friedrichstras…) . Das Boulevard Friedrichstrasse (boulevard-friedrichstras…) liegt unmittelbar neben dem Friedrichstadtpalast (show-palace.eu) .",5,3.9.2011
3,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,Jan G.,"Gute solide deutsche Küche zu guten Preisen in den touristischen Teilen der Stadt zu finden ist schwer, aber wie man sieht nicht unmöglich. Das Lokal liegt direkt neben dem Friedrichstadt Palast und hat eine sehr große Freifläche um gemütlich draußen sitzen zu können. Die frechen aber dennoch netten Servicekräfte muss man mögen, aber es ist typisch Berlin.Das Essen ist gut und auch Sonderwünsche werden erfüllt, auch wenn erstmal abweisend reagiert wird...Sicherlich war ich dort nicht zum letzten mal.",4,5.5.2015
4,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,Jens P.,"Im Abstand von paar Jahren wieder hier eingekehrt und Bekannte mitgebracht. Waren Alle wieder begeistert, Essen ober lecker, die Kalbsleber mit Kartoffelstampf, Zwiebeln u. Apfelscheiben ein Traum. Ambiente locker lustig und fein, jeder fühlt sich wohl. 100 % Weiterempfehlung.",5,15.10.2015
5,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,1 Foto,"Gemütliches kleines Lokal mit Freisitzmöglichkeiten.Die Speisekarte bietet gute einfach Hausmannskost zu guten Preisen an. Über die Qualität kann ich bedauerlicherweise noch nichts sagen, werde es aber baldmöglichst nachholenAber die Getränke waren absolut in Ordnung.Der Service war sehr aufmerksam und überaus freundlich.Als Gast fühlt man sich umgehend wohl.Auch für Raucher gibt es die Möglichkeit im Freisitz sich niederzulassen. An kalten Tagen wird aussen mit Gaspilzen geheizt.",5,5.11.2008
6,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,Philipp D.,"Leckeres Essen zu fairen Preisen. Leider wurde mein bestelltes Steak nicht ""medium"" sondern ""done"" serviert. Eine kurze Info und das Steak wurde ausgetauscht, hier hat die Bedienung sehr freundlich reagiert! Ich kann das Restaurant bedenkenlos weiterempfehlen, eine Tischreservierung ist von Vorteil!",5,16.1.2016
7,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,A M.,"Von außen sieht es aus wie eine typische Touristenfalle. Innen drin wird man positiv überrascht. Gutes deutsches Essen, nicht ganz günstig. Der Salat war schön frisch, das selbst gemachte Gulasch mit gutem leckeren Fleisch. Das Restaurant sauber, let her gemacht und liebevoll gepflegt. Alles gut.",4,30.1.2015
8,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,Michael B.,Wir saßen im Sommer gemütlich draußen. Es war zwar voll aber die Bedienung war sehr freundlich und aufmerksam. Das Essen war super klasse! Die Portionen für den Preis auch reichhaltig. Auf der Speisekarte ist für jeden was dabei. Ideal um vor oder nach einem Besuch im nebenliegenden Friedrichstadtpalast was zu essen. TOP!,5,19.7.2011
9,Boulevard Friedrichstrasse,4.2,42,Deutsch / Steakhouse / ,Mitte,2,Unknown,"Immer wieder ein Genuss: in diesem sehr stilvollen Lokal wird man typisch berlinerisch (mit Schnauze, aber super-freundlich) bedient. Das Essen ist einfach nur wunderbar. Empfehlung: das spitzen Wiener Schnitzel (natürlich vom Kalb) mit lauwarmen Kartoffelsalat - zwei Riesenstücke, kaum zu schaffen.Auch sehr lecker ist die hausgemachte Sülze mit einer fantastischen Sauce Tartar.Auch die Braten und Rouladen sind hervorragend.Unbedingt vorbestellen - das Lokal ist immer ausgebucht, auch wegen der direkten Nähe zum Friedrichstadtpalast und des Berliner Ensembles.",4,3.4.2013
