,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Mozzarella & Pomodoro,4.9,49,Italienisch / Pizza / ,Mitte,1,Unknown,"Ein kleiner feiner Laden unweit des Rosenthaler Platzes. Eine gute Adresse für ein Stück Pizza zwischendurch oder für die Mittagspause. Zur Auswahl stehen verschiedene Pizzen und Focaccias, außerdem Salat und ein Dessert. Das Stück Pizza gibts für 1,50 und das Menü, bestehend aus 1 Stück Pizza + 1 Stück Focaccia oder 2. Stück Pizza oder einem Salat + 1 Getränk + 1 Dessert (Panacotta, Teilchen oder Kaffee) für unschlagbare 4,90 Euro.Das Essen schmeckt und das Personal ist nett. Was will man mehr?Ich war jedenfalls jetzt schon öfter da und werde das bestimmt auch wieder mal sein.",5,4.6.2013
1,Mozzarella & Pomodoro,4.9,49,Italienisch / Pizza / ,Mitte,1,Jorgos S.,"Keine Tischdecke und so. Dafür ein tolles italienisches Urlaubskneipenfeeling.Pizza,  Salat,  Roten und Desserts waren super.",5,2.3.2018
2,Mozzarella & Pomodoro,4.9,49,Italienisch / Pizza / ,Mitte,1,Vera W.,"Bester Spot für authentische, frische italienische Küche in Berlin. Überraschend günstigen 2,50€ für eine kleine Margherita. Die große mit 5€ ist immer noch sehr günstig und wirklich groß! Auch saisonale Gerichte und Angebote auf der Karte. Es werden ebenfalls italienische Waten und Delikatessen verkauft. Wir kommen immer wieder her!",5,26.10.2017
3,Mozzarella & Pomodoro,4.9,49,Italienisch / Pizza / ,Mitte,1,Unknown,"Authentische italienische Küche. Superleckere Pizza. Sehr günstige Menüangebote (Pizza, Salat & Desert). Extrawünsche sind kein Problem und werden gerne erfüllt. Ein echter Geheimtipp jenseits des touristischen Angebotes am Rosenthaler Platz. Von dort übrigens nur 3 Gehminuten entfernt :-)",5,11.6.2013
4,Sotto,4.8,48,Italienisch / Vegetarisch / ,Wedding,Unknown,Günnie F.,"Ich war begeistert! Der Laden ist zwar klein, aber ich fand ihn sehr gemütlich. Er ist zwar etwas laut - wir waren in größerer Gruppe da. Da ist es mit dem Unterhalten dann schwierig, aber es ging.Die Bedienungen waren sehr nett und freundlich und auf Zack. Wir bekamen dort vegetarische und vegane Pizza vom Allerfeinsten. Der Pizzateig war ideal - und die Belegung nicht einfach funghi oder fromaggio, sondern sehr ausgefallene Mischungen, aber uns allen hat es ausgezeichnet geschmeckt!",5,26.11.2021
5,Sotto,4.8,48,Italienisch / Vegetarisch / ,Wedding,Unknown,Natalie B.,"So ein Restaurant erwartet man nicht unbedingt im Wedding. Italienische Küche, ausschließlich vegetarisch mit veganen Optionen. Dienstags gibt es nur Pizza. Wir hatten einen Tisch für den gleichen Abend reserviert und waren etwas irritiert, weil uns nicht vorher gesagt wurde, dass dieser nach 2 Stunden wieder reserviert ist. An sich night weiter schlimm, dennoch wünscht man sich solch eine Information im Voraus.Das Restaurant besticht durch zusammengewürfeltes Mobiliar, aber leider auch durch einen unangenehmen muffigen Geruch. Zudem empfand ich es als sehr kühl dort.Pizza war gut und preislich wirklich super. Personal sehr freundlich.",3,20.10.2020
6,Sotto,4.8,48,Italienisch / Vegetarisch / ,Wedding,Unknown,Benjamin G.,"Sehr schöner kleiner Laden, top Bedienung ins super essen. Außergewöhnlich und doch klassisch italienisch",5,1.8.2021
7,Sotto,4.8,48,Italienisch / Vegetarisch / ,Wedding,Unknown,Rena E.,"Schon wieder da gewesen, wieder göttlich. Mein Lieblingsitaliener in Berlin. Tipp: Bruschetta, pizza Maestro und der Brotsalat!",5,30.11.2019
8,Sotto,4.8,48,Italienisch / Vegetarisch / ,Wedding,Unknown,Axna N.,"Mein Freund und ich waren gestern zum ersten Mal im Sotto und fanden es fantastisch! Die Atmosphäre ist toll, die Bedienung sympathisch und die veganen Vorspeisen und Pizzen sind sehr, sehr köstlich und einzigartig. Wir sind ganz begeistert und kommen bald wieder!",5,27.4.2019
9,Sotto,4.8,48,Italienisch / Vegetarisch / ,Wedding,Unknown,Jeff K.,"Echt leckere Pizza! Auf jeden Fall eine Reise wert, und die veganen Optionen sind auch sehr gut.",5,3.11.2018
10,Sotto,4.8,48,Italienisch / Vegetarisch / ,Wedding,Unknown,LaylaHelen K.,"Wunderbares Restaurant im Wedding. Und da sagt noch einer, dass der Wedding nicht kommt. Genau solche Lokale machen den Bezirk attraktiv und lebenswert. Kulinarisch steht Pizza im Mittelpunkt, die wirklich super schmeckt. Highlight: Vegane Pizza. Die Einrichtung ist liebevoll individuell, der Service sehr aufmerksam und freundlich.",5,2.8.2019
