,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,Luisa Z.,"Übers Wochenende in Berlin suchten wir morgens nach einer Möglichkeit zu Frühstücken. Da fiel uns Mr. Vertigo bzw. das Essen auf den Tellern der Gäste, die bereits frühstückten, auf.Schnell ergatterten wir uns draußen einen Tisch. Dann wurde es schwierig - was nimmt man, wenn alles lecker klingt? Ich wählte das Frühstück Istanbul und mein Freund die Spiegeleier. Dazu jeweils einen Kaffee. Die Bedienung war sehr aufmerksam und freundlich.Unser Frühstück schmeckte uns sehr gut! Sogar so gut, dass wir anschließend unbedingt noch den selbstgemachten Kuchen testen mussten. Hier entschieden wir uns für den NewYork Cheesecake. Traumhaft - leider waren wir schon so satt, dass wir uns nur noch ein Stück teilen konnten.Also: Wer leckeres und auch ausgefallenes Frühstück/Mittagessen oder Gebäck in netter Atmosphäre sucht ist hier genau richtig.",5,25.5.2016
1,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,Ramesh G.,"Wir waren am Wochenende in Berlin, kaum angekommen, hatten wir Hunger auf ein Frühstück. Auf Yelp nach einem Lokal gesucht und uns für dieses Lokal entschieden. Hier wird Freundlichkeit groß geschrieben. Die Preise sind für die großen Portionen günstig. Wir hatten Omelett mit Lachs und Birker Müsli sowie einen türkischen Frühstücksteller. Alles war sehr lecker.Das Lokal ist sehr zu empfehlen.",4,8.4.2017
2,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,Aleksander S.,"Nach Empfehlungen besuchte ich das Mr. Vertigo und ich war begeistert.Die helle Einrichtung schaffte eine angenehme und vertraute Atmosphäre.Ich versuchte mich an einem der berühmten Paninis. Diese wurden von dem netten Personal vor meinen Augen auf Wunsch zubereitet.Man hat eine Auswahl von mehreren frischen Zutaten. Besonders lecker war die hausgemachte Guacamole.Meine Begleitung hatte einen Teller mit verschiedenen warmen und kalten, täglich wechselnden Speisen. Das Personal klatscht den Teller nicht lieblos voll, sondern geht auf die Wünsche der Kunden ein und ist auch nicht sparsam was die Menge angeht. Bei den wechselnden Speisen ist für alle etwas dabei. Einiges ist zudem orientalisch gewürzt. Als wir da waren gab es gefüllte Auberginen,  Veggie-Lasagne, Reis, Couscous, würziges Putengulasch und vieles mehr.Als Dessert entschieden wir uns für eine liebevoll zubereitete Platte mit lauter selbstgemachten Kuchen und frischem Obst. Selten habe so einen guten Brownie wie hier gegessen. Alles in einem ist das Mr. Vertigo sehr zu empfehlen. Alles hat sehr lecker geschmeckt und war zudem preislich sehr angemessen. Man merkt, dass hier einiges an Leidenschaft für Gastronomie mit im Spiel ist. Ich komme definitiv wieder.",5,2.5.2016
3,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,John D.,"Netter Laden, guter Kaffee, freundliche Mitarbeiter, faire Preise. Dazu kommt noch die sehr leckere Auswahl an Bagels, Wraps, usw. Habe für meinen Hummus Bagel und Kaffee 6€ gezahlt und war wunschlos glücklich :)Perfekt für ein kleines, unkompliziertes Frühstück.",5,14.3.2016
4,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,Jakub S.,"Fazit: ""Zufällig entdeckte Lunchoase die für positive Überraschung sorgte!""Da ich echten Hunger hatte, habe ich einen großen Teller von selbst zusammenstellbaren warmen und kalten Gerichten & einen Panini bestellt.Der Panini war wirklich lecker und reichlich belegt. Sonderwünsche kein Problem. Mein Tipp: Echte Guacamole und Pastrami!Der Teller bietet Abwechslung zwischen Fleisch und Gemüse und ist auch sehr reichlich.Die Preise sind fair, die Produkte von guter Quali.Für einen der gut aussehenden Kuchen hatte ich leider keinen Platz mehr im Magen.Die am Nachbartische sahen aber bombastisch aus.Inneneinrichtung clean, Personal sehr freundlich, Publikum sehr interessant.Passt so, ich komme zum Mittagessen wieder!",5,28.8.2012
5,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,Irgend J.,Sehr lecker. Sehr nett. Preiswert und frisch. Nettes und helles Ambiente. Sehr empfehlenswert.,5,4.5.2011
6,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,Unknown,"Fünf Sterne.muss man schon erklären!!Wer meine anderen Beiträge liest wird sehen, das ich mit der vergabe der Sterne nicht sinnlos großzügig bin aber hier ist es angebracht!War jetzt schon einige male zum essen dort gewesen. Es sieht alles mehr als nur lecker aus, schon dieses Farbspiel der verschiedenen Menüs regt den Apetit an, so das man alles mal probiert haben möchte.Meine Favorieten sind allerdings die Sandwichs bzw wraps usw. mit vielen verschiedenen variationen!Ich habe bis lang nicht selber ausgesucht sondern darum gebeten mich einfach zu überraschen.Das ergebnis.einiges schmeckt Gut und einiges noch besser. Preis Leistung ist absolut ok, vor allem wenn man bedenkt, dass man hier wirklich und tatsächlich kein Fastfood sondern frische geboten bekommt!Mein Kompliment, weiter so!!!",5,13.6.2012
7,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,Marcus L.,"Schon ok hier zu essen. Der kleine Teller reicht meistens. Und der kostet nur 4,90 Euro. Ich finde allerdings, dass es teilweise etwas sehr gleich schmeckt. Wenn man hier also einmal im Monat hingeht, ist es Klasse. Mehrmals die Woche wäre mir zu langweilig.",3,3.5.2012
8,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,Unknown,"Die Gegend Chausseestr. / Invalidenstr. ist ja am Wochenende sehr ruhig. Wir waren aber auf Pirsch und entdeckten durch Zufall Mr. Vertigo. Ich bin ja Sandwichfan und daher kehrten wir ein.Ausser uns war nur eine Kundin im Laden. Daher wurden wir sofort liebevoll begrüsst. Ausführlich wurden uns die Möglichkeiten der Zusammenstellung eines Sandwichs erläutert - von diversen Brotsorten über den Belag bis zum Dressing. Und selbst mein kleiner Sonderwunsch wurde durch Improvisation sofort erfüllt.Das Essen war super schmackhaft. Die frischen Zutaten waren eindeutig zu merken.Die Einrichtung ist sehr zurückhaltend - viel weiss mit leicht verspielt wirkenden Tischen und Stühlen. Überall eine kleine Blume auf dem Tisch. Da bekommt man doch gute Laune.Sollte es uns demnächst geschäftlich in diese Gegend verschlagen, werden wir sicher Stammkunde bei Mr. Vertigo.",5,29.3.2011
9,Mr. Vertigo,4.3,43,Coffee Shop / Sandwich & Croque / ,Mitte,1,Katrin S.,"Wenn ich bei Mr. Vertigo bin hole ich mir ein Pannini, Wrap oder Bagel für den Mittag. Es gibt dabei verschiedene Füllungen, die soweit ich getestet habe, alle gut schmecken. Der Service ist sehr nett. Es gibt auch eine Art Antipasti Buffet, von dem meine Arbeitskollegin stets schwärmt und mir auch sehr mundet. Das Antipasti sowie warme Essen Angebot ist mir manchmal zu vegetarisch ausgerichtet und könnte mehr fleischiges vertragen. Die Einrichtung ist simpel in weiss, mit Holztischen und lädt zum Verweilen ein. Ein gutes Lokal für den Mittag oder auch um mit Freunden und Bekannten nen Snack essen zu gehen und gemütlich zu plaudern.Dies ist eine Empfehlung von Katrin S. Wenn meine Empfehlung Dir gefallen hat, so würde ich mich über ein gegebenes ""hilfreich"" sowie ""Kompliment"" sehr freuen.",4,11.9.2011
