,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,Felix W.,"Das Nö ist ein kulinarisches Kleinod im Zentrum von Berlin.Wir waren zu zweit an einem Montagabend dort und zu meiner Schande hatte ich mich mit der vereinbarten Reservierungszeit vertan, sodass wir eine Stunde zu früh da waren. Kein Problem für die resolute Bedienung, die uns sogleich einen schönen noch freien Platz in dem ansonsten gut gefüllten kleinen Restaurant suchte. Das Ambiente ist sehr lauschig und gemütlich mit angenehm schummrigen Kerzenschein, viel Holzmobiliar und vollgepackten Weinregalen. Die Karte wurde uns nach etwa 5 Minuten gereicht. Auf eine Vorspeise verzichteten wir, nahmen allerdings zwei Gläser Wein (Sauvignon und Merlot), die beide ausgesprochen schmackhaft waren und 1zu1 der Beschreibung entsprachen, die die umfangreiche Weinkarte gegeben hatte. Zur Hauptspeise entschied sich meine Freundin für einen vegetarischen Flammkuchen mit Oliven, ich nahm hingegen gratinierte Maultaschen mit Salat. Und was kann ich sagen? Was da nach 20 Minuten auf unserem Tisch landete war einfach grandios. Die Portionen waren liebevoll angerichtet und verströmten einen betörenden Duft. Der Flammkuchen (ich durfte wie gewohnt ein Stück probieren :) ) war knusprig, heiß und sehr aromatisch.Mein Beilagensalat war angenehm mit einem Senfdressing begleitet, was dem ganzen eine würzige, erfrischende Note bescherte. Die Maultasche war deftig, saftig und durch Röstzwiebeln ebenfalls würzig. Besonders die Spinatfüllung, die noch etwas Biss hatte, wusste zu überzeugen.Zur Nachspeise teilen wir uns eine Crème Brulée mit einem Zitronensorbet. Die Crème war knackig flambiert und innen herrlich weich und vanillig, was sich mit dem sauren, frischen Sorbet super kombinieren ließ. Der Service hatte stets ein Auge auf unsere Bedürfnis, war dabei aber nie aufdringlich. Insgesamt eins der schönsten Berliner Restaurants, wenn man in intimer, romantischer Atmosphäre zu zweit speisen mag und auf richtig leckere, hausgemachte Küche steht :)",5,5.4.2016
1,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,Kevin B.,"Bei NÖ kriegt man gutes ""neu-europäisches"" Essen und ein schickes Ambiente mit freundlicher Leistung. Das Innenaussehen is fein aber lässig, und das Restaurant passt gut für ein Arbeitmitagessen oder ein professionelles Treffen. Mach einen Besuch, wenn du in der Nähe bist und eine feinere Erfahrung willst.",4,12.6.2019
2,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,Alexandra V.,"Immer eine Reise zum Mittagessen oder Abendessen wert. Super Karte, super gemütlich, guter Wein, freundliche persönliche Bedienung. Ich frage mich wie in dieser kleinen Mini Küche so tolle Schein entstehen?! Daumen hoch und weiter so!",5,10.2.2016
3,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,Rose L.,"Ein kleines, gemütliches Restaurant/Weinbar, indem ich auch nach zahlreichen Besuchen noch nie enttäuscht wurde. Die Karte ist gefühlt mit kleinen und größeren Speisen. Jede wird liebevoll präsentiert und passt hervorragend zu den angebotenen Weinen. Eine schöne Auswahl an Weinen macht die Entscheidung schwer - widerstehen kann man kaum etwas dazu zu essen - Etwas gehobelten Käse aus der Schweiz oder teilt man sich eine kalte Platte, Flammkuchen oder andere Kanapees?!Wenn es etwas auf der Platte gibt, das man nicht mag, kann dies gewechselt werden und man bekommt eine andere leckere Kleinigkeit dafür. Auch wenn es hier oftmals sehr voll ist - reservieren ist angeraten! - ist die Geräuschkulisse sehr angenehm. Das ist etwas, das ich sehr zu schätzen weiß. Die Atmosphäre mit dem Kerzenlicht ist wie geschaffen für romantische Abende zu Zweit! Der Service war bisher jedes Mal außergewöhnlich gut! Aussergewöhnlich aufmerksam, freundlich und flexibel. Hier gibt es noch Mitarbeiter, die zufrieden und glücklich sind mit ihrem Beruf.Jederzeit bin ich hier gern. Im Sommer kann man draußen sitzen in dieser etwas verstecken Straße in der Mitte der Stadt.5 Sterne-Essen (65%)  Geschmack *****  Aussehen *****  Frische/Reife *****  Preis *****-Location (20%)  Sauberkeit *****  Ambiente *****  Atmosphäre *****-Service (15%)  Freundlichkeit *****  Flexibilität *****  Aufmerksamkeit *****Total: ***** (5)",5,30.12.2015
4,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,A B.,"Hier gelingt das Kunststück:In der drögen Glinkastraße ... schon von außen eine Oase.Gemütlich und irgendwie provisorisch ... bei unaufgeregt raffiniertem Essen.Flammkuchen ... aber den gibt's auch mit Trüffeln. Schnecken gibt's auch.Die Creme Brulee .... Berliner Benchmark.Jedes einzelne Gericht sehr preisbewusst ... aber drei Gänge und drei tolle Weine später ist auch eine ordentliche Zeche beisammen, und man ist glücklich darüber.In den meisten anderen Lokalen wäre die Bedienung unterbesetzt ... hier bekommen sie auch das hin....Wir kommen wieder :)",5,31.1.2018
5,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,Georg V.,"Etwas abgelegen von der großen Friedrichstraße findet sich das Café NÖ! in einer eher ruhigeren Seitenstraße und sticht direkt durch den wilden Wein an der Fassade ins Auge. Einige Genißer saßen sogar jetzt im milden Oktober noch draußen an der Straße. Das liegt daran, dass das NÖ! es versteht ein unmittelbares Gefühl der Gemütlichkeit zu erzeugen, draußen, wie drinnen. Drinnen trifft die Beschreibung gemütliche bis urige Weinkneipe wohl noch am ehesten zu. Das Reservieren gestaltet sich etwas schwierig, wenn man aber sieht, dass es nicht besonders groß ist, auch verständlich. Den Service beschreibt man am besten mit berlintypisch. Haben sich jetzt kein Bein ausgerissen, waren dafür aber auf Zack, haben gut beraten. Passt.Ich hatte mir im Netz schon die Platte für zwei ausgeschaut und auch direkt bestellt. Dazu einen Wein auf Empfehlung, irgendwas aus Südafrika, definitiv herber, aber komplementär zur abwechslungsreichen Platte. Ja die Platte hatte es wahrlich in sich und mit einigen Überraschungen aufzuwarten gewusst. Sie schreiben noch auf der Karte bescheiden ""von allem etwas"", ich würde sogar soweit gehen und behaupten, dass es sogar noch etwas mehr war. Kurz: Die Platte war fantastisch. Um einige Highlights herauszupicken: - Pflaumen im Speckmantel, Ziegenkäse in Räucherschinken, Balsamico Zwiebeln, geröstetes Brot, eine grobe Leberwurst die jeder Foie Gras das Fürchten lehrt (und ja ich hab schon Foie Gras gegessen, die dem Konto das Fürchten lehrt ;-) - Klar wer mäkeln will, würde sagen, einen Schwaben haut die Maultasche nicht um und auch das dazu gereichte Weißbrot (nicht das auf der Platte selbst) könnte eine leicht höhere Güte aufweisen. Dem sei aber auch gesagt, dass er oder sie vlt. mal einen Blick auf die Karte werfen sollte, 25 EUR, in der Gegend und die überdurchschnittliche Qualität der meisten Zutaten, kann man getrost als Preis-Leistungs-Kracher bezeichnen. Obwohl ich zwar schon ziemlich voll war, hab ich mich noch an die Crème Brûlée gewagt. Und auch wenn ich meine, dass nicht frisch flambiert wurde, eine extrem feine Creme, also wirklich extrem fein, dazu ein kleines Sorbet, dass der Creme in nichts nachstand. Beides sehr gut! Ich war dann zwar etwas voll, aber ein kleiner Brandy hat geholfen plus, dass man das Gefühl hat, sich lauter feine Leckereien in den Bauch geschoben zu haben, Schon ein sehr gutes Gefühl ;-) Bin definitiv froh, diese kleine Perle in meinem Portfolio zu wissen...",5,10.10.2014
6,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,Olga H.,"Liebes Nö!,ich finde Dich großartig!Du gehörst für mich zu Berlin dazu.Egal ob ich mit Freunden, Verwandten, Bekannten, Dates oder Arbeitskollegen bei Dir war, immer habe ich mich willkommen gefühlt und Du hast jedes Treffen bereichert (nicht nur mit tollem Wein und Essen). Bei Dir stimmen nicht nur die elementaren Dinge, wie Einrichtung, Licht, Freundlichkeit, allgemeine Qualität etc., denn lauter kleine Details machen Dich für mich einzigartig.Ich freue mich schon aufs Wiedersehen!",5,23.5.2017
7,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,Olaf B.,"DIE kulinarische wie atmosphärische Oase in Mitte und immer noch ein Geheimtipp! Schöne süddeutsche-halb französisch/mediterrane Küche, der Mittagstisch lohnt sich immer, bei den Klassikern wie Flammkuchen oder Maultaschen kann man absolut nichts falsch machen. Und DANN wäre da noch eine der besten Weinauswahlen in ganz Mitte. Ich bin hier regelmäßig zu Gast und habe es wirklich noch nie bereut!",5,16.4.2016
8,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,Talida L.,"Eine Kleinigkeit sollte es sein. Es wurde eine Gemüsecurrysuppe und verschiedene Bruschetta. Beides schmeckte gut. Die Garnele in der Suppe war gut gemeint, verschlechterte das Essen aber. Dazu einen guten Tee und ein frischen Saft, der zu warm war. Die Einrichtung schwankt zwischen originell und schäbig. Der Service war nett. Ein charmanter kleiner Laden mit ganz ordentlicher Küche.",4,17.5.2014
9,Weingalerie und Café NÖ!,4.5,45,Weinbar / Mediterran / Flammkuchen / ,Mitte,2,Christel K.,"Eine Location die ich schon mehrmals besucht habe und noch nie enttäuscht wurde. Gute Weinauswahl und elsässische Küche, dazu eine witzige Diashow - eine tolle Mischung!",5,9.1.2016
