,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Thao N.,Sehr sehr leckeres Banh Xeo! War jetzt zum 2. mal dort und das essen war wie beim ersten mal mega lecker. Mein Freund und ich sind aufjedenfall satt geworden und das Preisleistungsverhältnis ist Top !Kann ich nur weiter empfehlen,5,15.11.2016
1,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Alexandra V.,Orginale Küche.Fleischqualität gefällt mir nicht so gut aber Mi Quang und Nem Lui sind gut gemacht.Auf jeden Fall ein Essen wert!,4,7.10.2019
2,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Max N.,"Toller Laden, authentisch und familiengeführt. Große Gerichteauswahl mit Eigenkreationen und faire Preise!",5,1.8.2020
3,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Mark L.,"Leider hat in den letzten Monaten die Qualität unserer Meinung nach stark nachgelassen. Der Chef ist seit Monaten in Vietnam. Vielleicht ist das der Grund?!Wir waren fast täglich dort. Auch sieht der Laden sehr unsauber aus. Überall Fliegen, schmutziges Besteck auf den Tischen, wo jeder sich mit seinen Händen sein Messer und Gabel herausnehmen kann. Möchte nicht wissen, wieviele Bakterien und Viren dort unterwegs sind. Heute nach dem Essen dort starken Durchfall bekommen. Werde morgen das Hygieneamt informieren.",1,12.6.2018
4,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Leila G.,"SO lecker! Neuer Lieblingsvietnamese :-) Alles flott gekommen, preiswert, top. Besonders schön, dass es so viele vegetarische und vegane Optionen gibt! Kenne viele Vietnamesen in Berlin und dieser ist einfach angenehm unprätentiös, original und schmeckt gut.",5,18.2.2019
5,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Huong N.,"Mega geile Banh Xeo, die solltet ihr auf JEDEN FALL essen  Banh Xeo sind vietnamesische Crepes, gefüllt mit Schwein, Garnelen und Sojasprossen. Eingewickelt in einem Salatblatt eine super Angelegenheit - macht nicht zu voll. Vor allem im Sommer seeeehr gut. Immerhin fühlt man sich wegen der Hitze wie ein schmelzendes Schweinchen, da muss das Essen diesen Effekt nicht verstärken Die Pho Dac Biet ist auch sehr gut, eher im ""süsslichen"" Bereich. Die Brühe ist nämlich nach Südvietnamesischem Geschmack. Als halb Südvietnamesin genau meins",5,13.7.2016
6,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Tisa D.,"Mein absoluter Lieblingsvietnamese einfach, authentisch, lecker. Die Suppen sind sehr, sehr gut!!",5,18.6.2019
7,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,André W.,"Wie so oft in Berlin ist auch das Reservieren hier eine weise Entscheidung, bei mir ging es auch ohne, jedoch wurde es hinten raus sehr stressig.Nachdem ich aufgegessen hatte bin ich fix auf die Toilette, als ich wieder kam war der Platz abgeräumt, die Rechnung lag bereit und 4 wartende Leute standen direkt hinter mir :)Aber nunja, es kommt ja immernoch auf das Essen an und das erklärt das volle Haus in der Tat.Bei mir gab es einen Zitronengras, Zitronen & Honig Tee, dazu zwei Sommerrollen zur Vorspeise (2€ vegetarisch, 2.50€ mit Hühnchen oder 3€ mit Garnelen) und dazu eine Pho mit Rindfleisch (für 7€).Die Sommerrollen waren sehr schmackhaft und die Pho war gut gefüllt, kräftige Brühe und noch ein paar Chilis & Limette an der Seite zum selbst nachwürzen.Da der Laden jedoch für seine BanhXeo Sai Gon bekannt war, habe ich diese noch zum mitnehmen mitgenommen (4.50€), was sich jedoch etwas als Fehler entpuppte, ein leckeres Crepe ähnlich Gebäck, herzhaft gefüllt mit Salatblättern dabei, war lecker, jedoch generell nicht ganz mein Geschmack und frisch vmtl besser ;)Die Pho und die Sommerrollen waren sehr empfehlenswert und würde jederzeit wiederkommen!",5,11.3.2015
8,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Tonny H.,Sau geil bahn xeo essen! Wie in saigon! Schön viel Gemüse frisch knusprig günstig! Aufjedenfall ein muss der auf einer andere Art viet. Essen möchte,5,12.7.2014
9,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Jan B.,"Ein vietnamesisches Restaurant, das auch von Menschen mit vietnamesischen Wurzeln geliebt wird. Diese Tatsache sagt schon viel aus. Meine zahlreichen Erfahrungen konnten den Eindruck nur bestätigen. Alleine die Ph ist sicherlich eine der besten in Berlin.",5,19.1.2019
10,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Marc N.,"Ein Asiate im Prenzlauer Berg ist an und für sich nichts besonderes. Die Spezialität bei dem Vietnamesen sind die Crepes, die als Namensgeber für das asiatische Restaurant fungieren. Gerade deswegen ist das kleine Restaurant vor allem bei Asiaten sehr beliebt, denn auf deren Tellern sehe ich häufig die mit Garnelen und Schweinefleisch gefüllten knusprigen Teiglinge. Dazu gibt es Salat, Minze, Thai-Basilikum und die obligatorische Süß-sauer Sauce. Schmeckt einfach lecker und ist mit 4,50 Euro sogar noch günstig. Das Ambiente in dem Laden lässt sich als einfach und schlicht bezeichnen Der Besuch lohnt sich vor allem wegen des Essens und weil Preis und Leistung hier stimmen. Zum Essen kann ich einen der Shakes wie Apfel oder Ananas nur empfehlen.Auf der Karte befinden sich typische Vietnamesische Gerichte von der Reisbandnudelsuppe über Sommerrollen bis zu Tofu, Hühnchen, Rind etc. mit unterschiedlichen Saucen und Gemüsen. Die Auswahl auf der Karte ist umfangreich. Auch Vegetarier und Veganer sollten sich bei BanhXeo wohlfühlen, denn es gibt auf der Karte eine Reihe von Gerichten mit Imitat vom Hühnchen, Ente oder Fisch.Wie so oft beim Asiaten ist der Service sehr schnell. Obwohl das Restaurant fast immer voll ist, sind die Wartezeiten erfreulich kurz.",5,13.1.2016
11,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Snowjoe S.,"Wirklich kleiner und feiner Laden, wo gefixt wird wie in Vietnam und nicht nur süß sauer für uns Europäer.Kleine Preise, gute Qualität. So soll das sein!",5,31.10.2016
12,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Ernesto S.,"Großartiges vietnamesisches Restaurant, wenn nicht sogar der Beste bei dem ich bisher gegessen habe. Unbedingt die Pfannkuchen probieren.",5,3.10.2015
13,BanhXeo Saigon,4.4,44,Vietnamesisch / ,Prenzlauer Berg,1,Thun G.,Sehr authentisch. Hier gibt es leckeren Hot pot (lau) essen und in einer geselligen Runde kann man hier schöne Stunden verbringen. Viele Optionen für Vegetarier und Veganer.,4,2.5.2018
