,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Hasir Burger,3.8,38,Burger / Fast Food / ,Mitte,1,Chris B.,"Sehr lecker und gute Qualität,die Brötchen werden selbst gemacht....Menüs ab ca. 7 EUR inkl. Pommes und Getränk. Es gibt auch Süsskartoffel-Pommes...Komme gerne wieder!",4,1.5.2016
1,Hasir Burger,3.8,38,Burger / Fast Food / ,Mitte,1,Oliver V.,"Burger von guter Qualität. Geschmacklich auch gut.Räumlichkeiten:Sehr eng und die Tische sind nicht sauber.Mitarbeiter:Es waren zwei Mitarbeiter Zufahrt. Zugegeben es war viel betrieb. Dennoch erwarte ich einfach Höflichkeit und kein Absetvieren. Da ist MC Donalds besser.Und dann noch recht laut zu seinen Kollegen sagen, so dass es der ganze Gasthaus hört:""Ich habe kein Bock mehr auf weitere Gäste"" geht gar nicht.Fazit:Die ""nur"" 3 Sterne beziehen sich rein auf das Essen und die Örtlichkeit. Die ""Mitarbeiter"" habe ich wohlwollend ausgeklammert.Es gibt in Berlin aber definitiv bessere Burger als diesen. Daher wären mehr als 3 Sterne den anderen Läden nicht gerecht.Wenn man noch dazu bedenkt, dass dieser Laden dem Titanic Hotel angehört müssten noch 2 Sterne abgezogen werden. Von Titanic erwarte ich einfach Hohe Qualität und Top Service. Dem war es nicht gerecht.",3,9.11.2022
2,Hasir Burger,3.8,38,Burger / Fast Food / ,Mitte,1,Martin V.,"Sympathischer kleiner Burger Laden direkt neben meinem Hotel. Das Angebot beschränkt sich auf das in Burgerläden übliche. Ich habe mich für einen Doppel Cheeseburger und Fritten entschieden. Der Burger war sehr lecker! Ansprechend groß Ansprechend saftig ansprechend lecker. Die Fritten waren ebenfalls o. k. und für das ganze habe ich 8,50 € bezahlt. Wenn ich wieder in Berlin bin komme ich gerne wieder!",4,2.12.2016
3,Hasir Burger,3.8,38,Burger / Fast Food / ,Mitte,1,Dennis L.,"War leider nix, Burgerladen bei dem das Fleisch alle war, hab stattdessen Hänchen auf den Burger. War insgesamt gerade so Durchschnitt, die Bedienung war freundlich",2,1.7.2017
4,Hasir Burger,3.8,38,Burger / Fast Food / ,Mitte,1,Marco W.,"Hervorragende Burger, schmecken intensiv nach Holzkohlegrill. Leckere Süßkartoffelpommes. Alles wunderbar angerichtet. 2 sehr sympathische und coole Burgermacher. Preise absolut in Ordnung.Leider nur wenige Sitzplätze, sonst würden wir garantiert noch öfter kommen.",5,28.2.2017
5,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Michael Z.,"Mitten in einer doch recht vertouristeten Gegend liegt ""Treffpunkt Berlin"". Eine klassische Kneipe mit hölzerner Einrichtung, die man in dieser Ecke nicht vermuten würde.Das Ambiente  ist eher rustikal und die Wände sind mit Zille-Zeichnungen verziert. Die Speisekarte ist derart schwer, dass man damit wohl jemanden erschlagen könnte... Das Speiseangebot ist ziemlich bodenständig. Solche Dinge wie Soleier sind heute doch eher Mangelware.Die Plätze sind recht beschränkt, so dass es im Laufe eines Abends immer kuscheliger wird. Und zu Lasten des Sauerstoffs.Zumindest dann, wenn man einen Tisch am Rand hat, wird man wohl nicht unbedingt mit aufdringlichen Fragen nach weiteren Bestellungen belästigt.Für mich am Wichtigsten: Der Laden wirkt insgesamt authentisch und nicht künstlich.",4,22.1.2014
6,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Joachim H.,"Wir kommen immer wieder gerne hierher. Eine Kneipe ohne Allüren. Das eher berlinerische Essen ist aufgewärmt, aber in seiner Qualität durchaus gut. Man trifft hier viele Touristen, allerdings auch viele einheimische Stammgäste. Der Service ist unaufgeregt gut und aufmerksam. Meine Empfehlung: Nach der Roulade unbedingt einen Absacker trinken!",4,15.2.2014
7,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Fur H.,"Weihnachtsessen als Einheimischer mitten in Berlin,  genial, Kneipe vom feinsten,  hier fühlt man sich heimisch, weder bayrisch noch schwäbisch kommt einem die Karte entgegen. Bleibt wie Ihr seid,  wir fanden es dufte und ick und die anderen kommen jerne wieda. :o)",5,7.1.2017
8,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Urs T.,"Ganz netter Laden mit leckerer Blutwurst, aber aufgrund der Lage halt voll mit Touristen ... daher fehlt dem Laden doch das urige, was es haben könnte",3,28.10.2015
9,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Claudia L.,"Schöne Alternative zu den ganzen Touri Buden an der Friedrichstraße. Hier wird sich nicht verbogen, sondern 1 A Top Berliner Lebensqualität vermittelt. Das Essen schmeckt gut. Die Bedienung ist freundlich mit Berliner Schnauze. Alles top. Haben sogar an einem Samstag Nachmittag einen Tisch draußen ergattert. Hingehen!",4,17.6.2013
10,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Christoph P.,Gut bürgerliches deutsches Gasthaus. Reichliche Portionen und schmackhaft. Gute Lage und freundliches Personal.,3,27.1.2013
11,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Uwe S.,"Von einem Freund mitgeschleppt mit dem Hinweis auf unübertreffliche Currywurst landete ich in einem ziemlich netten Kneipenlokal nahe der Tourigegend, in das ich sonst wegen der Gegend nie gegangen wäre. Und es wäre schade drum gewesen, denn der Laden ist richtig urig nett ohne kitschig zu wirken. Ich hatte mich dann trotzdem für etwas aus der Tageskarte entschieden (Currywurst gibts, obwohl sie nicht auf der Karte steht trotzdem) und dann nach etwas Warten, mit etwas Bier besänftigt, frisch gekochte Hausmannskost zu bekommen, die wirklich lecker war. Leber, auf den Punkt gebraten, mit KaPü und einem Haufen angedünsteter Zwiebelringe in dunkler Sauce. Gute deftige Hausmannskost, hübsch angerichtet und sehr appetitlich. Also, beim nächsten Berlinbesuch gern wieder, auch wenn die Preise gefühlt 25-30% zu hoch liegen.",4,29.3.2010
12,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Holger Und Elke H.,Eine hervorragende Speisegaststätte! 5 Minuten zu Fuß vom Bf. Friedrichstraße. Alt Berliner Küche und mehrere Biere vom Fass. Dazu eine sehr gemütliche Einrichtung. Was wollen wir mehr? Hingehen und probieren! Ganz wichtig: reservieren. Sonst keine Chance!xw,5,19.10.2012
13,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Evelyn H.,"Hallo, wer in der Friedrichstraße oder Unter den Linden unterwegs ist und ein günstiges Lokal sucht, der ist in der Alt-Berliner Kneipe ""Treffpunkt Berlin"" gut aufgehoben. Nur wenige Schritte von der Friedrichstraße und Unter den Linden entfernt (auch nahe vom S-Bahnhof Friedrichstraße gelegen) findet man dort eine rustikale Berliner Kneipe. Schon im Eingangsbereich wird man von einer freundlichen Berliner Koch (künstliche Figur) zum Eintreten eingeladen und beim ""Strammen Max"" oder auch einer ""Strammen Guste"" kann man sich vom Stadtbummel erholen. Die Einrichtigung ist rustikal und erinnert an frühere Zeiten und auch Heinrich Zille. Das Bier ist gut und das Essen auch, eben typische Berliner Kost. Allerdings ist der Gastraum nicht sehr groß und so kann es schon passieren, dass man beim Eintreten nur besetzte Plätze sieht. Aber es lohnt sich auf alle Fälle, vor allem dann, wenn man eine Alternative zu den den hohen Preisen der umliegenden Restaurants sucht. Einfach mal reinschauen und den Flair der alten Zeiten spüren!",4,21.10.2007
14,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Manfred M.,"Bin gerne hier, wenn ich Berlin besuche.Hier trifft man nicht nur Touri's.",4,10.7.2012
15,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Thorsten C.,Sehr schönes kleines Restaurant mit guter deutscher Küche zum fairen Preisen. Ich komme gerne blad wider!  Tipp: Man sollte sich vorher einen Tisch reservieren.,5,19.12.2013
16,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Als Berliner bin ich immer auf der Suche nach Berlin in der Gastronomie. Rein zufällig sind wir hier gestrandet. Bedienung und Ambiente weitestgehend original und sehr gemütlich. Publikum aus aller Welt. Speisekarten und Kellnerin mehrsprachig (zumindest vom Verständigen her). Das Essen war hervorragend, obwohl gefühlte 90% der Gäste die Berliner Currywurst bestellten. Das Restaurant ist nur ein paar Schritte vom Bahnhof Friedrichstraße entfernt und 20 nach 12 schon rappelvoll.Übrigens: mit viel Glück kann man hier die Königin Mutter treffen.Gern wieder. Bleibt so, wie Ihr seid.",5,16.3.2013
17,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Raut E.,"Sehr gutes, rustikales Regionalessen. Sehr nette Bedienung und entspanntes Ambiente. Internationale Gäste-nicht immer nur Engländer :-)Musik nach Wahl  feinste Musikbox",4,10.11.2011
18,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Rudolf R.,"Spätestens wenn Besuch in Berlin ist, gehen wir dorthin. Supernette Kneipe, tolle Atmosphäre und nette Bedienung. Irgendwie typisch.",4,16.8.2013
19,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"wunderbare lokalität in der mittelstraße - urig  deftige berliner küche - am tresen bleibt man nicht lange allein - kontaktmöglichkeit bietet sich nahezu jederzeit an - schön entspannt - einzeiger punktabzug - der hohe bierpreis - mit 2,70 für 0,3 etwas über dem normalen level ;-)",5,30.9.2008
20,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,Nette alte Kneipe wie man sie in Berlin selten findet. Wir waren zum ersten Mal dort auf eine Bierchen vor dem Theater in der Friedrichstraße und wurden doch so behandelt als wären wir schon immer dort Stammgäste. Das hat uns gut gefallen und das nächste kleine Bierchen trinken wir gern wieder dort. Die Speisen sahen alle gut aus und wir haben uns geärgert schon gegessen zu haben. Also bis bald. Kommen gern wieder.,4,30.3.2010
21,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Waren auf Empfehlung eines Stadtführers da (danke noch!). Supernette Kneipe, sehr günstig, und hat viel Charme. War für nen Montagabend ziemlich voll, saßen dann ein paar Stunden an der Bar, und haben uns sehr wohlgefühlt. Dauerte zwar, bis das Bier kam, aber werde auf jeden Fall wieder hingehen. Passt :-)",4,23.10.2010
22,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Ambiente okay ist Geschmackssache, Service war sehr freundlich, Essen unterirdisch. Typisches Touri-Lokal, lieblos gekocht mit schlechten Zutaten. Salat aus der Dose, Billig-Brot",2,21.1.2012
23,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Nach längerer Zeit einmal wieder hatte ich mich auf die, in meiner Erinnerung guten, Bouletten im Treffpunkt Berlin gefreut. Natürlich ein Platz am, beinahe den ganzen Raum einnehmenden Tresen. Das Bier kam zügig, die Tresenkraft war flott. Die Bestellung war aufgegeben, das zweite Bier folgte flugs auf das erste. Leider war die Boulette nicht ganz durch, die Bratkartoffeln, obwohl frisch, schmeckten wie in der Kaserne, es kam eine zusätzliche Portion, die niemand bestellt hatte und die Frage nach dem nächsten Bier kam jeweils etwas zu früh und wurde irgendwann aufdringlich. Leider wieder eine feste Institution von der man langsam Abschied nehmen muß.",2,25.12.2008
24,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Na ja, gemütlich mag ja Ansichtssache sein. Der Geruch und Geschmack nach ranzigem Fett, eine unfreundliche und vor allem extrem langsame Bedienung ist zumindest für uns nicht tolerabel. Eine der typischen Berliner Touristen-Kneipen in zentaler Lage, die auf durchreisende Kundschaft hofft, denn zweimal geht man  wenn man etwas Anspruch hat  nicht in dieses Lokal. P.S.: Die Preise waren vernünftig.",1,7.1.2012
25,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Wenn man ohne Schnick-Schnack deftig und lecker essen möchte, gutes Bier und guten Schnaps trinken möchte, wenn man mit Berlinern, Touristen und Zugereisten zusammensitzen möchte, wenn man sich Lieder von Helga Hahnemann aus der Jukebox wählen möchte, wenn man am Tresen mit dem Tresenmann oder der Tresenfrau quatschen möchte und wenn man freundlich und korrekt bedient werden möchte, dann ist man hier genau richtig. Wenn man sowas nicht mag, soll man um Gottes Willen draußen bleiben.",5,6.1.2013
26,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Seit 10 Jahren ist der Treffpunkt unsere Stammkneipe, wenn wir in Berlin sind.Nette, freundliche Bedienung, gutes Essen (alles frisch) und ein vorzügliches Schultheiss-Bier! Dazu eine tolle Atmosphäre an der Bar und an den Tischen und zum Schluss:Wo bekommt man heutzutage noch Soleier?",5,12.11.2010
27,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"In der Nähe des Bahnhofs Friedrichstraße gelegen, offeriert das Lokal ein wenig Berliner Kneipenstimmung. Es ist ziemlich eng, wenn gut besucht, was meistens der Fasll ist.Rustikale Kneipeneinrichtung. Die Gäste sind überwiegend Touris. Die Bedienung ist berlinerisch schlappmäulig, aber dabei herzlich. Man isst einfache regionale Speisen zu vernünftigen Preisen, die natürlich vor-vorbereitet sind und auch bei Gedränge schnell serviert werden.  Bestens geeignet für ein schnelles einfaches Mittagessen bei einer Besichtigungstour in berlin Mitte.",3,6.12.2011
28,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Sehr gute, bürgerliche Küche. Ambiente lädt zum Verweilen ein. Service freundlich.",4,24.5.2013
29,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Dieses Lokal besuchen wir bei jedem Berlinaufenthalt und sind immer absolut zufrieden. Hier wird alles frisch zubereitet! Total lecker ist der Kartoffelsalat. Der gemischte Salat ist etwas teuer aber auch sehr gut. Für Freunde der eher deftigen Küche, Bulette, Schweinebraten und Co., echt zu empfehlen. Das Ambiente ist kneipenmäßig gemütlich und liebenswert.",5,8.7.2013
30,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"als Berlin-Besucher ab in diese Berliner Kneipe, die offensichtlich mit Lokalkolorit-Gedöns massiv auf Berlin-Touris abzielt. Essen war in Ordung, Preise moderat und das Personal freundlich + zuvorkommend. Alles in allem ne vernünftige Leistung !!!",4,26.1.2012
31,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Jedes Mal, wenn ich dienstlich in Berlin bin, muss ich in den Treffpunkt. Hier gibt es wenigstens noch frisch zubereitete Speisen (findet man nur noch selten) und nette, aufmerksame Bedienungen, die einen nie vor leeren Gläsern sitzen lassen. Für diese Lage in Berlin-Mitte, sind die Preise absolut fair. Die immer abwechselden Tagesangebote, bekomme ich inzwischen, vom Chef, schon zugeschickt.So das ich meine Termine in Berlin, nach den bevorstehenden Lieblings Speisen richte. Abends kann es schon mal recht voll werden, die Stimmung ist gut, gerade wenn die Music Box im Gange ist. Essen gibt es sogar bis nachts, also nichts wie hin da, wenn ihr mal in Berlin-Mitte seit.",5,27.9.2009
32,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"Es handelt sich um eine kleine, rustikale Berliner Kneipe, in der man schnell und gut Essen kann, wenn man sich auf einer Städte-Tour befindet. Die reichliche Speisekarte gibt es auch in mehreren Sprachen. Das Ambiente war sauber und das Essen hat geschmeckt. Für Hauptstadtverhältnisse war der Preis in Ordnung.",4,24.7.2012
33,Treffpunkt Berlin,4,40,Norddeutsch / ,Mitte,2,Unknown,"eigentlich wie immer super, kleines minus ist das fehlende Püree!",4,10.8.2010
34,Focaccia,4.7,47,Italienisch / Pizza / ,Tiergarten,1,Markus H.,"Sehr unscheinbarer kleiner Laden und gäbe es nicht #Yelp und die vielen guten Bewertungen, ich wäre wohl nie bei #Salvatore durch die Tür gekommen.Meine Pizza Napoli zu 4,90 € war nicht nur absolut fair kalkuliert sondern auch sehr lecker. Einzig der hauchdünne Teig hätte für meinen Geschmack noch etwas krosser sein können. Die Atmosphäre im Laden ist zwar schlicht aber dafür persönlich & familiär, eben authentisch italienisch. Bei meinem nächsten Besuch werde ich eines der Nudelgerichte probieren (sahen auch sehr lecker aus) oder mal eine Pizza für zu Hause mitnehmen.Fazit: ein echter italienischer Pizza & Pasta #Geheimtipp in der alten City West.",5,5.7.2014
35,Focaccia,4.7,47,Italienisch / Pizza / ,Tiergarten,1,Junior J.,Der Laden scheint nicht mehr zu existieren. War hier mehrfach und nie ist geöffnet...,1,23.9.2022
