,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Alexander O.,"Ganz klasse, sehr gemütlich, tolles Personal. Und noch etwas Text, damit ich auf die 85 Zeichen komme.",5,17.5.2022
1,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Barbara N.,"ich habe nur einige Meze probiert. Die waren gut, aber auch nicht günstig. das leicht geröstete Brot ist sehr lecker. Der Service ist sehr freundlich und aufmerksam. Ich werde auf jeden Fall wiederkommen",4,29.12.2021
2,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Frank R.,"Familienfeier, super Ambiente, bei guten Preis Leistungsverhältnis u klasse ServiceHacksteak mit Schafskäse, gefüllten Weinblättern meine Empfehlung",4,12.11.2018
3,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Andrea M.,"Sehr schönes Ambiente, innen und draußen, nette Bedienung, gute Getränkeauswahl, leckeres griechisches und traditionelles Essen, ein vollkommener Abend bei griechischer Musik",5,13.10.2019
4,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Marina T.,"War auf der Suche nach einem richtig leckerem Griechen, der authentisch ist und nicht nur gute Bewertungen bekommt weil er Gäste mit Ouzo abfüllt und die Portionen riesig sind aber billig schmecken. Dank eines griechischen Kollegen habe ich Ousia gefunden. Endlich!Super freundliches und hilfsbereites Personal, das Olivenöl am Tisch ist nicht gefiltert und schmeckt wie Olivensaft, einfach lecker.Den Oktopus hätte ich selber auch nicht besser machen können und und die Spinatbällchen sind so leicht und lecker, wie diese kleinen runden Bällchen die ich zum Nachtisch hatte. Werde nie wieder zu einem anderen Griechen gehen.",5,21.10.2017
5,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Rene K.,"Sehr guter Grieche, sehr gutes Essen. Trotz üppiger Portionen sehr gute Qualität. Guter Service, nett und zahlreich. Sehr interessante Weine",5,16.2.2020
6,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,AlidaLuise L.,"Wenn man um die Ecke wohnt, geht man öfter hierher. Es ist total gemütlich, der Service ist sehr nett und aufmerksam, alle Gerichte, die wir bisher probiert haben, waren super lecker.  Und der Service ist immer nett und aufmerksam.",5,26.8.2018
7,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Jürgen B.,"Seit über 10 Jahren mal wieder hier eingekehrt, bei dem ehemals von einer Leserumfrage zum beliebtesten Griechen Berlin gewählten Lokals .                        Politiker u. diverse Prominente verkehrten hier in großer Zahl ,selbst die Zeitschrift die Welt widmete diesem Lokal schon einen ganzseitigen Artikel.Also eine echte Leistung bis heute noch so beliebt zu sein u. noch immer als einer der besseren Griechen der Stadt zu gelten.Bei schönem Wetter kann man auch gut im Freien platznehmen  .Positiv auffällig die große Auswahl an Vorspeisen oder Zwischengerichten.Alle üblichen Verdächtigen findet man natürlich auch auf der Karte ,vom Grillteller bis zur Dorade alles da.Serviert von aufmerksamen u. flinken Keller.In guter Qualität aufs Haus gibt es nicht Ouzo sondern auch mal einen Espresso , sehr angenehm.Man ist hier immer noch gut aufgehoben.",4,13.7.2016
8,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Dios M.,"Ich traue mich schon fast gar nicht zu sagen, wie gut es hier ist. Sonst gibt es von den wenigen Plätzen noch viel weniger.",5,30.5.2018
9,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Chantal H.,"Sehr wohlschmeckender Grieche. Ein Mal Bifteki sowie den großen Hähnchenspieß frisch vom Grill geordert und geschlemmt. Man konnte frei zwischen 3 Beilagen wählen, Salat, Reisnudeln, sowie gebratene Kartoffelscheiben mit überbackenem Käse. Die Portion sah zuerst nicht groß aus, aber das täuscht. Die Gerichte haben uns den ganzen Abend über seit 17:30 satt gemacht, diese Sättigung hält selbst jetzt noch vor. (Aktuell ist es 01:44 Uhr nachts). Dafür ist auch der etwas hohe Preis dann in Ordnung. Bedienung war freundlich, die Inneneinrichtung sorgte für Gemütlichkeit.",4,30.8.2015
10,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Aysen L.,"Wir hatten unsere Weihnachtsfeier dort gefeiert und hatten ein Menü bekommen - Diverse Vorspeisen, Brot etc. Hauptgang Fleisch Beilagen und Nachspeisen alles in einem ganz gut Schöne Atmosphäre, nettes Personal, leider etwas zu voll und daher zu laut",4,21.12.2017
11,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Susan D.,"Samstag Abend - Hunger - worauf? ""Was hälst du von Griechisch?"" fragte mein Kumpel. ""Griechisch geht immer"" antwortete ich. ""Kennst du spanische Tapas? Ich hab einen Griechen um die Ecke da kann man die Gerichte wie kleine Tapas bestellen."" ""Super, dann mal los!""Vorsichtshalber riefen wir noch an und reservierten einen Tisch für 2, da sich das Restaurant wohl besonders am Wochenende großer Beliebtheit erfreut.""Um die Ecke"" waren dann auch 7 Stationen aber das ist halt Berlin :-)Der erste Eindruck war schon äußerst positiv. Vorm Restaurant standen einige Tische in der Sonne. Innen fühlte man sich direkt nach Griechenland versetzt: Griechische Musik, Stimmengewirr, sympathische Kellner, typische griechische Ausstattung und Atmosphäre. Wir nahmen im ""Hof"" platz - der hintere Raum wurde so designt das der Eindruck erweckt wird man säße auf einem Hof zwischen zwei Häusern. Sehr gemütlich. Wir bestellten:- großes Heinecken vom Fass - köstlich! 0,4l 3,40€- großes Alster 0,4l 3,40€- 0,5l Ouzo welchen wir mit Wasser und Eiswürfeln selbst am Tisch mixten- Halbschalen-Muscheln in Zitronen-Orangen-Sauce 7,00€ - das waren Miesmuscheln mit der Sauce und Zwiebeln. Sehr lecker, für den Preis allerdings etwas wenig- Gegrillte Kalamaris mit Salat 7,50€ - mein Favorit! Tolle Qualität, dazu noch dieser Grillgeschmack - Hammer!!! Nochmal!!!- Gebratene Hähnchenleber mit Zwiebeln und Rotwein 6,80€ - war in Ordnung, dazu fehlte eine frische Beilage. Nur Hähnchen und Brot war nach einer Weile doch zu trocken, obwohl die Leber auf den Punkt war. Ein kleiner Salat zum Gericht wäre schön gewesen.- Gegrillte Hackfleischbällchen mit Tzaziki 6,60€ - Sehr lecker und das obwohl ich nicht so der Hackfleischtyp bin (außer es ist roh ;-))- dazu gab es gegrilltes Landbrot mit Olivenöl und Salz&Pfeffer - daran hätte ich mich allein schon satt essen können - das war soooo unglaublich lecker!!!- Zum Schluss gab es noch einen Espresso aufs Haus.Hier werde ich sicher mal wieder einkehren. Die Bewirtung war von Gastlichkeit und Herzlichkeit geprägt, wir fühlten uns pudelwohl. Das Essen war wirklich gut. Nach den 4 Portionen die wir uns teilten waren wir auch pappsatt!",5,11.6.2014
12,Taverna Ousia,4.5,182,Griechisch / ,Schöneberg,2,Anna S.,"Seit Kindesbeinen kenne ich griechisches Essen. Und bei Ousia, welcher einem selbst von allen Griechen in Berlin empfohlen wird, stimmt einfach alles: Guter Service, top Auswahl und ein fantastisches griechisches Essen!Kann man wirklich uneingeschränkt weiterempfehlen!",5,19.5.2016
