,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,PeterPaul,4.4,44,Deutsch / ,Mitte,Unknown,Marieke O.,Großartig!!!Deutsche Tapas auf hohem Niveau. Sehr lecker. Die Frankfurter Grüne Soße z.B. Ist sehr original. Der Service ist hervorragend und sehr freundlich!Das Ambiente ist chique und gemütlich. Wir kommen auf jeden Fall wieder!!!,5,17.10.2017
1,PeterPaul,4.4,44,Deutsch / ,Mitte,Unknown,Seb Z.,"Wir waren zu Weihnachten mit 10 Freunden da. Das Lokal ist wunderschön und gemütlich eingerichtet. Der Service war super zuvorkommend. Wir hatten ein Menü (wird ab 8 Personen empfohlen) und bekommen kleine Köstlichkeiten am laufenden Band. Erst ein Gruß aus der Küche, dann zwei Suppen zur Wahl und dann ständig wechselnde deutsche Tapas: vom Backhändl, über modern interpretierte Fischstäbchrn, über Königsberger Klopse, Berliner Currywurst oder Frikadelle war alles dabei. Wahnsinnig lecker. Bezahlt wird nach Verbrauch. Der Preis von ca. 31€ für die Speisen pro Person war bei der Menge und Qualität total OK. Getränke sind hingegen etwas teuer - aber auch schmackhaft. ;) wir kommen super gerne wieder!",5,2.1.2020
2,PeterPaul,4.4,44,Deutsch / ,Mitte,Unknown,Berthold R.,Hmm .... ein bisschen zu dunkel und zu hip .... die deutschen Tapas okay - aber auch nicht so wirklich zum niederknien ..... der Sauvigon Blanc aus der Pfalz schmeckte wie ein Chardonnay .... gute Standardküche für Neuberliner und Touristen,3,28.3.2018
3,PeterPaul,4.4,44,Deutsch / ,Mitte,Unknown,Yvonne H.,"Das Restaurant überraschte gleich zu Anfang mit dem Ambiente. Alles sehr schick und edel ohne den geringsten Hauch von Kälte. Wir wurden herzlich an der Tür empfangen und zu unserem Tisch geleitet. Danach hatten wir quasi die Karte rauf und runter bestellt. Alles klang interessant und lecker. Das Essen war spitzenklasse und überzeugte sowohl in der neuen raffinierten Interpretation von alt Bekannten, z.B. Sinat und Ei,  wie auch in der Anrichte mit einem Gefühl für Details. Alles in allem war es ein wunderbarer Abend und bestimmt nicht der letzte dort für uns.",5,15.3.2017
4,PeterPaul,4.4,44,Deutsch / ,Mitte,Unknown,Burkhard F.,"Sehr angenehme moderne aber warme Atmosphäre. Essen ist perfekt ausgeleuchtet, aber man selbst bleibt dezent im Hintergrund. Besonderes Geschirr rahmt das Essen passend ein. Deutsche Gerichte im Tapas-Format aus guter Qualität perfekt zubereitet und angerichtet. Wurden von keinem Gericht enttäuscht, sondern immer positiv überrascht. Service aufmerksam, sehr persönlich und individuell aber nicht aufdringlich.",5,1.1.2018
5,PeterPaul,4.4,44,Deutsch / ,Mitte,Unknown,Franzz K.,"Wunderbarer Laden, ein bisschen Hipster. Aber das soll keine Kritik sein. Deutsche Küche als Tapas und neu interpretiert  - ich nenne mal als Beispiel: Kassler mit Sauerkrautschaum. Einfach toll und auf den Punkt zubereitet. Dazu gibt es noch eine anständige Weinauswahl. Wir hatten einen guten Rioja.  Einziger Kritikpunkt: man muss reservieren - auch in der Woche. Aber in unserem Fall fand das freundliche Personal noch einen Tisch für  zwei Stunden. Zusammenfassung: es lohnt sich!",5,19.11.2017
6,PeterPaul,4.4,44,Deutsch / ,Mitte,Unknown,Press Member X.,"Geniale Küche - Mini Portiönchen! Am besten Sie gehen in's PP mit einem Model, wenn Sie selbst nebenan am Rosenthaler Grill schon einen Döner gezogen haben. Dann ist der erste Hunger gestillt, und man kann sich voll auf die superleckeren German Tapas des neuen Pantry-Ablegers Peter Paul konzentrieren. Ihr Model wird sich eh am Gurkensalat festnagen. Und Sie nehmen Königsburger Klopse, Sauerbraten und Kohlroulade. In drei Bissen ist das genossen. Und man wünscht sich so sehr, dass die talentierte Küchencrew MEHR auf die Mini-Tellerchen zaubern würde.",4,5.4.2017
7,PeterPaul,4.4,44,Deutsch / ,Mitte,Unknown,En B.,"Es möchte ein gehobenes Restaurant darstellen, die Preise stehen jedoch in keiner Relation mit der Qualität oder Menge zueinander.... Uns kam es so vor als würde das Interesse des Gastes ""gehobene""  Küche probieren zu wollen, leider finanziell ausgenutzt werden.",2,7.6.2017
8,PeterPaul,4.4,44,Deutsch / ,Mitte,Unknown,Alexander S.,"Einer dieser typischen Neu-Berliner Hipster-Läden mit möchtegern gehobener Gastronomie, in diesem Fall allerdings tatsächlich mit sehr guter Küche. Das Konzept mit deutschen Tapas lädt zum Probieren ein. Hier fängt das Problem an, denn zu guter Gastronomie gehört auch guter Service. Das gehört hier aber eindeutig nicht zum Konzept. Das Servicepersonal versteht sich offensichtlich einfach nur als Verkäufer mit aufgesetzter Lockerheit. Da wird einem die zweite Flasche Wein schon ungefragt geöffnet in den Kühler gestellt, die Tapasteller ungefragt abgeräumt obwohl man die durchaus guten Soßen noch hätte dippen können, die Wasserflasche abgeräumt obwohl noch nicht leer usw.. Nachdem man nach der dritten Nachfrage nach weiteren Bestellungen (man hätte ja noch nicht alles probiert) noch immer verneinte, interessierte sich von diesen Verkäufern keiner mehr für uns. Das Ganze ist eben darauf ausgelegt, dass man einmal möglichst viel Geld ausgibt und danach sowieso nicht wieder kommt. Genau dieser Teil des Konzeptes geht zumindest auf.",3,7.10.2018
9,Ushido,4.5,49,Japanisch / BBQ & Barbecue / ,Prenzlauer Berg,3,Dominik M.,"Bei unserem Städtetrip haben wir es uns als Fleisch- und Japan-Fans nicht nehmen lassen, dem Japanischen Restaurant Ushido einen Besuch abzustatten. Wir haben es schon länger auf den Social-Media-Plattformen verfolgt und mussten uns schließlich selbst davon überzeugen. Das Restaurant ist leicht zu finden und mit den öffentlichen Verkehrsmitteln einfach zu erreichen. Beim Betreten wurden wir sogleich nett empfangen und an unserem Tisch geleitet. Man erklärte uns ausführlich die Speisekarte und die Unterschiede zwischen Black Angus und Wagyu. Wir entschieden uns dann für die Beef-Plate: eine üppige Auswahl an verschiedenen Cuts des Black Angus für zwei Personen inklusive Dips und Gemüse. Wir mussten nicht lange auf unser sehr schön angerichtetes Essen warten und nach dem Servieren wies man uns leicht verständlich in die Mechanik, Funktionsweise und letztendlich der Anwendung des Grills ein. Dann ging es auch schon los und wir arbeiteten uns vom guten zum besten Cut vor. Jedes Stück war unglaublich lecker und wurde von den Dips, bestehend aus einem Salz-Pfeffer Mix, einer Zitrone und einem Soja-Knoblauch Mix, hervorragend begleitet. Umso marmorierter der Cut, umso zarter, saftiger und geschmacksintensiver wurde das Stück. Der Service ist äußerst zuvorkommend, aufmerksam, höflich, hilfsbereit und vom Fach. An jedem Tisch befindet sich zusätzlich ein Schalter, mit dem man bei Bedarf das Personal zu sich bitten kann, sofern man Fragen, Wünsche oder sonstiges auf dem Herzen hat. Haben wir so auch noch nicht gesehen. Insgesamt können wir das Ushido bedenkenlos jedem empfehlen, der auf qualitativ hochwertiges Fleisch aus Japan steht und bereit ist, dafür einen angemessenen Preis zu zahlen. Service, Location, Interieur und Qualitätsstandard sind sehr hoch und der Gast und seine Ansprüche und Wünsche stehen im Mittelpunkt. Wir werden auf jeden Fall wieder kommen, denn so ein wunderbares Restaurant findet man seltener. Einziger, subjektiver Kritikpunkt ist die Musik. Diese ist eher europäisch/amerikanisch und wir hätten eher eine ruhige, japanische Musik bevorzugt. Bleibt nur noch zu sagen: arigatou gozaimashita!",5,20.3.2019
