,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Frank V.,"Toplocation, sehr gutes Essen. Grillfreunde kommen hier voll auf ihre Kosten. Eines von wenigen Restaurants in Berlin, die Kobe Wagyu auf ihrer Speisekarte haben.Sehr gute Fleischqualität, auf den gewünschten Punkt zubereitet.Ausser Fleisch gibt es auch Fisch, Krustentiere und allerlei Gemüse und Salate als Beilagen. Alles Probierte schmeckte ausgezeichnet.Das Ambiente ist chic, modern, gehoben.Das Personal ist freundlich, dem Gast zugewandt Preislich gehoben.",5,4.10.2021
1,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Felix V.,"Wir kommen wieder ! Eines von Berlins besten Steakhäusern. Grosse Auswahl, zuvorkommender, herzlicher, schneller Service und beste Steakqualität! Diese hat natürlich ihren Preis. Wir hatten einem entre Côte (360g) für 48€ und ein Rinderfilet (300g) für 40€. Das sind natürlich stolze Preise, kommen dazu noch jede Beilage extra und auch das Rindertatar für 18€ war nicht billig, jedoch muss man sagen es war das leckerste welches wir bis jetzt gegessen habe! Die Speisen haben Definitiv die Qualität ihrer Preise und nicht zuletzt zählt man die tolle Atmosphäre gleich mal mit . Wir kommen bestimmt zu einem Jubiläum wieder! Es hat uns alles super gefallen und für einen besonderen Anlass definitiv die erste Wahl !",5,28.2.2016
2,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Kim K.,"Das Grill Royal polarisiert. Auch wir waren zu Beginn skeptisch ob der doch nicht wenigen Berichte von Besuchern, die dem Restaurant Abgehobenheit und Arroganz attestierten. Dennoch machten wir uns anlässlich unseres Jahrestags auf den Weg nach Mitte, natürlich nicht ohne vorher rechtzeitig reserviert zu haben. Wir wurden freundlich begrüßt und nachdem man uns die Mäntel abgenommen hatte, zu unserem Platz geführt. Da die Pforten des Grill Royal erst um 18 Uhr öffnen, war es um 18:30 Uhr noch recht leer, füllte sich jedoch nur wenig später auf einen Schlag. Wir entschieden uns für ein Rinderfilet aus Pommern (4 Wochen am Knochen gereift, 250g für 36 EUR) sowie ein Roastbeef ""Bone in"" vom Omaha Natural Angus aus den USA (550g für 55 EUR), begleitet von Süßkartoffel-, und traditionellen hausgemachten Pommes Frites, grünen Bohnen, Sauce Bearnaise sowie der Grill Royal Steaksauce. Dazu ein Glas Rotwein. Auch wenn wir einige Zeit auf das Essen warten mussten, lohnte sich die Geduld. Das Fleisch war unglaublich zart, besseres habe ich in der Tat noch nirgendwo gegessen. Vor allem das Roastbeef überzeugte durch die knusprige geschmackvolle Kruste. Die Beilagen konnten nur teilweise überzeugen. Die Saucen waren grandios, von den grünen Bohnen hätte ich mir jedoch mehr erhofft. Der Service war freundlich und aufmerksam, jedoch nicht aufdringlich. Man merkt dem Personal an, dass alles straff und gut organisiert ist. Alles ist hier exakt aufeinander abgestimmt, was durchaus positiv auffiel. Gäste, die später eintrafen als wir, mussten allerdings noch deutlich länger auf ihre Gerichte warten, weswegen ich zu einem frühen Besuch raten würde. Bekannte Gäste werden stürmisch begrüßt und geherzt, die Atmosphäre ist jedoch ansonsten angenehm leger und relaxed. Anzug und schickes Kleid sind hier keinesfalls Pflicht, jedoch finde ich, dass man sich angesichts der hier angesetzten Preise vielleicht schon von sich aus ""besonders kleiden"" sollte.Ein Lokal, in das wir definitiv gerne zurück kehren, wenn es das Budget erlaubt. Gerne würde ich dann beim nächsten Mal das Porterhouse probieren.. :-)",5,21.11.2015
3,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Marc S.,"Über den Grill Royal schreiben zu wollen bringt den Verfasser automatisch in den Konflikt Ambiente nebst Publikum von der Kernkomptenz eines Restaurants, also die sachgerechte Zubereitung von qualitativ hochwertigen Speisen und dem dazugehörigen Service zu trennen.Ich habe den Grill jetzt sechs Mal besucht und will mich nun mal versuchen. Ich habe immer dann Lust auf den Grill, wenn es mal wieder ein schönes Stück Fleisch sein soll. Letztes Mal war es das Porterhouse für 2 Personen (1.100 gr.), welches in wirklich toller Qualität an den Tisch kam. Außen knackig mit hoher Hitze gebräunt, innen - jedenfalls für uns - medium-rare - was für mich den höchsten Fleischgenuss garantiert. Beilagen und Saucen werden zu allen Fleischgerichten separat bestellt. Eine frisch aufgeschlagene, luftige Bernaise und Stampfkartoffeln waren unsere Beilagen der Wahl. Ein weiterer Tischgast hatte das Filet Mignon vom Simmentaler Rind und auch dieses war auf den Punkt zubereitet, das Fleisch von herausragender Qualität. Als Vorspeisen hatte ich schon den sardischen Pulpo (würzig) genossen bzw. unlängst die marinierte Gelbschwanzmakrele als Sashimi. Der Birnen-Fenchel-Salat besticht mit einer tollen Aromenkombination. Ebenfalls ist die Artischoke als Vorspeise ein Genuss.Als Aperitif bereitet die Bar eine gute Bloody Mary oder auch der 'trockene' Wodka Martini Cocktail waren genau so wie zumindest ich es haben möchte. Eine umfangreiche Weinkarte lässt überdies keine Wünsche offen.Was nun das Publikum betrifft ist der Grill Royal unbestreitbar eine In-Location. Ein schöner stilsicher dekorierter grosser Raum mit einer wirklichen grossen Menge an Personal, die überdies peinlichst darauf achten, dass jeder Tisch individuell und richtig ausgeleuchtet wird. Hier sitzen dann Gäste, die einerseits gesehen werden wollen und zeigen wollen was sie haben, anderseits auch diejenigen, die ihrerseits sehen wollen. Dann gibt es auch wieder diejenigen Zeitgenossen, die jeder kennt und hier zumindest sicher sind nicht angesprochen zu werden bzw. einen unaufdringlichen Service erhalten.Wenn man sich an solchen Eitelkeiten nicht stört, ein selbstbewusster Gast ist, der ein schönes Stück Fleisch oder auch Fisch sucht, dann ist man hier genau richtig. Aber es ist unbestritten, dass man hier ein wenig Geld einstecken sollte. Über den Daumen würde ich mit 100€ p.P. bei einem kompletten Dinner rechnen. Ich persönlich schätze die Professionalität des Konzeptes und der Betreiber und die gebotene Qualität. Ach ja, das Schwester-Restaurant, der Pauly-Saal, hat im Herbst vorzwei Jahren einen Stern im Guide Michelin bekommen. Die Betreiber wissen wie es geht..",5,27.6.2015
4,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Philipp D.,"Absolut erstklassiges Restaurant direkt an der Spree in Berlin Mitte. Sind bereits das 6 oder 7 Mal hier. Unglaubliche Qualität beim Essen, Trinken, Atmosphäre und Service. Man wird exzellent beraten. Alle Kellner sind bemüht und sehr aufmerksam. Wir haben uns ein Roastbeef Bone-In und Rinderfilet Pommern geteilt, dazu zwei Beilagen und Soßen. Perfekte Menge und ordentlich Fleisch zum Genießen. Ein Muss für Jeden der das nötige Kleingeld hat, da hochpreisig.",5,4.10.2016
5,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Felix N.,"Wer hier über den Preis jammert, ist im Falschen Restaurant..Gehobene Preise, gehobener Service.. passtIst halt ein Grillhaus und kein Sterne-Restaurant, dementsprechend ist die Anrichteweise doch sehr Schlicht.. hier könnte man Tatsächlich ein wenig mehr Wert drauf legen.Die Qualität der Speisen spricht für sich und dafür sind die Preise in Ordnung.Als Dessert-Special gab es Kürbis-Cheesecake mit Salzkaramelleis ein besseres Dessert hatte ich noch nie!Die Weinauswahl ist riesig, Preislich ging es bei ca. 40€/Flasche los.Was auf jeden Fall hervorgehoben werden muss ist der Service wir sind absolut (!) zuvorkommend behandelt worden. Auch wenn einige das anscheinend hier anders erlebt haben (wer hier mit kaputter Jeans und T-Shirt herkommt sollte sich nicht wundern) , lasst euch davon nicht abschrecken und bildet euch eure eigene Meinung.",5,2.12.2015
6,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Lie C.,"Der Laden lebt davon aktuell angesagt zu sein. Das Fleisch ist sehr gut, aber jetzt nichts außergewöhnliches für Berlin. Von den Meeresprodukten würde ich die Finger. Leider manchmal etwas fischig im Geschmack.Bedienung war top. Der Aufenthalt ist aber durch die extreme Lautstärke nicht so angenehm. Preise sind extrem. Mal schauen wie lange der Laden bleibt. Ich kann mir vorstellen, dass nach 3-5 Jahren Schluß ist, weil dann ein anderer Laden angesagter ist.",3,26.3.2016
7,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Fredrik H.,"Grill Royal ist immer für einen Event gut. Essen und Laden sind Nebensache. Man geht hier hin wegen den Promis, hübschen Menschen und ähnlichen. Die Steaks sind gut (aber überteuert), der Service ist langsam und nicht immer freundlich, die Weinkarte ist gut (aber auch teuer). Gehe hier aber dennoch gerne hin, der Ort sprüht Erfolg und Glamour aus.",4,21.2.2016
8,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Rene K.,"Das Essen ist trotz des Preisniveaus schon sehr gut, das Ambiente Hip. Das Personal ist reichlich und auch nett, manchmal etwas zu viel informierend, vor allem wenn die bereitwillig gegebenen Weisheiten, dann doch etwas über das Ziel hinaus schießen .......",4,28.12.2015
9,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Martin S.,"AllgemeinSchön an der Spree gelegen, zentrale Lage.Grosszügige Auswahl in der Karte.Preisniveau sehr gehoben.Schön, dass es eine separate Raucherlounge gibt.BedienungDer Service war höflich, aber leider sehr langsam und nicht richtig bei der Sache.Vor allem Getränke Nachbestellungen mussten teilweise 2 mal nacherinnert werden.Das EssenSehr zweigeteilte Meinung, denn das 1 kg Garnelen zur Vorspeise war köstlich, die Speisen meiner Gäste wie Filet vom Brandenburger Rind oder das gegrillte Lammcarree wurden gelobt.Mein Argentinisches Rinderfilet war lauwarm bis kalt in der Kerntemperatur.Das ist ein absoluter Reinfall für die Küche und geht mal garnicht.Gemüsebeilage mit Brocolli, Rosenkohl und Blumenkohl wahr schmackhaft, aber kein Gemüse Highlight.Das AmbienteSchönes Ambiente, gelungenes Lichtdesign , hier wurde eine gelungene Stimmung erzeugt.Tische nett eingedeckt.SauberkeitToilette mit Toilettendame sehr gepflegt, jedoch waren die Aschenbecher in der großen Raucherlounge wohl stundenlang nicht geleert worden.",3,3.12.2013
10,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Thomas T.,"Sehr gutes Essen um Kreis von Promis. Gute Weine. Überhöhte Preise. Aber die Qualität ist herausragend, klare 5 Sterne. Preise für Berlin krass!Lage genial. Ambiente gut.",5,10.11.2015
11,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Mike C.,"Da ich öfters mal beruflich in Berlin bin, musste es endlich mal der Grill Royal sein. Ein optisches Highlight, ist sicherlich der Fleischkühlschrank, vor dem wir direkt Platz nehmen durften. Da wir eine etwas größere Gruppe waren, nahmen wir gemischte Vorspeisen. Hier gefiel mir besonders das Rinder-Tartar und der Kopfsalat. Aber auch die Garnelen mit Aioli waren ein Traum.Zum Hauptgang gab es ein Pommersches Entrecot, welches wirklich zu den 5 besten Steaks gehörte, welche ich je gegessen habe. Dazu grünen Spargel und Pimientos de Padron.Auch die Kollegen waren wirklich begeistert von den Speisen. Die Weinempfehlung war sehr gut. Service tadellos. Was will man mehr.",5,3.6.2015
12,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Rosa L.,"Wer mich hier bei Yelp ein wenig verfolgt, weiss, dass ich mich zwar vegan ernähre, aber auch immer etwas essbares finde - egal, wo es mich hinverschlägt :)So hab' ich auch nicht gezögert, als wir in großer Runde mit ca. 10 Personen nach dem Berliner Halbmarathon abends ins Grill Royal gehen wollten. Mir ist's ja wurscht, wer was isst und ich finde immer was :) (Man sollte unbedingt reservieren!) Wie dem auch sei, der Empfang war gekonnt von unserem Kellner einstudiert. Das Brot vor der Vorspeise wirklich SEHR lecker, sowie das Olivenöl supergut und beides mein Highlight des Abends. Dazu folgte eine gefühlt halbstündige Einweihung in die Empfehlungen des Kellners und Erklärungen, warum das Grill Royal so bekannt ist und was man unbedingt essen muss. An Selbstbewusstsein hat es jedenfalls nicht gemangelt. Später mit Blick in die Karte, mussten wir feststellen, dass er uns einfach die komplette Karte empfohlen hat. Nun gut :)Allerdings kam dann ein Spruch vom Kellner, wo ich eigentlich drüber stehe, aber den ich hier nicht unerwähnt lassen möchte. Ohne zu wissen, ob Veganer oder Vegetarier am Tisch sitzen, meinte er nur trocken nach seiner Empfehlungspredigt: ""Und falls Veganer am Tisch sitzen, kann ich ihnen gerne einen Stein bringen, an dem sie lecken können."" Ich muss sagen, dass ich zum Glück nicht hingehört habe und nur die Reaktion von meinen Freunden gesehen habe, die alle zu mir gesehen haben und mir erst im Anschluss berichtet haben, was der Kellner gesagt hat - sonst wäre es vielleicht noch ein lustiger Abend geworden.Als der Kellner dann die Bestellung aufgenommen hat und wir nicht auf seine Empfehlung eingegangen sind eine riesige Platte zu bestellen, mit allem was die Küche zu bieten hat und jeder ""nur"" sein Steak oder wie ich gegrilltes Gemüse bestellt hat, war der Kellner sichtlich ""not amused"". Da auch keiner eine Vorspeise bestellt hat, wollte er uns 2 kg Riesengarnelen auf den Tisch stellen, damit wir den ""Hunger überstehen"". Netter Versuch.Meinem Freund wurde dann leider plötzlich sehr schlecht und er ist vom Tisch aufgestanden und hat etwas frische Luft geschnappt. Da er anfangs keinen so schlimmen Eindruck gemacht hat, bin ich erst nach 5 Minuten zu ihm gegangen und er hing total blass am Eingang in der Couch und machte einen miserablen Eindruck. Wir verbrachten circa eine halbe Stunde am Eingang, er halb liegend auf der Couch, leichenblass und in der ganzen Zeit ist keiner der ultra-wichtigtuenden Kellner oder der Empfangstyp zu uns gekommen, um zu fragen, ob alles gut ist oder ob er ein Glas Wasser bringen kann oder IRGENDWAS. Geht absolut gar nicht! Sorry, dass wir keine Hollywoodgrößen sind und ""normale Gäste"", bei denen es anscheinend egal ist, wie es ihnen geht.Als wir uns schließlich dazu entschieden haben, nach Hause zu fahren, hatte unser Tisch schon längst gegessen und wollte zahlen. Leider hatten die auch keinen viel besseren Abend als wir, denn das, was medium gebraten sein sollte, war blutend, das well-done Steak war medium und so weiter... Selbst die langjährigen Grill Royal-Freunde, wegen denen wir eigentlich alle hingegangen sind, waren wirklich total enttäuscht und haben teilweise gar nicht aufgegessen, was den Kellner beim Abräumen gar nicht interessiert hat. Die Bitte, getrennt zu zahlen, stimmte den Kellner noch weniger amused als er ohnehin war, was dann auch die Krönung des Abends war.Und ein weiteres No-Go: Toilettenfrau mit Geld-Schälchen. Nichts für ungut, ich gebe den Toilettenfrauen immer Geld, aber in einem High-Class-Restaurant eine Toilettenfrau mit Geldschale? Kann sich das Grill-Royal das nicht selber leisten und will, dass die Gäste diese mitzahlen? Wie gesagt, ich bin die letzte, die da nichts gibt, aber dennoch ein No-Go in solch einem Laden.Fazit: Ich würde nur für's Brot vor'm Essen wieder kommen und da backe ich lieber selber. Weder gutes Essen, noch eine gute Bedienung und vom ""der Kunde ist König"" ist man hier ganz schön weit entfernt. Schade! Ich geh' dann mal woanders ""Steine lecken"".",1,16.4.2015
13,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Toni V.,"Alles in Allem als Kurznotiz:Ambiente gut, auch wenn ältere bis sehr alte Herrschaften mit blutjungen Damen neben uns verweilten und Ihre Begleitungen mit Champagner beglücktenWie waren mit 5 Pax angereist und bestellten ""zufällig"" das gleiche Steak (Entrecote Bio) in der mittleren Preisklasse uns kamen innerhalb von 1Minute zur selben Bewertung, nämlich:   schlechter als überhaupt erlaubt so etwas in einem Grillrestaurant überhaupt anzubieten, zu einem noch völlig überteuerten Preis!!Als wir es bei der Bezahlung erwähnten wurde es prompt überhört!!!Weinkarte wirklich gut und preislich voll in Ordnung (Bourgogne Leroy 2011 100€) deshalb 2 statt eigentlich 0 SterneBon Appetit!",2,6.8.2017
14,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Saman T.,"Essen: Top Qualität, wechselnde Starter, Sides und Cocktails. Das Chateubriand ist das beste was ich je an Fleisch gegessen habeGetränke: Top Barkeeper, die drinks sind perfekt gemixt und abgeschmeckt. Ausserdem Top garniertService: Immer zuvorkommend, man fühlt sich wirklich wohl, der Service macht den Aufenthalt zu etwas ganz besonderenAmbieten: Mir fällt kein Restaurant ein das nur annähernd so schön eingerichtet ist",5,3.6.2015
15,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Schlamm S.,"Wenn man auf Steak bzw Gegrilltes steht, ist man hier genau richtig. Und trotz der recht hohen Preise stimmt das Preis-/Leistungsverhältnis, da wirklich alle Speisen eine ausserordentlich hohe Qualität haben. Der Service ist nett und unaufdringlich und überhaupt ist die Atmosphäre weniger ""steif"", als man es erwarten würde.",5,12.5.2017
16,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Frank B.,"Die Lage ist schön, das Essen ist für die Qualität leider völlig überteuert, es ist für Berlin absoluter Standard, der Service für die Preisklasse durchaus ausbaufähig, das Preis Leistungsverhältnis passt nicht",3,12.7.2019
17,Grill Royal,3.5,246,Steakhouse / Weinbar / BBQ & Barbecue / ,Mitte,4,Torsten H.,"Waren mit Geschäftsfreunden dort. Das Essen war gut, jedoch nicht überragend. Die Weinauswahl jedoch richtig gut (oder zufällig mein Geschmack getroffen). Wir hatten einen Platz direkt am Steakkühlschrank. Da bekommt man schnell Hunger. Leider hat unsere Bestellung ewig gedauert. So dass wir rund 40 Minuten auf unsere Steaks warten mussten. Mein Kollege bestellte noch eine Apfelschorle, die er nie bekam und auch auf die Rechnung mussten wir 20 Minuten warten. Das ist in einem Restaurant dieser Preiskategorie einfach inakzeptabel. Essen 4 SterneService leider 0",2,7.6.2012
