,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Nôm Nôm Street,5,1,Vietnamesisch / ,Mitte,Unknown,Jannik C.,"Mega Nices Restaurant. Netter Service. Essen ist lecker, Karte sehr groß und alles variierbar.",5,29.6.2020
1,Amano Bistro,4,1,Französisch / Mediterran / ,Tiergarten,Unknown,Alex M.,"Nettes Bistro, schräg gegenüber vom Hauptbhf. Richtung TOTAL Zentrale an der Heidestr.. Essen und Getränke sind im Vergleich zu den Restaurants in der Nähe ausgewählter und anspruchsvoller.",4,4.10.2017
2,Casalot Restaurant,4,89,Libanesisch / Arabic / ,Mitte,2,Margitta A.,"In der Nähe zum Friedrichstadt Palast ist dieses Restaurant sehr empfehlenswert! Alles absolut spitzenmäßig. Essen mehr als reichlich! Frisch und schnell zubereitet, Sehr schön angerichtet. Die Kellner sind aufmerksam, höflich und herzlich.Die Einrichtung ist stilvoll, nicht kitschig und absolut sauber. Wir haben uns sehr wohlgefühlt. Zu empfehlen sind die frisch zubereiteten Tees serviert im Ambiente 1001 Nacht. Preise angemessen.",5,3.4.2019
3,Casalot Restaurant,4,89,Libanesisch / Arabic / ,Mitte,2,Martin E.,"Man wartet leider bis zu 60 min, wenn das Lokal voll ist bis das Essen oder ein Teil kommt. Wir hatten nur Mezze bestellt und nach einer weiteren Stunde waren dann alle da. Das Personal ist sehr freundlich und zuvorkommend. Ja würde wieder hingehen! Weil:Das Essen ist einfach super lecker. !!!!!",3,6.10.2021
4,Casalot Restaurant,4,89,Libanesisch / Arabic / ,Mitte,2,Jennifer S.,"Etwas versteckt gelegen und den Besuch absolut wert. In der warmen Jahreszeit kann man auch gut draußen sitzen. Waren in einer größeren Gruppe dort (unter anderem zwei aus Syrien stammende Bekannte). Wurden sehr aufmerksam und freundlich bedient und beraten. Das Essen war super lecker, habe schon lange nicht mehr so gut gegessen. Wir haben eine breite Auswahl an Gerichten probiert, warm wie kalt, vegetarisch wie mit Fleisch. Alles war sehr schmackhaft und ansehnlich angerichtet. Auch die Heißgetränke (Tee) und Desserts konnten voll überzeugen. Preislich vollkommen angemessen. Wir kommen sehr gerne wieder!",4,5.10.2020
5,Casalot Restaurant,4,89,Libanesisch / Arabic / ,Mitte,2,Maher M.,"Berlins Nr 1 wenn es um Arabisches Essen geht!!Ich habe sehr viele Restaurants in Berlin schon ausprobiert, wie Casalot Restaurant ist im weiten kein anderes zu finden.Die Frische und Qualität ist woanders nicht zu finden. Für Einladungen oder anderen Anlässen sehr zu empfehlen.Vielen Dank",5,25.8.2018
6,Casalot Restaurant,4,89,Libanesisch / Arabic / ,Mitte,2,Chris M.,"Besucht vergangene Woche Samstag Abend. Ich hatte zuvor reserviert, es wäre aber nicht notwendig gewesen. Das Restaurant ist sehr groß. Die Preise etwas gehobener. Sicher der Umgebung Friedrichstraße geschuldet.Unser Fensterplatz war ein wenig beengt, aber Ok.Die Bedienungen gut dabei. Beäugten fast zu oft unseren Tisch.Eine interessantes Vorkommnis:Wir bestellten eine Flasche Cabernet. An den Tisch kam eine Flasche Merlot. Ich wies daraufhin. Der Kellner antwortete freundlich: ""Das ist auch ein französischer Wein."" Wenn man sich die Flasche anguckte, sah man, es war ein italienischer. Abgesehen davon, das die Bezeichnung der Traube nicht aussagt, woher der Wein kommt. Hätte der Merlot nicht geschmeckt, fände ich es nicht so amüsant...Als ""Gruß aus der Küche"" kamen Brotchips mit Dip.Sehr hart, aber gut geschmeckt hat es.Wie auch uns 4 die Hauptgänge. Lediglich ein bestelltes (rechts im Bild) war etwas suppig. Gehört sicher so, geht aber aus der Beschreibung nicht hervor. Ich selbst bestellte Humus, einen orientalischen Salat und Falafel. Natürlich viel zu viel. Nur wollte ich gern von allem etwas probieren.Es werden zwar auch Menüs angeboten, aber eher fleischlastig.Insgesamt ist das Casalot auf jeden Fall einen Besuch wert.",4,28.5.2017
7,Casalot Restaurant,4,89,Libanesisch / Arabic / ,Mitte,2,Nelly D.,"Ort: Große Raum mit vielen Tischen. Sehr geeignet für große Gruppen. Etwas zu laut. Beleuchtung ist ok fast zu viel. Staff: aufmerksam, gastfreundlich, hilfsbereit, präsent ohne es aufdringlich zu sein.Essen: das Essen ist gut sogar sehr gut fast perfekt. Wäre praktisch Salz Pfeffer und Zitrone extra auf den Tisch zu haben. Viele mögen etwas salziger oder mehr Zitrone auf der houmous oder Salat (Taboule) Das Fleisch war richtig lecker. Schade dass nach die ersten Gerichte Man hat fast keine Lust mehr das Fleisch zu essen. Wäre auch gut wenn für Leute die nicht so viel essen möchten eine Alternativ für eine kleinere Menü für 18 € zum Beispiel wo ist weniger Portion gibt. Das Menü für zwei Personen können ruhig vier Personen gut essen. Zu viel essen. Ich denke wenn man den ganzen Tag überhaupt nichts gegessen hat kann man das richtig genießen und diese 23 knapp 24 € gut",4,9.10.2016
8,Casalot Restaurant,4,89,Libanesisch / Arabic / ,Mitte,2,Dennis M.,"Hervorragend! Tolle orientalische Küche. Gut sortierte Speisekarte. Vor allem die Reise durch den Orient ist sehr zu empfehlen, gerade für Einsteiger. Besonders im Sommer lädt die ruhiggelegene Terrasse zum Verweilen ein. Wenn man Lust kann man sich anschließend auch in die Shisha-lounge begeben, um dort weiter in gemütlicher Atmosphäre den Abend ausklingen zu lassen.",5,8.1.2016
9,Casalot Restaurant,4,89,Libanesisch / Arabic / ,Mitte,2,NIcole K.,"Wir waren zum Geburtstag eine engen Bekannten hier und es war sehr schön. Das Essen war sehr lecker. Der Preis war "" an der Grenze"" zu teuer. Ein kleiner Tipp: falls ihr Geburtstag habt, schaut euch nicht davor es denen zu sagen. Die Kellner machen dann happy Birthday Musik an und bringen sogar kostenlose Desserts :)",4,16.6.2015
