,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Christopher H.,"Super leckeres und authentisches Thai essen, darüber hinaus noch günstig. Es gibt nur wenige Plätze zum sitzen daher kann es zu längeren Wartezeiten führen. Aber es ist es wert!",5,23.10.2022
1,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Charlotte B.,"Sehr lecker und immer voll mit Kundschaft, vor allem um die Mittagszeit!",4,2.8.2020
2,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Christian M.,"Ich wollte es schon lange mal ausprobieren, aber der Kack scheint immer zu zu sein!Hat mir gerade die Verabredung ruiniert!Dann macht doch einfach ganz zu und schreibt hier nicht hin, ihr wärt verdammt noch mal auf!",1,20.11.2017
3,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Sem300 ..,"Schmeckt sehr gut.Aber ich bekomme nie das was ich bestelle, das geht gar nicht und man kann nicht jedes mal reklamieren ist zu anstrengend und das strapaziert einfach die Nerven.",3,29.5.2018
4,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,B G.,"Wirklich klasse Essen und nette Bedienung. Streetfood flair mit insgesamt 3,5 Tischen.Das Pad Thai ist der Hanmer und die Curry-Gerichte sind ebenfalls hervorragend. Vielleicht nicht unbedingt für ein Date oder ein Geschäftsessen geeignet, weil es eine wirklich einfache Ausstattung gibt.",5,1.10.2015
5,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Theo P.,"Was für ein lustiger Laden. Klein, urig, Thai Style...so stelle ich mir Street Kitchen vor. Neben der super freundlichen Besitzerin war eine Köchin und ein paar Thais als Gäste in dem ""Imbiss"". Im Innerraum gibt es vielleicht vier Sitzgelegenheiten, daher solltem man eher allein oder zum Mitnehmen bestellen.Das Essen war sehr lecker. Anders als man es kennt, wahrscheinlich authentischer. Es gibt auch Innerein in Suppenform, was immer ein Zeichen für urige Küche ist. Gemüse war frisch und es war alles sehr gut abgeschmeckt. Einziger Kritikpunkt ist das Glutamat im Essen, denn es hat wirklich seeeeehh gut geschmeckt und man hat den verdächtigen Suppensatz im Grund gefunden. Trotzdem Preis Leistung super und trotz des Glutamats oder vielleicht sogar deswegen, sehr ""echt""!Ab heute wieder eine Asia Fahne mehr auf der Wedding Karte für mich!",4,26.7.2016
6,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Hungry_dokuwa ..,Wie schon von anderen geschrieben AUTHENTISCH GEIL! 2 Worte: Thailändisches Eisbein...wowowow. Bester Thai der Stadt... Jay@hungry dokuwa,5,20.9.2016
7,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Leo M.,Solides Thai-Food mit angemessenem Preis-Leistungs Verhältnis. Leider sehr kleine Location sodass die Mitnahme empfehlenswert ist. Die Bedienung ist freundlich und man wartet auch bei vollem Haus nicht lange.,4,10.11.2015
8,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Matthias Z.,"Man sucht Thai Streetfood? Hier findet man es! Geschmack top, Preise genauso!Bloß nicht das typische Essen nehmen!Jedoch sehr kleiner Laden (3 Tische 2 für 2 Personen 1 für 4), ein Anruf vorher regelt. Bei gutem Wetter kann man jedoch draußen sitzen. Kein Platz da und man wills trotzdem essen? Dann einfach mitnehmen!",5,8.3.2016
9,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Zündi C.,"Sowas von authentisch und lecker und das für wenig Geld. Das hat sich mittlerweile auch gut herum gesprochen, so voll wie die kleine Garküche immer ist! :-D",5,30.4.2016
10,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Markus D.,"Kleine authentische Garküche. Die Besitzerin kocht selbst. Essen geschmacklich der Hammer, neben Klassikern wie Pad Thai und Cocos Curry gibt es auch andere hier eher unbekannte, aber super leckere Gerichte.Jetzt im Winter muss man aufpassen: es finden höchstens 6 Leute im inneren Platz. Dann lieber zum Mitnehmen bestellen. Und wer mehr Wert auf eine stylische Einrichtung als auf die Qualität der Küche legt, sollte besser nach Mitte fahren.Wird ab jetzt ein Stammlokal.",5,8.1.2014
11,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Svenja D.,"Wirklich super authentische Thai Küche! Sehr sehr empfehlenswert, mein neuer Lieblingsthai! Nur die Öffnungszeiten stimmen nicht ganz, wollte gerade hin und der Laden hatte zu :-( falls jemand die richtigen Öffnungszeiten rausfinden sollte- bitte mir sagen :) empfehlenswert ist übrigens die Nr. 16 ganz besonders!",5,21.2.2017
12,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Phung V.,"Endlich mal ein Thai Lokal, dass mir von vorn herein sympathisch ist. Nicht immer nur dieses Curry-Gedöns, dass man mittlerweile aus jeder Ecke kennt, zwar lecker, aber auch auf Dauer ziemlich langweilig ist. Dan Thai bietet Gerichte an, die es teilweise so gar nicht in Restaurants zu finden gibt. Meine Wahl fiel sofort auf die Nr. 7, Khao Muh Daeng. Ein richtig schönes, bodenständiges Gericht - ich nenne es so gerne Bauernfraß, was ich sehr zu schätzen weiß. Ich liebe es und bin alleine für dieses Gericht Dan Thai sehr dankbar! Passend zu ""meinem Südostasien-feeling"", gibt es Wasser, Bier oder Eistee (kein Lipton Icetea!) mit Honig oder Reisgeschmack zur Auswahl. Man sollte allerdings mal erwähnt haben, dass es - es ist nunmal so üblich und nicht alles kann an jeden Menschen angepasst werden - für Vegetarier eine weniger gute Wahl ist. Ebensowenig für nicht Schweinefleisch-Konsumenten. Allein bei Khao Muh Daeng findet man 3 verschiedene Schweinefleischsorten auf dem Teller ;)Das Lokal ist tatsächlich super klein, also nimt man entweder viel Zeit mit, dass die Vorgänger schon gehen oder nimmt das Essen einfach mit. Aber das Essen ist es in jedem Falle mal wert, gerade wenn man etwas ""Südostasien-Weh"" hat :)Die beiden hart arbeitenden Frauen hinter der Theke sind übrigens sehr nett und wahnsinnig süß. Man kann einfach nur mit einem kleinen Lächeln aus Dan Thai herauskommen.",4,23.5.2015
13,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Guido K.,"Ich kann mich meinen Vorrednern leider so gar nicht anschließen. Das Essen war bestenfalls mittelmäßig, auch wenn es authentisch sein mag. Das Ambiente entführt einen zwar ein bisschen in eine schmuddelig-authentische Thai-Garküche. Ok, aber wir werden kein zweites Mal kommen.",3,18.9.2014
14,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Ingo B.,Nette Besitzerin und authentisches Thai-Essen. Einfacher Garküchenscharm! Hausmannskost.,5,30.5.2015
15,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Schlamm S.,"unscheinbarer laden mit einer recht kleinen speisekarte, was eigentlich immer ein gutes zeichen ist:man kocht nur, was man wirklich kann.und ja: hier gibt es perfekt authentisches thai food, gekocht von einer latent schlecht gelaunten aber dennoch freundlichen ""thai-mama"": sogar gerichte wie ""khao moo daeng"", (gegrilltes schwein auf reis, oder wenn man es genau übersetzt: ""reis mit rotem schwein""), was ich bis jetzt nur in bangkok essen durfte/konnte.definitiv einen (oder auch mehrere) versuch/e wert!",5,10.6.2014
16,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Stephan B.,"Am liebsten würde ich sagen, dass es ganz schlimm war aber man lügt ja nicht. Spaß beiseite - der beste Thai, den ich in Berlin und außerhalb Thailands kennenlernte. Das Pad Thai hätte auch vom Night Market sein können. Wenngleich es wenig Sitzplätze gibt, macht es mehr als Sinn, zu warten oder das Essen mitzunehmen. Also bitte : nicht hingehen - dann komm ich schneller dran",5,26.9.2016
17,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Tom Curry I.,"in den bisherigen sechs rezensionen ist alles wesentliche gesagt worden, und die durchgängige höchstwertung ist in diesem fall tatsächlich mal vollkommen und noch weit mehr als gerechtfertigt:schlichtweg sensationell. ernsthaft.",5,21.8.2014
18,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Julian Z.,"Lecker frische Gerichte. Der Laden wirkt recht unscheinbar, aber die nicht ganz so junge grummelige thai dame zaubert einem  echt geniales frisches essen, so wie es sein muss. Ich hatte Phad Thai und gelbes Curry welches beides wirklich gut war. besonders angenehm für mich war, die erdnüsse zum Phad Thai gibt es seperat.",4,19.1.2015
19,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,C L.,"Bestes Thai Fast Food ever. Klein, schmuddelig, draußen viel Verkehr, aber unschlagbar lecker und sympathisch.",5,11.3.2016
20,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Andre L.,"Ein kleiner Imbis mit 6-8 Sitzplätzen auf 3m², also nix zum schön Essen gehn oder gemütlich verweilen. Mehr kann man aber wirklich nicht kritisieren, denn der Rest ist Thai authentisch. Die gilt für das Essen sowie für die Köchinen. Echte Thai Gerichte, nicht geschmacksverzerrend europäisiert und kein 0815..., ganz wie in Thailnd. Jetzt aber das Wichtigste: Alles superlecker. Ich fahre immer mal extra einen kleinen Umweg um die Mittagszeit, um dort einzukehren, wenn sich das irgendwie einrichten lässt. Bitte bleibt so!",5,22.1.2016
21,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Unknown,"Von außen eher unscheinbar und sehr klein ABER ooooohhhhhhoooooo!!!(Für solch Speisen bezahlt man in 1. Klasse Lokalen ein halbes Vermögen)Im Dan-Thai-Food wird noch orginal nach Familienrezept gekocht, hier findet man orginale vietnamesische Küche.Eine süße Thailänderin (nehme ich mal an) steht dort am Herd und zaubert wundervolle Gerichte. Die Karte bzw. die Auswahl ist klein bzw. sehr übersichtlich und das ist auch gut so! Alles frisch zubereitet und authentisch .Leute ihr müsst diesen Laden ausprobieren, die Speisen werden mit viel liebe zubereitet und das brauch Zeit, aber gut Dinge will Weile habenWäre dieser Laden etwas größer und in Kreuzberg oder Neukölln würde er auf alle Zeiten ausgebucht sein oder explodieren:DSitzmöglichkeiten gibt es nicht viele.2 Tische drin und 2 Tische darußen, aber man kann auch sich das Essen einpacken lassen. Geht hin und schreibt mal euere Erfahrungen hier nieder mich und ich denke auch andere würde es sehr interessieren. Ein MEGA Geheimtipp!Die Leuete dort sind auch alle sehr gastfreundlich und freuen sich total wenn das Essen einem schmeckt,sehr sympathisch hier!Man fühlt sich ganz wie in Thailand, nur halt im Wedding;)Komme bestimmt bald wieder .-..-. `. / / //",5,30.7.2012
22,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Unknown,Super leckeres essen!! Sehr authentisch und ein echter geheim tipp!!,5,14.5.2012
23,Dan Thai Food,4.5,45,Thailändisch / ,Wedding,1,Unknown,"Best of Thai Fast food, I am Thai, I would like to confirm and recommend strongly that here is the original Thai taste, 100% Thai food.",5,19.7.2012
24,Steel Vintage Bikes Café,4.3,43,Café / Fahrrad & E-Bike / Frühstück & Brunch / ,Mitte,2,Alex S.,Sehr interessantes Konzept und ungewöhnlich als Fahrradladen und Café zusammen. Große Außenterasse. Sehr guter Kaffee und leckere Bowls! Leider recht voll an Wochenenden. Kürzlich haben sie ein zweites Café in Auguststr aufgemacht- dort ist es entspannter.,5,10.10.2019
25,Steel Vintage Bikes Café,4.3,43,Café / Fahrrad & E-Bike / Frühstück & Brunch / ,Mitte,2,Sebastian J.,"Tolles Frühstück zu zivilen Preisen. Die Bedienung war sehr nett. Das Ambiente ist natürlich wie ein Fahrradladen, trotzdem wirkt es nicht ungemütlich. Auch ein Gang durch den Laden kann nicht schaden , ausgefallene Fahrradkleidung, halt Vintage. Alle waren ziemlich begeistert!!",5,15.2.2020
26,Steel Vintage Bikes Café,4.3,43,Café / Fahrrad & E-Bike / Frühstück & Brunch / ,Mitte,2,Jörg L.,"Ein ungewöhnliches Café, das durchaus eine Empfehlung ist. Gegessen wird umgeben von aufbereiteten Rennrädern, die auch gekauft werden können. Im hinteren Teil des Cafés befindet sich ein kleiner Laden, in dem weiteres Fahrradzubehör und auch Bekleidung gekauft werden können. Das Personal war durchweg freundlich und das Frühstück sehr lecker.",4,18.10.2020
27,Steel Vintage Bikes Café,4.3,43,Café / Fahrrad & E-Bike / Frühstück & Brunch / ,Mitte,2,Miriam H.,"Furchtbarer Service. Langsam, unfreundlich und teilweise konnten sie kein Deutsch sprechen.Wir haben 25 Min auf einen Kaffee und 55 Min auf ein paar Pancakes gewartet.Das Essen war super und die Location ist auch cool, aber so geht das nicht.",1,14.9.2018
28,Steel Vintage Bikes Café,4.3,43,Café / Fahrrad & E-Bike / Frühstück & Brunch / ,Mitte,2,Uwe M.,"Super schönes Ambiente, nette Bedienungen und sehr frische gute Speisen. Wir sind zum Frühstück her gekommen wo man wunderbar draußen sitzen kann. auch Vegetarier sind hier sehr willkommen! Das Ambiente ist modern, coole Musik läuft und im hinteren Bereich werden Fahrrad Klamotten verkauft. Eine gute schlichte Kombination, die ganz und gar nicht aufdringlich wirkt. Gerne kommen wir nochmals",5,4.9.2018
29,Steel Vintage Bikes Café,4.3,43,Café / Fahrrad & E-Bike / Frühstück & Brunch / ,Mitte,2,Rüdiger R.,"Wir waren zu viert hier, zwei Erwachsene, zwei Kinder, und waren alle vier begeistert. Lockere Atmosphäre zwischen Vintage Stahlrohrrahmenrädern, sehr gutes abwechslungsreiches Frühstück, der Kaffee war auch sehr gut.",5,30.3.2018
30,Tbilisi,4,40,Georgisch / Weinbar / ,Prenzlauer Berg,2,Andreas P.,"Zu Anfang möchte ich den Wunsch äußern, daß diesem Restaurant eine längere Lebensdauer beschieden ist, als den Vorgängern an dieser Stelle (Cape Town sowie Fleisch und Wein) ... Verdient hätten es die Betreiber auf jeden Fall ! Heimelige Atmosphäre (wir saßen im Kaminzimmer ...), bezaubernde Bedienungen (und zwar alle drei ...) sowie leckere Speisen (wir hatten einen Querschnitt durch die gesamte Karte ...) ... Eine kulinarische Richtung, die man so wahrscheinlich noch nicht kennengelernt hat, aber es unbedingt tun sollte ... Hingehen - genießen - wohlfühlen - wiederkommen ...",5,22.2.2017
31,Tbilisi,4,40,Georgisch / Weinbar / ,Prenzlauer Berg,2,Günnie F.,"Das Tbilisi ist ein ziemlich großes georgisches Lokal, in den es sich lohnt vorzubestellen; denn ansonsten bekommt man dort keinen Platz. Das Personal war flink, aufmerksam und sehr freundlich. Das Essen war wirklich ausgezeichnet und hat uns super geschmeckt. Wir sind begeistert und kommen wieder!",5,27.11.2021
32,Tbilisi,4,40,Georgisch / Weinbar / ,Prenzlauer Berg,2,Kalli J.,"Auf Anraten einiger georgischer Freunde war ich heute hier zu Gast. Nun bin ich, was die georgische Küche angeht, durch meine Ex und ihre Mutter sehr verwöhnt - aber hier passte einfach alles: die Vorspeisen, das Hauptgericht, der Nachtisch, das Ambiente und vor allem der Service. Reservierung ist allerdings ein Muss (alle Tische waren am heutigen Montag Abend reserviert und besetzt). Wer kann im 2. Raum reservieren: offener Kamin!!!",4,9.3.2020
