,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,Thomas R.,Essen war wunderbar Absolut empfehlenswert! Alles frisch und selbstgemacht. Das Restaurant kann mir deinem freundlichen und zuvorkommenden Personal absolut glänzen!,5,1.5.2018
1,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,Michael Z.,"Auch am letzten Tag, den ich kürzlich komplett in Berlin verbracht habe, war ich nicht untätig. Und so fleißig unterwegs, dass ich nach einer ganzen Weile Hochkultur profanen Appetit verspürte. Und dies mitten in Mitte, wo mir in der einen oder anderen Ecke das eine oder andere Lokal doch zu sehr auf Touristen ausgelegt ist, die sich hier en masse tummeln. Aber was tut man, wenn man in solchen Bereichen unterwegs ist und Hunger hat? Man gibt die Hoffnung nicht auf, doch etwas zu finden, wo man jetzt nicht das Gespür hat, dass hier Tourimassenabfertigung stattfindet.Die überdachte Passage des Dom-Aquarees hatte ich zwar schon öfter gesehen, aber noch nie aufgesucht. Doch vermutlich hatte ich es im Gespür, hier fündig werden zu können. Und siehe da, in einer merkwürdigen roten App fand ich den Beitrag von Alex D. zur Trattoria Peretti. Klang gut- und so begab ich mich in die Trattoria Peretti.Die Eindrücke von Alex D. kann ich eigentlich vollends bestätigen. Es ist hier eher eng und voll, aber man kann Glück haben und einen freien Tisch bekommen. Der Service ist auf Zack, die Preise definitiv nicht schlecht (vor allem nicht für eine derart touristische Ecke). Meine Pizza war ein Volltreffer, vor allem der Teig ein Gedicht.Ich hätte nicht damit gerechnet, in dieser Ecke für diesen Preis so gut verpflegt werden zu können. Und gebe hier gerne vier Sterne.",4,7.12.2018
2,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,Jendrik G.,"Das Essen war gut, aber als es an's Zahlen ging hieß es : ""Kartenzahlung erst ab 20 Euro, wir müssen Gebühren zahlen."" Hallo ? In welchem Jahrhundert leben die? Ich kann heute in jedem Restaurant erwarten mit Karte zu zahlen. Auch wenn der Betrag leicht unter 20.- ist",3,7.9.2019
3,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,Alex D.,"Nette Pizzeria in einer ziemlich touristischen, überdachten kleinen Straße. Hier gibt es viele verschiedene Restaurants und Lokale, alle doch eher für Touristen ausgerichtet, meine ich.Die Trattoria Paretti ist da doch ein bisserl die Ausnahme: :-))Sonntag Mittag war das Lokal sehr voll, aber vor allem auch mit vielen italienischen Stammgästen besetzt. :-)Die Pizzen schmecken ausgezeichnet, dünner Boden, hervorragender Belag.Auch der Insalata Mista verdient besonderes Lob.Das Olivenöl und der Aceto Balsmico am Tisch sind auch von besserer Qualität , sehr erfreulich! :-)Die Bedienung nett, freundlich, flink und sehr höflich.Ja, sie gab uns den Rat , wir sollten uns doch eine Pizza teilen, weil die hier so große sind...,Danke, für den guten Rat! Wir teilten die Pizza, nahmen noch einen Salat, zwei Cappuccino und ein Tiramisu.Alles war sehr lecker. Ein empfehlenswertes Restaurant, jedoch etwas voller und lauter . Weniger geeignet für ein lauschiges Abendessen zu zweit.",4,16.2.2015
4,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,Sophie S.,"War an einem Dienstag oder Mittwoch Abend spontan mit 2 Freunden hier. Außer uns gab es nur eine große Gesellschaft im Restaurant. Das Essen kam schnell, der Service war aufmerksam und da wir am Ende die einzigen Gäste waren und als letztes gegangen sind, hat sich noch ein nettes Gespräch mit dem Kellner ergeben. Würde auf jeden fall wieder kommen.",5,20.3.2017
5,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,OrgaQueen B.,"Ich habe schon lange nicht mehr so eine gute Pizza bekommen. Der Teig war dünn und knusprig, alles frisch aus dem Ofen geholt. Die Pizzabäckerin hat die Monsterteile persönlich an den Tisch gebracht und schien mit sich und ihrer Arbeit sehr zufrieden zu sein. Das fand ich zum Beispiel sehr gut. Man erlebt selten (eigentlich nie), dass der/die Kochkünstler/in mit dem Gast in Kontakt kommt und Feedback auf sein/ihr Essen bekommt. Die verbringen den Tag in der Küche, kommen nie mit dem Gast in Kontakt und ernten kaum Feedback. Wenn sie Glück haben, sehen sie die leeren Teller und können sich denken, dass es geschmeckt hat. Die Pizzabäckerin im Peretti macht das anders. Da fühlt man sich gleich persönlich geehrt. Beim Verlassen des Lokals wollten wir uns noch von ihr verabschieden und ein extra Lob aussprechen, doch sie schien gerade zur Pause zu sein. Wer dazu noch mittags zwischen 11.30 und 16 Uhr mit einer Club Karte ins Peretti geht, bekommt alle Pizzen  wirklich alle  für 6,30 Euro. Dazu Softdrinks wie Espresso, Wasser oder Cola zwischen 50 und maximal 80 Cent. (Ein Schnappschuss der Club Karte mit den Preisen ist unten in der Galerie zu sehen.) Da kann man es sich schon mal gut gehen lassen. Und ich hatte nicht den Eindruck, dass an den Pizzen beim Belag oder Größe gespart wird. Im Gegenteil! Super Qualität plus eine herausragend freundliche, zum Spaßen aufgelegte Bedienung. Jederzeit gerne wieder. FOTOS  berlinerfresse.de/2008/1…",5,24.11.2010
6,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,Pueppi L.,"War sehr lecker, freundliche Bedienung sowie tolles Ambiente! Wir kommen gern wieder...",5,13.12.2018
7,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,Jennifer M.,Eine schöne Atmosphäre in der Passage Nähe Berliner Dom. Da macht draussen sitzen gleich noch mehr spass. Das Essen ist gut und vor allem sehr schnell....und für diese Touristengegend auch nicht mal teuer. Das Personal ist freundlich. Alles in allem perfekt auf einen schnellen Ausflug zum Mittagessen,4,9.3.2015
8,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,Dr. F.,"Bin damals nur zufällig auf dieses Restaurant gekommen und jetzt würd ich da am liebsten jeden Tag hin! (Meine Linie würds mir allerdings nicht danken.. :) Bis jetzt wurd ich noch nirgendwo so freundlich begrüsst, bedient und verabschiedet wie hier. Der Service ist super, das Preisleistungsverhältnis ist absolut gerechtfertigt und zuguter letzt schmeckts einfach himmlisch! Mein persönlicher Favorit ist die Pizza Imperiali (mit Käse! :P).",5,9.7.2012
9,Trattoria Peretti,4,41,Italienisch / ,Mitte,2,Amadeus Christian F.,"Toller Italiener!  Die Pizza war riesig, sehr knusprig, und gut gewürzt.Die Gnocchi waren ebenfalls toll. Sehr zu empfehlen!",5,25.10.2014
