,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,PHO Noodlebar,4,4,Vietnamesisch / ,Wilmersdorf,Unknown,Susan D.,"Überaschend tolles vietnamesisches Restaurant in günstiger Lage - direkt gegenüber Bahmhof Zoo. Der Schwerpunkt liegt auf Pho doch die Karte bietet weiter diverse Vorspeisen, Reisgerichte, Salate und Brötchen an. Nicht nur der Einheitsbrei sondern auch ein paar Spezialitäten die ich bisher in keinem anderen vietnamesischen Lokal entdeckt habe. Abgerundet wird das Angebot durch eine gut ausgestattete Cocktailbar. Das Serviceteam war durchweg nett und höflich. Wir wurden zügig bedient und mussten nicht lang auf unsere Bestellung warten. Tigerbowls - Wildkräutersalat, Reisnudeln, Sojasprossen, Röstzwiebel, Erdnüsse - eine Portion mit zartem Beef, die andere mit Bio-Tofu - dazu 2 Tigerbier. Großartig! Kulinarisch wurden wir wirklich überascht. Mit jeder Gabel hatte man anderen Geschmacksnuancen auf der Zunge. Eine echte Gaumenfreude.  Unsere Rechnung betrug akzteptable 25,00€. Wir würden jederzeit wieder kommen.",5,18.11.2019
1,Peking Ente,4,196,Dim Sum / ,Mitte,2,Anna K.,"Spontan im Restaurant essen gewesen. Die Preise sind total angemessen, keine lange Wartezeit und super freundlicher Service. Lage, direkt an der Mall of Berlin. Wenn ich das nächste mal in Berlin bin, werden ich das Restaurant wieder aufsuchen. Klare Empfehlung.",5,18.8.2019
2,Peking Ente,4,196,Dim Sum / ,Mitte,2,Ingolf H.,"Update 11/2021: Auch nach der Pandemie (für Geimpfte) brummt die Pekingente wieder und ist nicht nur auf gewohnt hohem Niveau (weiterhin ohne Glutamat, aber mit frischen Kräutern) unterwegs, sondern sie hat noch zugelegt: Neu ist eine Doppelseite in der Karte mit teilweise komplett neuen veganen (!) Vor- und Hauptspeisen.  Mein Tipp: Versuchen Sie da mal die Weißen Buchenpilze im knusprigen Teigmantel. Sie sind nur gesalzen. Sonst nix. Ein Gedicht mit Suchtfaktor! Und als Hauptgang die südchinesisch zubereiteten Baumpilze mit Szechuanpfeffer, Knoblauch und frischem Koriander. (Chili-Schoten nicht mitessen!) Großartig!Ansonsten verweise ich auf meine Rezension von 2019.",5,3.11.2021
3,Peking Ente,4,196,Dim Sum / ,Mitte,2,Kevin B.,"Bei Peking Ente fand ich das Essen leider relativ unauthentisch. Mein Hähnchengericht hat mir nur ok geschmeckt, und es war überfrittiert im Vergleich zu normalem chinesischem Essen. Andererseits ist das Gebäude schick mit einem schönen Platz draußen, und die Kellner sind freundlich. Wenn du ein einfaches und relativ günstiges Mittagessen in Mitte möchtest, kann Peking Ente passen. Aber für besseres chinesisches Essen würde ich ein anderes Restaurant empfehlen.",2,15.6.2019
4,Peking Ente,4,196,Dim Sum / ,Mitte,2,Kika D.,"Wahnsinn! Direkt neben der Mall of Berlin dieser Schatz. Preise bezahlbar und wirklich authentisches Essen, muss man halt mögen. Das Essen ist halt sehr fertig, aber man macht das auch nicht jeden Tag. Die Empfehlungen in der Karte, aber auch durch das Personal sind super. Man kann hervorragend draußen sitzen. Sehr spartanisch alles von der Location her, aber man braucht hier auch keinen Schnickschnack. Das nächste Mal probieren wir die Pekingente!",5,25.7.2020
5,Peking Ente,4,196,Dim Sum / ,Mitte,2,Ciecero G.,"Ja, das Lokal ist etwas spartanisch. Aber gleichzeitig echt. Hier steht das Essen im Mittelpunkt. War zur Mittagsdort. Es gab Suppe und Huhn mit Erdnüssen. Die Suppe war gut, aber nicht der Brüller. Vuel Fleisch und angedickt. Das Essen selber hat mich an China erinnert. Fleisch, Erdnüsse und Gemüse ogne die sonst üblichen Sossen. Lecker, hier komme ich wieder.",4,11.2.2020
6,Peking Ente,4,196,Dim Sum / ,Mitte,2,Oliver S.,"Mittags ist es immer voll, manchmal so voll, dass man keinen Platz bekommt. Dieses Vorzeichen weckt hohe Erwartungen.In der Tat ist dieses chinesische Restaurant ein Highlight dieser Kategorie in der Hauptstadt. Man isst hier hervorragend bei akzeptablen Preisen. Die Einrichtung ist zweckmäßig, das Personal flott, die Karte übersichtlich umfangreich.Der Mittagstisch ist gut gekocht, die Gerichte der Abendkarte noch einmal ein paar Prozent besser. Alles ist gut gewürzt und frisch gekocht. Nur wenige der Gerichte, die man hier bekommt, finden sich auf den eher standardisierten Karten anderer Chinarestaurants. Individualität wird hier großgeschrieben.Die ""Peking Ente"", man entschuldige die schwache Rechtschreibung, ist ein absolut überdurchschnittlicher Chinese, bei dem auch ein häufigerer Besuch lohnt.",5,12.4.2019
7,Peking Ente,4,196,Dim Sum / ,Mitte,2,David T.,"Sehr leckere authentische chinesische Gerichte. Da ich mich zwischen 2 Gerichten nicht entscheiden konnte, bestellte ich beide... Ich weiß, maßlos - aber gut!Mapo-Tofu und Auberginen mit Knoblauch und Koriander (angeblich das Lieblingsgericht der Chefin). Das Mapo Tofu war schon sehr lecker, aber die Auberginen waren überragend für meinen Geschmack.",5,10.1.2017
8,Peking Ente,4,196,Dim Sum / ,Mitte,2,Patrick R.,"Nach einem Besuch im nahe gelegenen Spy Museum kehrten wir mit Appetitt auf asiatisches Essen in der Peking Ente ein. Direkt beim Betreten des Restaurants fiel uns die für ein China-Restaurant zurückhaltende Dekoration ein. Aber wir waren ja zum Essen gekommen.Das Personal war direkt zur Stelle und begrüßte uns freundlich.Der Blick in die Karte verriet, dass der Name hier Programm ist und wir lasen die ausführliche Beschreibung, wie aufwendig die Zubereitung einer Peking-Ente ist, wenn man auf Perfektion Wert legt.Ich wählte ""Entenfleisch-Stücke knusprig gebacken im Teigmantel, dann gebraten mit Paprika- und Zwiebelwürfeln, Blumenpfeffer und Chilischoten, serviert mit einer speziellen Sauer-Scharf-Sauce der Sichuan-Küche, scharf. "". Meine Frau entschied sich für ""Entenfleisch gebraten mit Gemüse und Soja-Mehl-Sauce.""Die Speisen wahren geschmacklich lecker, leider aber mangels Warmhalteplatten schnell kalt.Das Gesamtbild aus aufmerksamen Service und schmackhaftem Essen stimmte. Wir kommen wieder.",4,6.5.2017
9,Peking Ente,4,196,Dim Sum / ,Mitte,2,Leonie C.,"Im Großen und Ganzen 3 Sterne.Das Essen: wir hatten Peking Ente, Hühnersuppe und die Auberginen mit Knobi und Koriander.Zur Peking Ente: die Ente wird einem vorher einmal im Ganzen präsentiert und dann schön tranchiert.Das Drum rum, mit den Pfannkuchen und der Soße ist ganz schön cool und schmeckt gut. Allerdings gibt es sehr wenig Soße und Gemüse zum Füllen. Mehr müsste man extra bezahlen, was ich bei 44€ schon heftig finde, denn was würde es kosten, 2 EL mehr Soße dazu zu geben!? Also, wie gesagt die Ente schmeckt sehr gut, aber 22€/pro Person (wenn man sie zu zweit isst), finde ich überteuert. Für 9-11€ bekommt man eine große Portion Ente mit Soße und Gemüse UND Reis und wird wirklich satt.. So wird es schon eng!!Die Auberginen: Mega lecker, toll gewürzt, sehr dickflüssig (Glutamat?)Suppe: toll und gut würzig!Restaurant: wir saßen außen, weil wir reserviert hatten. Unbedingt machen!! Fast alle Tische waren draußen frei, aber jeder Gast, der kam musste rein, denn ""alle außentische sind reserviert"". In den 1,5 Stunden wo wir dort waren, hätten alle Gäste draußen essen können, denn die Tische blieben bis auf 2-3 Leer. Was das für eine Taktik ist, konnten wir nicht nachvollziehen. Innen ist es auch wirklich sehr kahl und mit schlechtem und gelbem Licht beleuchtet. Wirkt sehr kühl. Von daher reservieren und draußen sitzen.Resümee: die Preise sind eher höher. Ich bin gerne bereit für gutes Essen mehr zu bezahlen, wenn alles passt. Aber das Ambiente (innen wie außen), die Toiletten, die Reservierungs-faxen usw. rechtfertigen nicht den hohen Preis. Die Peking Ente war, wie gesagt, ganz gut, aber 22€ pro Person, finde ich zu teuer. Die Menge ist nicht mehr als bei einem normalen Entengericht und hat weniger Beilage.Fazit: ich würde wiederkommen, wenn ich mal wieder in Berlin bin, da ich gerne mehr probieren möchte und es im Ganzen lecker war. Allerdings finde ich müsste an dem Ambiente was gemacht werden (vorallem am Licht). Außerdem sollte das mit der Reservierungstaktik überdacht werden.",3,25.8.2016
