,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Franz B.,"Guten Dag is a small stall under the U2 metro. They serve Korean style chicken and some side dishes. I had the chicken (half/half classic and spicy) as well as some fries. First of all: you don't need to order fries. The chicken itself is filling enough . What's more, it's super tasty, especially the spicy ones. I can recommend getting the boneless chicken as it's way easier to eat. All in all it's a super nice place!",5,9.7.2022
1,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Soom H.,"Lecker, entspricht jedoch nicht den wirklichen Geschmack von real Korean fried chicken x)Trotzdem ganz fein. Der Preis ist aber gestiegen und für die Menge etwas teuer. Deswegen einen Stern Abzug",4,20.4.2021
2,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Sascha G.,"Ein sehr unprätentiöser Imbiss auf dem Mittelstreifen der Schönhauser Allee unter der Hochbahntrasse. Das sollte jedoch nicht darüber hinwegtäuschen, dass es hier absolut fantastische Chicken Wings gibt - wahrscheinlich die Besten, die ich bisher gegessen habe.Bis auf Chicken Wings und Pommes, gibt es nichts auf der Karte. Aber das macht bei der Qualität ich nichts. Das Fleisch ist super zart, außen sind sie knusprig und die Sauce ist wahnsinnig lecker.Wenn ich Lust auf Chicken Wings habe, würde ich sogar einen großen Umweg machen, um hier zu essen.",5,6.6.2018
3,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Thun G.,"Sympathisch kleine Essensausgabe. Übersichtliches Menü mit guten Preisen. Man hat die Option auf Wings mit und ohne Knochen. Die Soße war mir zu süß, ist aber vermutlich Geschmackssache. Für unter 10 Eur gibt es hier eine solide Portion, die man sehr gut teilen kann. Wer Lust auf koreanisches Fingerfood hat, kann den Laden auf jeden Fall austesten.",3,2.6.2020
4,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Huong N.,"Super unscheinbar - aber wirklich lecker! Ich esse da sehr gerne, auch wenn Service und Aufmachung vllt nicht 5* sind. Aber der Geschmack ists.Die Chickenwings in scharf sind meine Favoriten und ich heul auch gern mal beim essen, weil es so scharf ist.Aber hey! Spicy ist halt spicy, ge?",5,20.12.2018
5,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Pablo E.,Leider nicht das es verspricht. Die Teile sind alles andere als frisch. Sehr fettig und sehr lieblos.Ich gehe nicht mehr hin....Testest selber mal...,1,24.7.2018
6,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Khaliidah S.,"Die beste Chicken wings die ich je gegessen habe! Billiger als man denkt, köstlich und hat wenig öl, man fühlt sich nicht übel danach! Zwar ist es für mich weit weg, aber es lohnt sich! Obwohl es keine Sitz Plätze hat, aber ihre Chicken wings löscht alle Contra Argumente",5,9.12.2017
7,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Kit K.,"Sehr gute korean fried chicken! Super lecker, super spicy. Ich vermisse sie jetzt schon.",5,12.10.2019
8,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Peter M.,Super leckeres spicy chicken mit koreanischer BBQ-Sauce. Dazu noch ein bisschen Kimchi und ein Bier bestellen und genießen. Tolle Alternative zum KFC-Fetthähnchen.,5,17.8.2016
9,Guten Dag,4.7,47,Koreanisch / Brathähnchen & Broiler / ,Prenzlauer Berg,1,Dorte S.,"Sensationelle, recht große Wings. Ich stehe auf die scharfen. Soja ist auch lecker. Imbiss ist winzig, man kann auf der Straße ab stehtisch essen oder mitnehmen. Für meinen Geschmack minimal zu teuer. Aber: ich kann nicht ohne.",5,5.6.2018
