,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Wibke B.,"Hier kann der Berliner lernen, wie ein Rheinländer Karneval feiert. In diesem Falle begibt er sich - bitte verkleidet - entweder zum Warm-Up am 11.11. oder eben zum Karneval selbst im Februar in das Gaffel Haus. (StäV (Ständige Vertretung) ist nur was für Bonner, also gleich wieder vergessen.) Und dann gibt's kein Halten mehr. Man sollte den Besuch ohne jegliche Vorbehalte vornehmen und sich einfach auf das bunte und freundliche Treiben einlassen.Ich ertappe mich jedes Jahr dabei, dass ich nach viel zu viel getrunkenen Kölsch so gegen Mitternacht mit etwa 50 Jahre älteren Männern tanze und schunkele. Mein lieber Kölner Freund zieht mich dann immer aus der Bredouille und geleitet mich in die Arme eines Mannes, der eher meinem Alter entspricht.Aber auch an ganz normalen Tagen kehre ich dort zum Feierabend oder nach einem Bummel über den Gendarmenmarkt gerne ein. Bei den Bedienungen kann man immer mit einem freundlichen kölschen Wort rechnen und das Kölsch ist frisch gezapft. Wer einen Blick in die Karte wirft und unter all den Rheinländischen Spezialitäten nicht weiß, was ein ""Halber Hahn"" ist, der sollte ihn einfach bestellen und sich überraschen lassen. All dat is einfach ""Härrrlisch!"", wie der Rheinländer jetzt sagen würde.",5,27.6.2010
1,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Thomas S.,"Für mein Empfinden eine ziemlich sterile Location, wenn man Brauhäuser in Köln zum Vergleich nimmt. Es fehlt die Patina und das urige. Ansonsten aber alles im grünen Bereich. Kaum am Tisch Platz genommen, stehen die ersten Kölsch bereit. Die angebotenen Speisen deftig und relativ preiswert. Der Service läuft schnell und routiniert, unsere Bedienung Annett war sehr aufmerksam. Insgesamt ein netter Abend.",4,19.3.2016
2,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Mark L.,Als Ex-Kölner eine sehr empfehlenswerte Anlaufstelle. Gute Küche und Atmosphäre. Aber am Samstag Mittag nur eine Bedienung bei vollem Laden geht nicht. Über eine halbe Stunde aufs Essen gewartet und dann war es nur lauwarm. Zum Bezahlen musste ich auch nochmal 10 Minuten warten. Heul!! Bessert Euch!!,3,27.10.2018
3,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Joachim H.,"Gebratene Blutwurst! Ja, die bekommt man nicht überall und ist einen Besuch wert. Mein Kalbsschnitzel mit Gurkensalat war Durchschnitt. Ansonsten gibt es lecker Kölsch und ein erwartbares Getränkeprogramm.  Wenn der Laden voll ist kommt der durchaus freundliche Service an seine Grenzen. Das Preis-/Leistungsverhältnis  ist in Ordnung.Spiele des 1. FC Köln und der Nationalmannschaft laufen live.Einem Besuch steht nichts entgegen.",4,29.11.2014
4,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Vanessa K.,"Bin jetzt schon ein paar mal hier gewesen. Ein echt gemütlicher kölscher Laden mit nettem Personal und leckerem Kölsch ;) komme immer wieder gerne hier her, wenn ich in Berlin bin :)",5,15.1.2016
5,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Michael R.,"Ein Stück Köln in Berlin-Mitte - lecker Kölsch, härrlischer Service wie zo huss ;-) , und natürlich jede Menge Leute kennengelernt - dabei wollte ich mir dort nur die Wartezeit vertreiben! Danke für nen richtig netten Abend !!! Gegessen hab ich leider dort nicht; beim nächsten mal ...",5,25.6.2018
6,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,1 Foto,"Eine der wenigen Anlaufstellen für Rheinländer auf der Suche nach ihrem Kölsch. Hier gibt's noch richtig leckre kölsche Kost in flüssigem und festem Aggregatzustand, das Ambiente ist rustikal und die Bedienung könnte auch im urkölschen Früh sofort anfangen .-)Achja: Besonders zu empfehlen ist der Matjestartar auf Schwarzbrotscheiben ... kann und darf man auch zweimal bestellen :-)))",4,22.2.2008
7,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Riquelme J.,Einer der besten Läden in Berlin zu essen und vor allem Kölsch trinken! Freitag Abend ist 3 Gänge Menü welches ein Traum für jeden Kölner in den der Köln liebt ist!,5,15.1.2016
8,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Stephanie A.,"Lecker Kölsch, lecker Essen, Service freundlich, Preis-Leistungsverhältnis absolut ok Komme gerne immer wieder, speziell wenn das Heimweh schlimm ist. Aber ein rheinisches Bauhaus hat nur im Rheinland die richtige Atmosphäre",5,27.9.2013
9,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Ludger H.,Der Köbes war wohl noch nie in Köln. Dennoch sehr nett und das Essen ist okay. Die Stimmung passt und leider müssen wir viel zu früh gehen.,4,9.2.2015
10,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Unknown,"Nette Kölner Residenz in Berlin, denn neben leckerem Kölsch gibt es auch ansprechende Küch; sogar die Currywurst mit Pommes ist gelungen.Fußball kan live verfolgt werden.",4,8.10.2009
11,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Unknown,"Der Karneval rückt näher - und wo kann man sich am besten einstimmen, als im Gaffel-Haus-Berlin? Mich mit Freunden am letzten Donnerstag verabredet. Die Bude war voll. Zum Glück fanden wir noch drei Plätze am Tresen. Die Bedienung war schnell, freundlich - und schon stand jeweils ein Kölsch (1,70 Euro) vor uns. Der Abend wurde immer lustiger - und die Stimmung stieg. Ich kann nur jedem einen Besuch dort empfehlen. Natürlich wird das Gaffel auch dieses Jahr wieder eine Part yam 11.11. ausrichten...",4,24.10.2010
12,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Martina G.,Lecker Kölsch und gutes Essen aber ein sehr schlechter Service. Wir war insgesamt 4 x da aber immer war der Service schlecht. Schade :-(,3,19.5.2012
13,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Milhouse v.,"Hier steigen regelmäßig die Fanparties von den Bundesligisten 1. FC Köln und Bayer 04 Leverkusen bei Auswärtsspielen in Berlin gegen die Hertha.Anläslich zum Pokalfinale 2009: Werder vs. Bayer 04 gibt es am 29.05.2009 limitiert: FREIBIER, bzw. Freikölsch.",3,11.5.2009
14,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Sebastian M.,"Leider eines der schlechtesten Restaurants, die ich bis jetzt in Berlin gesehen habe. Das Essen war unterdurchschnittlich - wir hatten 5 verschiedene Gerichte bestellt und alle schmeckten etwas sehr langweilig. Die Bedienung/Service war unfreundlich und langsam. Es war zwar was los, aber eine Wartezeit von 50 Minuten auf das Essen und von 30 Minuten auf die Rechnung ist einfach zu viel, besonders wenn sich dann nicht mal entschuldigt wird. Die Preise sind ok, aber das ist auch nicht überraschend bei der schlechten Qualität. Ich würde das Restaurant auf keinen Fall empfehlen und werde auch ab jetzt einen weiten Bogen darum machen.",1,15.7.2014
15,Gaffel Haus Berlin,4,76,Rheinisch / Pub / ,Mitte,2,Unknown,"Eine schönes Haus mit toller Terasse direkt am Gendarmenmarkt. Lecker Kölsch und rheinische KArte. An einem Sommerabend mit dem letzten Konzert des Classic open Air im Hintergrund ein echtres Vergnügen.Bei Bedienung durch rheinisches Personal ging alles wie in Köln, schneller Glaswechsel, freundliche Ansprache etc sobald die Kollegen aus Berlin bedienten wurde es etwas zäh.Das Essen ewar leckker, gute Flammkuchen mit feinem Belag, meiine Buletten mit Gruken und Brot waren ihr Gedl wert.Für den Abhänger nach dem Job und einem schnellen Kölsch also absolut zu empfehlen. Auch für Treffen mit Geschäftsfreunden geeignet.",4,14.7.2011
