,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Mani,4.5,54,Mediterran / ,Mitte,2,Jennifer J.,"Ich liebe dieses Restaurant, war schon oft dort!Unbedingt Reservieren!!!,Israelische Französische Küche ,ganz tolle zauberhaft leckere Vorspeisen (zb der Blumenkohl mit geriebener Salzzitrone, Mandelsplitter und eine leckere cremige Sauce )!!!!Toll jetzt läuft mir das Wasser im Mund zusammen!!!Oder das Flanksteak ist auch mega lecker!!!!Tolle Drinks, Wunderschönes Ambiente ...im Sommer kann man wie ich zu meinem Bday im Bambus Garten sitzen,puristisch elegant!!!!Das Personal ist sehr zuvorkommend , achtet auf alles,berät einen sehr gut...Preise sind schon etwas angehoben aber man wird satt...Entweder man isst drei Vorspeisen die alle grandios sind oder man kombiniert zwei Vorspeisen mit einer Hauptspeise..man kann aber auch nur auf einen Drink in der Bar kommen!!!!Mein Lieblingsort in Mitte...komme gern wieder!!!!",5,13.12.2017
1,Mani,4.5,54,Mediterran / ,Mitte,2,Thomas M.,"In einem Designhotel bekommt man vom Restaurant natürlich auch ein gestyltes Ambiente geboten. Schick ist es, durch die dunklen Farben auch so, dass man sich wohl fühlt. Ich fand das Essen gut, eine interessante Mischung aus französisch und israelisch, die ja auch schon seit einer Weile hoch im Kurs steht. Was mir wirklich im Gedächtnis geblieben ist, ist das Personal, das sich super um uns gekümmert hat und uns auch beraten hat, wenn wir eine Frage hatten. Das Einzige, was mich dann doch etwas von voller Begeisterung ferngehalten hat war die recht beengte Positionierung. Vielleicht hatten wir einfach Pech mit unserem Tisch, aber mir war es einen Zacken zu eng da.",4,31.1.2021
2,Mani,4.5,54,Mediterran / ,Mitte,2,Kim K.,"Das MANI ist genau der richtige Ort, um einen besonderen Anlass zu feiern!Das hoteleigene Restaurant der AMANO Group betritt man über einen Eingang an der Torstraße und ist sofort verzaubert von dem stimmigen, in überwiegend dunklen Tönen gehaltenen Interieur und den eindrucksvollen Schwarz-Weiß-Fotografien, die in Kombination mit der offenen Küche, den wertigen Ledersesseln und dem hauseigenen offenen Kamin in der Mitte des Raumes dem Lokal das gewisse Etwas verleihen. French Cuisine it is, und so bietet die Karte allerlei Köstlichkeiten - von Chuzpeles (""Kleinen Schweinereien"") wie gegrillter Aubergine (8,50 EUR), Blumenkohl mit Knoblauch-Butter und Mandeln (ebenfalls 8,50 EUR und besonders empfehlenswert!) oder Neve Tzedek, gezupfter Lammhaxe mit Gurken-Yoghurt und karamellisierten Zwiebeln (11 EUR) bishin zu einer übersichtlichen Auswahl Plats Principals (Hauptspeisen) wie Dry Aged Entrecôte mit Knollensellerie und brauner Butter (250g für 29 EUR) oder gegrilltem Halloumi mit Fenchel-Orangen-Salat und Kalamata-Oliven (19 EUR). Empfohlen wird, sich bei nicht allzu großem Hunger einfach mehrere Kleinigkeiten (ca. 2-3 pro Person) zu teilen, welche dann in angemessenen zeitlichen Abständen am Tisch serviert werden. Das - mit einem sympathischen französischen Akzent sprechende - Personal ist überaus aufmerksam und freundlich und berät gerne bei Fragen jeglicher Art. Mit Yelp gibt es bei einem Check-In sogar noch ein Glas Wein (wahlweise Rosé ""Beaurevoir"" Tavel AOC M. Chapoutier von der Rhône oder einen trockenen Weißburgunder aus der Pfalz sonst à 6,50 EUR) auf Kosten des Hauses! Wir verbrachten einen sehr schönen, wenn auch nicht ganz günstigen Abend (ca. 80 EUR für 3 Personen) hier und ich freue mich schon auf das nächste Mal wenn es heißt ""Bonsoir Mesdames!""..",4,6.10.2016
3,Mani,4.5,54,Mediterran / ,Mitte,2,Bernd B.,"In einem hotel gelegen - einfach durchgehen - mit stylischem Ambiente. Sehr freundlicher Service, gut zusammengestellte essen mit offener Küche. Der Chef kommt selbst vorbei und fragt ob es mundet .Etwas hoherpreisig, aber es ist es wert. Kommen wieder !",5,30.4.2016
4,Mani,4.5,54,Mediterran / ,Mitte,2,Ki-Won S.,"Ich war im Mani zum Business Lunch und war durchaus begeistert.Das Lunch Menu für 14 Euro (3 Gänge) ist ob der Qualität durchaus noch im akzeptablen Preis-Leistungsverhältnis.Als Vorspeise wählte ich das Carpaccio, welches mit Tomate-Kumin-Dressing serviert wurde. Das Dressing war nicht zu intensiv, so dass das Rindfleisch nicht komplett unterging. Zum Hauptgang hatte ich Loup de Mer gebraten mit gerösteten Kartoffeln und Lauch, was jedoch Frühlingszwiebeln im ganzen geröstet war.Hier würde ich vlt kritisieren, dass bei den Frühlingszwiebeln noch unten der Strunk mit Wurzeln dran war. Muss meiner Meinung nicht sein...Das Desser war ein Smoothie, der ebenfalls überzeugen konnte.Das Ambiente ist besonders schön, wir hatten 1a Wetter und im Innenhof ein Tisch reserviert. Bei zu viel Sonne können noch Stoffplanen aufgespannt werden, das gefällt. Aber auch im Innenbereich fühlt man sich wohl. Das Interieur ist sehr stylisch und gehoben.Der Service war freundlich und flott, nur direkt geduzt zu werden, ist zwar ziemlich Berlin, aber gerade bei einem Business Lunch evtl. nicht immer angebracht. Aber das ist nur ein kleiner Kritikpunkt. Letztendlich war das Essen sehr gut, für den 5. Stern aber hat mir der letzte Kick gefehlt, aber dennoch kann ich gerade für ein Business-Lunch das Mani sehr empfehlen!",4,14.7.2015
5,Mani,4.5,54,Mediterran / ,Mitte,2,Anna M.,"Aufgrund der vielen guten Bewertungen da gewesen. Alles eher so lala. Bedienung war komplett verplant & hat uns auf unseren Warteplätzen einfach schön sitzen lassen obwohl einfach mal keine Gäste im Restaurant waren. Ziemlich enttäuschender Service. Der angepriesene Blumenkohl war das Highlight aber das wars auch schon. Einrichtung ist geschmackvoll aber der schlechte Service, verplantes Personal & lange Wartezeiten zwischen den Gängen wird uns wohl eher dazu verleiten nicht alsbald wieder zu kommen.",3,10.2.2018
6,Mani,4.5,54,Mediterran / ,Mitte,2,Clemens B.,"Tolles und edles Restaurant mit gutem Service! Findet man ja auch nicht an jeder Ecke ;)Die Küche ist einsehbar und bietet wohl einen Mix aus israelischer und französischer Küche mit einigen coolen Gadgets. Die Speisen sind gut gewürzt, bieten auch das ein oder andere ""aha"" Erlebnis(im positiven Sinne). Man kann sich zwischen mehreren kleinen oder auch größeren Gerichten entscheiden und bekommt hausgemachtes Brot und Dip serviert. Wir hatten nach einer Empfehlung gefragt und waren anfangs davon nicht angetan. Die Bedienung bot an, das Gericht bei Nichtgefallen von der Rechnung zu nehmen, sehr zuvorkommend. Am Ende schmeckte es super :) Auch der dritte Besuch war 1A.Ich empfehle vor einem Besuch zu reservieren!",5,17.11.2017
7,Mani,4.5,54,Mediterran / ,Mitte,2,Mo N.,"Offene Küche, toller sehr freundlicher Service, klasse angerichtete Speisen welche unseren Gaumen verwöhnt haben. Passende Weine wurden empfohlen und auch hier wurden wir nicht enttäuscht. Der Espresso wie auch das französische Mineralwasser waren geschmacklich ein Highlight. Insgesamt 5 Sterne für das Mani",5,27.3.2017
8,Mani,4.5,54,Mediterran / ,Mitte,2,Bene A.,"So noch nicht gegessen, so nicht geschmeckt,- ein Traum!!",5,17.7.2017
9,Mani,4.5,54,Mediterran / ,Mitte,2,Timo B.,"Wir sind ganz zufällig im Mani gelandet. Der Plan lautete eigentlich Dudu auf der Torstrasse aber das war leider komplett voll. Voller Verzweiflung und getrieben von Hunger sind wir dann nebenan im Mani gelandet. Das Design und Interior des kleinen Design Hotels hat mir sehr gut gefallen. Gemütlich, modern und einladend. Die Karte des Restaurants war zunächst etwas gewöhnungsbedürftig. Es gibt sogenannte kleine Schweinereien, ähnlich wie Tapas und ca. 6 Hauptspeisen. Wir hatten alles querbeet. Das dry aged Roastbeef mit Hummus war ganz gut, der Pulpo sehr lecker. Der Safrankäse nicht lohnenswert, die Spare-Ribs schlecht. Meine Hauptspeise, Spanferkelbäckchen, waren geschmacklich gut aber sehr klein für 18 Euro. Beilage musste ich für 5 Euro separat bestellen: Schwarzwurzelgemüsse, was wiederum gut war. Der franz. Rotwein sehr lecker, kostete 6,50 für 0,1. Der Service war sehr nett und aufmerksam, als es voll wurde dann aber überfordert. Insgesamt würde ich nicht wiederkommen. Das Gesamterlebnis war die hohe Gesamtrechnung am Ende nicht ganz wert.",3,1.11.2013
