,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Saman T.,"Moin,ich schreibe meine Bewertung in Kategorien damit ich das Lokal möglichst gut beschreiben kann.Location:Ein wenig typisch Berlin, stellt euch vor ihr kommt in Omas Backstube. um die Holztische stehen Holzstühle und vereinzelt gepolsterte Stühle aus der fernen Vergangenheit.Der Laden ist hemdärmlich und trotzdem gemütlich eingerichtet. Es passt einfach sehr gut zu einem gemütlichen brunchlokal.Essen:Das Lokal bietet hauptsächlich Frühstückstaugliches an und Kuchen.Alles was sie anbieten ist sehr frisch und lecker.Vorallem jedoch Preis/Leistung sehr gut!Zb gibt es für knapp 10 Euro eine Platte mit so vielen Verschiedenen Aufschnitt ( Käse und Fleisch) und Konfitüren inkl Brot.  Das krieg ich meistens gerade noch so aufgegessen ( und glaubt mir ich bin ein guter Esser).Dazu Eine Portion Rührei mit zB Sucuk für ca 3 Euro zum teilen, 2 Kaffeegetränke und man hat zu zwei für ca 20 Euro genug geile Sachen gefrühstückt für den ganzen Tag!Service:Ich hab den Eindruck der Laden wird von einer Familie geführt. Auf jeden Fall sehr freundlicher Service der auch mal für einen Spass zu haben ist und einem bisher immer mindestens schon mit dem freundlichen Lächeln Lust auf den nächsten Besuch gemacht hat.Sehr zu empfehlen. Mittlerweile einer meiner Stamm Brunch Lokale",5,28.12.2017
1,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Marie F.,"Ich bin über Instagram auf dieses Frühstücksrestaurant aufmerksam geworden. Als wir dort ankamen, war jeder Tisch besetzt. Wir haben ungefähr 20 Minuten auf einen freien Tisch gewartet, was in Berlin nicht ungewöhnlich ist. Man muss Geduld haben ;-) Die Auswahl ist überschaubar, aber absolut ausreichend. Die Anrichtung des Frühstücks finde ich kreativ und besonders. Es war sehr lecker und abwechslungsreich. Das Dessert ist angeblich Bewusstseins verändernd, was ich nicht wirklich nach empfinden kann. Das ist Geschmacksache. Für ein Frühstück in Mitte ein schöner Ort.",4,26.9.2018
2,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Nicole H.,"Heute das erste mal bei +Factory Girl gewesen! Schöne Lokalität, sehr gemütlich, freundliche und aufmerksame Bedienung. Essen und Getränke auch lecker (zumindest das war ich probiert habe) Preis - Leistung fand ich auch okay. Obwohl der Laden recht voll war, ging alles zügig und ich musste nicht übermäßig lange warten. Komme gerne wieder, nur die Parkplatzsuche gestaltet sich im näheren Umkreis eher schwierig. Evtl das nächste mal mit den Offis hin.",4,16.11.2018
3,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Natalie B.,"Hipsterladen mit englischsprachigem Personal ohne Deutschkenntnisse. Beim Einchecken gab es ein Dessert gratis. Sollte zumindest. Die Bedienung verstand mich nicht, fragte dann hinten nach, nachdem ich darauf bestand.Verweis darauf, dass das kein aktuelles Angebot sei. Es gab nicht mal eine kleine Entschädigung oder sonstiges. Unprofessionell. Das vegane Dessert war wirklich super lecker, aber die Portion ist für 4€ eine absolute Unverschämtheit. Erster und letzter Besuch.",2,1.3.2018
4,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Anja S.,"Nettes kleines Frühstückslokal, toll zum draußen sitzen, Super lecker, frisch, und farbenfroh zusammengestellt, wirklich nettes Personal, trotz des sonntäglichen Frühstücksstress, kommen allen wünschen entgegen. Wir kommen gern wieder!",5,1.9.2019
5,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Kim K.,"Das Factory Girl in der Auguststraße ist ein nettes kleines Café mit gutem Frühstück. Die Frühstückskarte bietet von Rührei mit Bacon über Pancakes oder Wurst- und/oder Käsefrühstück (ca. 10 EUR) alles was das Herz begehrt. Dazu gibt es hausgemachte Limonaden und Kaffeespezialitäten und als kleine Aufmerksamkeit sogar noch eine Nachspeise (""Magnolia"") auf Kosten des Hauses für einen Yelp Check-In! Leider ist das Factory Girl vor allem am Wochenende immer hoffnungslos überlaufen (Reservierung unbedingt erforderlich und auch über Yelp möglich!) und der nur gebrochen Deutsch sprechende Service teilweise hoffnungslos überfordert. In Kombination mit der daraus resultierenden immensen Lautstärke, die am Tag unseres Besuchs noch von diversem Kinderkreischen unterstützt wurde, und der Tatsache, dass man die einzige Toilette nur durch ein Vorbeiquetschen an mehreren Tischen und nach teils langer Wartezeit erreichen kann, ist das Café eher nichts für ein gemütliches entspanntes Sonntags-Frühstück. Nichtsdestotrotz ist geschmacklich nichts an den Speisen und Getränken auszusetzen und ich komme gerne zu gegebener Zeit - evt. an einem anderen Wochentag wieder.",4,16.10.2016
6,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Germanicure M.,"Halleluja, es gibt sie noch ... Cafés, die etwas von Rührei verstehen!!Die Factory Girls zaubern aus drei Eiern total geniales Rührei oder auch Omelett und servieren es mit frischem warmem Brot, das mit ein klein wenig Butter himmlisch schmeckt. Auch die heiße Schokolade geizt nicht mit kraftvollem Geschmack. Einzig das berühmte, hochgelobte Dessert namens Magnolia ließ mich eher kalt ... zerkrümelte Butterkekse in sehr sahniger Creme mit weißer Schokolade und garniert mit ein paar säuerlichen Himbeeren ... es gab zwar noch zwei andere Magnolia-Varianten, aber für mich schreit nichts nach einer weiteren Kalorien-Attacke auf die Figur.Die Factory Girls selbst sind einfach wunderbar und gestalten den Aufenthalt sehr angenehm. Von Service-Schwierigkeiten habe ich rein gar nichts bemerkt. Ich hatte aber auch einen eher ruhigen Freitagnachmittag erwischt, der von einzelnen Äpfelchen-Abhängigen dominiert wurde. Mit einer einsamen Tasse und ihrem schicken Notebook auf dem Tisch, an dem die Augen förmlich klebten, entstand eine merkwürdige Büro-Atmosphäre. Schade, denn die Factory Girls beweisen richtig guten Musikgeschmack! Ich könnte dort Stunden zubringen und Rührei essen ;O)!",4,1.2.2016
7,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Aileen G.,"Eine Erfrischung im sonst so durchgestylten Berlin Mitte. Die Möbel und Deko wirken auf den ersten Blick wahllos durcheinander gewürfelt, ergeben bei näherem Hinsehen jedoch ein Gesamtkonzept. Gemütlich ist es allemal, auch wenn die Tische sehr eng stehen und es im Winter durch die große Glasfront schnell kalt wird. Speisekarten liegen auf den Tischen, bestellt wird am Tresen. Außer Sandwiches, Frühstück und Kuchen gibt es keine Mahlzeit, die mittags sättigt. Das Café eignet sich daher eher für einen Snack zwischendurch, einen Kaffee mit Kuchen oder als Frühstücksoase. Ausgehungert entschied ich mich für das einzige größere Gericht: einen Salat. Mit liebe zubereitet und absolut außergewöhnlich: Himbeeren, Datteln, Oliven und Feta sind nur einige der Zutaten. Man fühlt sich sofort herzlich willkommen und wird den gesamten Aufenthalt über angelächelt.",4,22.1.2016
8,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Bobby B.,"Das Essen war in Ordnung. Es hat mich jetzt nicht umgehauen aber es war ganz gut.Preis - Leistung fand ich nicht sonderlich ansprechend. Für den Preis hätte ich mir etwas qualitativere Produkte gewünscht. Auch meinen Saft von 5 € war i. O. Dieser kam halt in nen blanken mittleren Glas mit Strohhalm ohne alles.Unsere Kellnerin war super, auch wenn sie uns zuerst auf Englisch ansprach. Der Kaffee und das Ei war ganz gut. Am Ende waren es 38 € für 2 Personen zum Frühstück. Für das Geld habe ich in Berlin schon besser gefrühstückt.",3,20.1.2018
9,FACTORY GIRL,4.1,41,Frühstück & Brunch / Café / Desserts / ,Mitte,2,Matthias M.,"Bei uns ging beim Brunch am Sonntag alles drunter und drüber, der Service war überfordert, die Wartezeit mit beinahe 50 min extrem lang. Das Essen war gut aber auch nicht günstig, hier stimmen Preis-Leistung nicht.Allerdings: Man war sich dessen bewusst, wir haben wohl schlicht einen schlechten Tag erwischt, das kann auch den besten passieren. Ich werde wieder kommen und der Sache eine zweite Chance geben, da die Mahlzeit an und für sich lecker war es aber in dem dichten Brunch Markt in Berlin bessere Optionen gibt.(beim nächsten mal auch mit ausführlichem Feedback)",3,16.7.2018
