,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Sebastian H.,Super yummy food and friendly service! It's some time ago that I had their amazing Schawarma plate ...,5,16.5.2022
1,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Kevin B.,"Zweistrom fand ich gut, aber nicht besonders wunderbar, in einer Stadt voll von ausgezeichnetem nahöstlichem Essen. Mein Mix-Teller mit Fleisch war überwiegend lecker - außer den Pommes, was nie in Nahostküche sein sollte. Die Preise sind auch teuerer im Vergleich zu anderen nahöstlichen Restaurants in der Nähe. Insgesamt gutes Essen, aber nicht besser als der Wettbewerb.",3,16.6.2019
2,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Karl K.,"Sicherheitshalber lasse ich mir in diesen Teigfladen grundsätzlich ein paar goldgelbe Halloumi UND zwei Falafel reinmachen - man weiß ja nie, was kommt! Und dazu diese Knoblauch-Sauce PLUS die Mango-Sauce PLUS die scharfe Sauce. Und vorsichtshalber auch noch diese Kräutermischung, deren Namen ich mir immer noch nicht merken kann: Irgendwas mit Petersilie und Tomaten.Wenn Du Dir das so zusammenstellen lässt, ist ein fruchtig-bissfest-salzig-scharf-leckerer Geschmackgasmus unausweichlich! Das Ergebnis: Eine sehr geile, für mich persönlich halbwegs gesunde Mahlzeit für 4 Euro!   Das Personal ist super-freundlich und gut drauf, die Leute dort in der Regel gechillt. Absolut empfehlenswert.",5,14.4.2018
3,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,David S.,"Ich war sehr positiv überrascht, was man in diesem kleinen Restaurant/Imbiss für 5€ auf seinen Teller serviert bekommt. Alles sehr lecker und frisch und dazu noch schön dekoriert!Tolles kleines Restaurant/Imbiss das auch über sehr angenehme Aussenplätze verfügt!Auf jeden Fall sehr zu empfehlen, genau wie auch die sehr leckeren & süßen Nachspeisen!",5,26.1.2015
4,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Andreas B.,"Also Eines vorweg. Der Laden befindet sich im touristischen Einzugsgebiet und natürlich im typischen Prenzlauer Berg Kietz. Und genau da scheint das Problem. Geschmacklich ist überhaupt Nichts aus zu setzen, aaaber .. bei den Portionen fühl eich mich einfach abgezockt. Der erste Gedanke ist günstig, das aber relativiert sich sofort wenn man erstmal den Teller vor sich hat. Hummus in einer homöopathischen Menge, Schawarma über 2 halbe Kartoffeln auf dem Teller so drapiert, dass es mehr aussieht. Sorry, in jeder anderen Ecke würde der Teller zurück gehen, egal wie gut es schmeckt. Hier wird künstlich gehyped obwohl es ein paar Strassen weiter reichlich bessere Angebote gibt, aber es ist halt touristisch gepimpter Kietz.Für mich ein No GO !",2,6.5.2014
5,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Anne S.,"Falafel im Kollwitzkiez? Zweistrom! Und zwar ohne wenn und aber. Und nicht nur Falafel, auch Schwawarma, Hallumi und Hummus sind fein hier und es gibt auch abseits der drei überall erhältlichen Gerichte Dinge wie Kibbe (Reis-Kartoffelbällchen mit Gemüse oder Hühnchen gefüllt).Es ist ein Imbiss und als solcher sind die Sitzplätze im Inneren rar gesät und auch nicht sonderlich bequem. Im Sommer sitzt es sich draussen auf der Kollwitzstrasse gut, der Imbiss ist gerade weit genug von der Danziger Strasse weg, so dass man gerne auch ein wenig länger verweilt. Im Winter nehme ich meistens mein Portiönchen to go mit.Die Soßen sind frisch, das Gemüse knackig und die frittierten Sachen bekommen frisches Fett ab. Sollte es dadurch zu Wartezeiten kommen, wird dies angekündigt. Überhaupt darf man Wartezeit mitbringen, zumindest, wenn man zur Rush Hour kommt. Abends um 22 Uhr geht es normalerweise aber fix. Für Süssschnäbel steht für danach auch eine kleine Auswahl an Baklava auf dem Thresen bereit, das ist auch ok, aber nicht herausragend.",4,12.2.2014
6,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Thun G.,"3-4 Sterne. Solide Auswahl an verschiedenen Gerichten. Preislich minimal teurer als andere Läden in der Gegend. Der Spezialteller hat verschiedene kleine Speisen, die einzeln alle ganz gut schmecken, allerdings nicht sehr besonders.",3,17.11.2019
7,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Turgay K.,Was für ein kleiner Laden! Essen war sehr gut und ausreichend. Hatte den Mixteller mit so vielen unterschiedlichen Saucen und Falafel und Salat und Shawarma und und und einfach nur gut.,5,4.2.2018
8,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Florian P.,"Toller Laden !!!Die Jungs hinterm Tresen verstehen ihren Job, sind witzig, gut gelaunt und das auch noch nach 22.00 UHR. Hatte das Shawarma das überdurchschnittlich gut ist hier, die Saucen sehr Gehaltvoll und Lecker abgeschmeckt. Das Fleisch perfekt geröstet, so wie ich´s mag. Hatte auch schön die Köfte im Brot und dieses war auch überaus Schmackhaft.Werde mich hierhin gerne wieder herbegen und geb meine Empfehlung ab = )",4,9.5.2015
9,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Christoph M.,"Preise: 3/6 zu teuerGeschmack: 5/6Qualität der Speisen: 5/6Sitzplätze: 10-15 InnenTerrasse: ja, an der Hauptstraße 5-10 Plätze Ambiente: 2/680er JahreAufenthaltsqualität: 1/6 die Heizung ist ausgeschaltet, die Küche liegt direkt im Imbiss.Ist es hier ruhig: 2/6  nein, die Lüftung brummt lautBedienung: 5/6 sehr gut(Höherer Wert ist besser)Erstellt 02.2016",3,19.2.2016
10,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Beate V.,"Wenn ich im Prenzlauer Berg unterwegs bin, dann muss ich immer einen Abstecher ins Zweistrom machen. Dort gibt es für mich das  beste Haloumi im Brot. Auch die verschiedene Tellervarianten sind sehr zu empfehlen. Alles frisch gemacht für kleines Geld.",4,22.6.2017
11,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Valentin W.,"Wow! Das war wirklich leckeres Schawarma!  Ich hatte die Zweierkombi und hab mich für Makali dazu entschieden. Das Brot schmeckt super und das ganze war perfekt gewürzt u.a. mit Zimt und Knoblauch! Der Laden ist kein Restaurant sondern eher ein Imbiss, also relativ klein und nur ein paar Sitzgelegenheiten. Damit am besten für Zwischendurch oder wie in meinem Fall zum Mitnehmen.Preislich auch super. Ich komme auf jeden Fall wieder!",4,21.1.2015
12,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Tim S.,"Bester Laden, geht einfach immer!",5,5.2.2017
13,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Tyler D.,"Die Zweistrom-Platte mit Hühnchen hatte reichlich leckere Geschmacksimpulse zu bieten. Im Gegensatz zum frittierten, mit Hackfleisch gefüllten, Kartoffelkloß waren mir die Fleischfinger zu belanglos. Ich bin satt geworden, das Essen war lecker und ich hatte keine Ausfallerscheinungen und kein drückendes Völlegefühl. Um 20 Uhr reichlich Betrieb in der kleinen Hütte. Werde ich bei Zeiten wieder vorbei schauen. 5 Sterne gibt es nur wenn mir das Essen ein zufriedends Grinsen ins Gesicht zaubert.",4,15.4.2014
14,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Shona M.,Sehr leckeres und frisches Essen zum unschlagbaren Preis und das Personal ist auch sehr nett.,5,22.3.2019
15,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Dirk G.,"Einfach auf den ersten Blick, aber das Essen ist der Hammer! Super frisch und super lecker !",5,11.3.2017
16,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Sabrina D.,Bestes Falafel-Halloumi Sandwich in der Stadt! Auch die anderen Gerichte schmecken sehr lecker und überzeugen mit ihrer Frische!,5,19.6.2018
17,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Achim G.,Sehr gutes shawarma. Zum fünften Stern hat noch ein bisschen was gefehlt aber im Prenzlauer Berg fast unschlagbar.,4,8.12.2015
18,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Manuel E.,Zweistrom kann ich nur empfehlen. Die Zutaten sind frisch und die Soßen lecker. Zweistrom wird nur von Ya Karim in der Müllerstraße übertroffen,4,11.12.2015
19,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Sascha R.,Die beste Schawarma weit und breit! Freundliches Personal und nette Atmosphäre - hingehen!,5,1.6.2015
20,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Aileen G.,"Falafel zum Mitnehmen war geschmacklich ok. Die Falafelbällchen waren sehr würzig, die Soßen aber etwas geschmacksneutral. Für meinen Geschmack hätte es auch etwas mehr Salat sein können, ne Scheibe Gurke wäre erfrischend. Bedienung war aber sehr freundlich. Ich probiere es demnächst nochmal.",3,6.8.2013
21,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Karsten S.,"Lecker arabisches Essen und sehr freundliches Personal. Im Winter wegen Enge etwas ungemütlich, in Sommernächten draußen toll!",5,17.5.2016
22,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Martina M.,Wirklich gutes Essen für auf die Hand oder vor Ort.Der Laden ist sehr klein und bietet innen gerade mal Sitzmöglichkeiten für ca. 10 Personen. Allerdings gibt es im Freien einige Plätze mehr. Neben Falafel und Schawarma gibt es hier eine gute Auswahl an kompletten Gerichten. Eine wirkliche Alternative wenn es schnell gehen soll oder man keine Lust hat zum kochen...,4,8.9.2011
23,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Jakub S.,"Sind gestern Abend zufällig und hungrig mit ein paar Freunden im Zweistrom eingefallen.Ich halte mich kurz:Gegessen haben wir wirklich super angerichtete Falafel-Shawarma-Teller. Saucen = 1a.Der Preis ist mit 6 EUR sehr gut finde ich. Auch wenn ich woanders größere Portionen bekomme, hat es hier einfach sehr gut geschmeckt.Auch die Pistazienkugel als Dessert ist sehr gut.Auch wenn es drin jetzt nicht den orientalischsten Flair hat, kommen wir des Geschmacks wegen wieder!Nachtrag:Die Deko und Fülle des Tellers ist zum Teil abhängig vom Personal. Der jüngere Mann macht das viel besser als der ältere Herr.",4,20.3.2013
24,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Georg R.,"Das Essen ist super. Besser ist per take away wenn man bei annehmbarem Wetter nicht draußen sitzen kann. Innen sitzen ""müssen"" ist der Horror! Man sitzt quasi in den obligatorischen Teckenbestellungen denn hier gilt Selfservice. Die arabischen Attitüden nerven (""Hundeallergie"", nur Männer, mit Schnurrbart, keine Frau, kein Bier, keine Schlagermusik jedenfalls nicht auf deutsch, haha! - Getto eben). = Uncool!",4,11.4.2015
25,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Klara K.,"Hungrig, nach einem Marktbesuch am Donnerstag, fiel meine Aufmerksamkeit auf das ""Zweistrom"". Und ich kann nur sagen LECKER!!! Das beste Schawarma was ich bisher in Berlin gegessen habe, frisch, super gewürzt ... einfach toll. Wie konnte ich diesen kleinen Imbiss nur so lange ignorieren! Ab jetzt werde ich auf jeden Fall öfter einmal hier vorbeischauen.",5,26.10.2014
26,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Roland B.,War heute nach langer Zeit mal wieder einen Schawarma auf die Hand essen.Geschmeckt hat er ganz normal.Als ich die Arabische Küche+ Lokal vor ca. 7 Jahren für mich entdeckte war ich begeistert.Habe damals fast die Karte rauf und runter gegessen.Vor einiger Zeit haben sie die Preise angehoben und die beiden Chefs sind nur noch selten hinterm Tresen.Auch kommt es mir wie eine Massenabfertigung vor.Das ist meist der erste grund für veränderte Qualität.Essen schmeckt nicht mehr so besonders. :-(,2,26.7.2012
27,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Johanna H.,"Es gibt viele arabische Spezialitäten in der Gegend und überhaupt in Berlin,aber das Zweistrom gehört zu den.Es gibt keine Dumpingpreise und die Taschen sind gute Portionen.Bis jetzt hatte ich nur Speisen für unterwegs,aber sicher werde ich in diesem Sommer dort auch einmal rasten und das Essen in Ruhe genießen.Für alle Fans von Schawarma, Köfte, Halloumi usw",5,13.5.2012
28,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Franz J.,"Sehr sehr lecker,ganz viele Dips und Soßenzu den Gerichten, alles frisch und lecker!Kommen gerne wieder!",5,31.5.2015
29,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Lisa S.,"Der vegetarische gemischte Teller war unglaublich lecker, und das zu einem super guten Preis. Wenn man dort isst, sollte man beachten, dass es keine Toiletten gibt, und es etwas kühl ist (dafür kann man sich in eine Decke einwickeln).",5,17.1.2016
30,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Bastian G.,"Nach vielen Testrunden in diversen Arabischen Imbissen möchte ich meinen, hier schmeckts echt am Besten.Allerdings haben das auch schon viele andere Personen bemerkt und so zieht sich trotz 3 Personen in der Küche und am Tresen die Wartezeit schon etwas in die Länge.Am Endegabs eine kleine Entschädiguneg und ein extrem schmackhaftes Gericht auf dem Teller.Bei gutem Wetter und einem Kaltgetränk aus der Flasche war das Warten auch gar nicht so schlimm Wenn da nicht der knurrende Magen gewesen wäre ;-)",4,17.7.2011
31,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Meike T.,"Sehr leckere Falafel, für mich der zweitbeste Falafelladen am Prenzlberg. Super Preis-Leistungs-Verhältnis!! Ich komme ganz bald wieder!",5,10.9.2017
32,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Tabea P.,"Mein allerliebster falafel.. leckere saucen, leckeres brot, frisch gemachte falafel, sympatische falafel-macher. Was will man mehr?",5,2.8.2017
33,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Johannes C.,Top! Das fleisch ganz frisch und sehr lecker. Hier wird noch alles selbst in sehr guter Qualitaet zubereitet. Authentisch lecker und guenstig!,5,18.7.2014
34,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Karoline K.,"Ziemlich klein ist es in diesem Schnellrestaurant. Aber wer gute Falafal mag, der nimmt das gerne in Kauf. Lange muss man nicht warten und die Portionen (bei einem Tellergericht) sind o.k., könnte natürlich immer mehr sein. Im Brot gibt's das Ganze für 2,50 €, der Teller kostet so um die 4,50 €.Aber auch als ich mal nur Begleitung eines Essers war und eigentlich keinen Hunger auf Schawarma und Co hatte, konnte ich dort ungestört meinen Kaffee trinken. Und der war nicht mal aus seiner Kanne. Ich fragte ihn einfach, ob ich meinen mitgebrachten Kaffee und Kuchen bei ihm essen darf, während mein Kumpel hier isst. Der ""Koch"" war sehr freundlich und erlaubte mir meinen ""Fremdkaffee/ -kuchen"". Echt nett!",3,20.5.2010
35,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Rudolf M.,Gestern da gewesen und es ist ein guter Laden mit akzeptablen Preisen und guten Portionen. Dazu kann man echt nicht viel sagen.,4,28.2.2017
36,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Ralph K.,"Wirklich sehr lecker. Qualität der Speisen echt klasse. Falafel, Schawarma, Sossen, Kibbe, frisch zubereitet, lecker gewürzt, nicht zu viel und übermässig, alles prima. Leider fand ich den Service....sagen wir mal eher reserviert. Aber da ich takeaway machte, nicht wirklich störend und nur einen Stern Abzug. Alles in allem, immer wieder seit neulich da die Qualität des Essens überzeugt! :-)",4,20.4.2014
37,Zweistrom,4.5,132,Arabic / Libanesisch / ,Prenzlauer Berg,1,Hervé B.,"Super Essen und sehr freundliches Team. Wir sind Touristen in Berlin, 2 erw und 2 Kids. Klasse essen und trinken für 27€. Besser geht nicht, verglichen mit dem üblichen Touristen-Nepp! Wir kommen wieder!",5,5.4.2015
