,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
0,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Steve E.,"Heute sollte es mit einer größeren Gruppe zum Zollpackhof gehen. Gemütlich ein paar Bier zischen und sich die Wampe mit feinen Speisen füllen. Bei unserer Ankunft wurden wir sehr freundlich begrüßt und konnten umgehend Getränke bestellen. Nach dem studieren der Speisekarte konnte auch rasch Verpflegung geordert werden. Das Essen kam nach einer angemessenen Wartezeit an den Tisch, alle Gerichte waren heiss und recht hübsch angerichtet. Geschmacklich gab es hier absolut nichts zu beanstanden. Schade das das Teller ablecken gesellschaftlich nicht so anerkannt ist, sonst hätte ich...  Lassen wir das. Zum Ambiente möchte ich mich durchweg positiv äußern. Es gibt echt einiges zu sehen. Ich finde das Lokal geschmackvoll und stilecht eingerichtet. Im Großen und Ganzen ist das hier schon etwas gehobene Klasse. Leider ist es meist recht voll und somit auch sehr laut und daher auch etwas ungemütlich. Aussicht ist auch vorhanden aber naja ist halt Berlin wa...Nun wollen wir aber mal Abrechnen:Lokation:                           Aussicht:                            Bedienung:                        Freundlichkeit / Service:  Geschmack:                       Preis / Leistung:                Fazit: Kann man und sollte man sich ruhig mal gönnen...",5,4.9.2021
1,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Thomas M.,"Riesiger Biergarten, Augustiner vom Fass, bayrische Gemütlichkeit trifft auf Berliner Schnoddrigkeit (""Karte geht jetzt nicht mehr, und jetzt komm mir nicht mit nem 200€-Schein!"").Die Aussicht ist super, passend zur Lage treibt sich wohl der halbe Politikbetrieb hier rum, gefühlt ergänzt und viele PR-Berater. Eine Blaskapelle spielt dazu, lustigerweise ABBA und Adele. Drumrum wuselt das Personal, also der Teil, der fürs Abräumen zuständig ist.An der Theke sieht es anders aus, wer nicht kapiert, dass es zwei Schlangen gibt ganz nach bayrischem Vorbild (Essen+Trinken vs nur Trinken) steht endlos.Der Preis fürs Warten war in unserem Fall leicht schales Bier vom Fass, in der zweiten Runde kredenzt in einem Glas, an dem noch Lippenstift war.Überlege ich mir nochmal, ob ich wiederkomme. Ich glaube, Berlin hat angenehmere Plätze zum draußen sitzen.",3,13.5.2022
2,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Sven Q.,"Es ist warm, nein es ist heiß draußen. Was kann es da besseres geben, als ein schönes kaltes Bier? Dazu Brezeln oder eine gegrillte Schweinehaxen? *yummy*All das kann man hier bekommen. Das Bier ist lecker, die Speisen deftig und die Aussicht auf die Spree super. Einzig das Personal könnte enthusiastischer sein.",4,31.8.2019
3,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Eva S.,"Super leckere Currywurst mit knusprigen Pommes, mehr als ordentliche Portionsgröße und ein sehr freundliches und zuvorkommendes Team. Die Aufnahme der Bestellung hat etwas gedauert, allerdings saß ich alleine und etwas abseits. Der nette Herr vom Service hat sich mehrmals für die Wartezeit (Max. 10 min) entschuldigt und danach ging alles sehr flott. Preise sind mehr als in Ordnung, absolut angemessen für das, was man bekommt.",5,3.8.2020
4,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Theres B.,"Gute bodenständige Küche auf hohem Niveau, nahezu wie in südlicheren Gasthäusern (Bayern, Österreich). Gutes Schnitzel wo die Panade passt, ist in Berlin nicht oft zu finden! Klare Empfehlung! Speisen groß, Preis Leistung gut! Personal freundlich und schnell. Location total nett zum Verweilen",5,26.7.2020
5,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Oktay D.,Langsamste Bewirtung die ich je erlebt habe. Das Ganze wird durch unmotivierte Mitarbeiter dekoriert.Schade!,1,26.10.2019
6,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Paul P.,"Ich wusste, dass wir in einer größeren Gruppe hier sein werden und schaute mir zuvor die Karte online an. Ein Schnitzel sollte es werden und natürlich ein leckeres Bier. Als wir ankamen, musste man feststellen, dass viele Bänke mit dem Müll der früheren Gäste belegt waren. Wie appetitlich! Es dauerte ganze 15 Minuten bis man den Müll entfernte. Ich wollte nun mein Schnitzel haben und ging dafür in den Betrieb. Dort sagte man mir, dass man das Schnitzel nur auf der Terrasse servieren könne. Gut und schön, diese war doch belegt. Angeblich sei dies auch nur mit Reservierung möglich. Konsequenz: Schnitzel gibt es nur mit einem Platz auf der Terrasse, einen Platz auf der Terrasse nur mit Reservierung. Ich meinte, dass ich auch warten könne, doch das wollte man nicht. Zu diesem Zeitpunkt war das Restaurant innen komplett leer und es hätte nichts bedeutet, dass ich dort gesessen hätte und vielleicht 15-20 Minuten auf mein Schnitzel gewartet hätte. Das Schnitzel blieb also offensichtlich nur der Premium-Economy vorbehalten. Also jener feinen Gesellschaft, die hier einen Platz im voraus reserviert hatte. Wenn ich zuvor reservieren muss, um ein Schnitzel zu essen, dann kann ich gleich in bessere Läden gehen, wo ich weiß, dass das Schnitzel für 15,90 Euro auch gut schmecken wird.Derweil ist dies eine klare Täuschung des Kunden, denn immerhin steht nicht auf der Seite, dass man Plätze reservieren muss, um ein Schnitzel zu bestellen. Es wäre also zu begrüßen, wenn ein Wettbewerber diese ""Laden"" mal endlich abmahnt. In der Tourist-Class, dem sogenannten Biergarten oder besser gesagt ""Die Müllterme"" war eigene Bedienung angesagt. Langes Anstehen für eine ekelhafte Wurst mit Budenpommes zu überteuerten Preisen (Bratwurt mit Pommes zu 5,40, Currywurst mit Pommes zu 5,90). Dazu Getränke, die so schnell aufgefüllt wurden, dass sie überliefen und man selbst nasse Finger bekam. Wenn der Laden ein Abfertigungsproblem hat, dann soll er eben mehr Personal einstellen. Abräumen am Ende der Bewirtschaftung? Nein, nicht ansatzweise. Einige Schüler waren damit zwar beschäftigt, kamen jedoch nicht hinterher. Positiv:(+) Die Location liegt ganz gut(+) halbwegs saubere Toiletten mit Geldeintreiber(in) vor der Tür Negativ:(-) Täuschung der Kunden. Schnitzel gibt es nur bei Platzreservierung in der Premium-Economy (Terrasse) (-) Schlechte Selbstbedienung mit absoluten Chaos(-) Vermüllte Tische(-) Kinderfreundlich (Spielplatz am Rande der ""Müllterme"")(-) Personal ist nicht in der Lage, ein Bier ordentlich zu füllenTIPP: Meiden, der Laden ist unseriös!",1,15.6.2017
7,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Reiner H.,Ich habe eine super Grillhackse vertilgt. Ein spitzen Restaurant was durch aus empfehlenswert ist. Ob Leberkes oder Schnitzel mit Pfefferlingen oder einleckeres Bier im Garten alles ist super.,4,25.8.2019
8,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Bri B.,"Hier stimmt die Atmosphäre im Sommer im großen Biergarten mit Selbstbedienung oder im Winter im Restaurant oder Kellergewölbe. Wenn man sich nicht an manchmal lauten Touristengruppen stört, kann man hier einen schönen Abend verleben. Alles was in ein bayrisches Lokal gehört, schmeckt hier gut. Kleinigkeiten wie Radi mit Obatzter zünftig auf Holzbrett serviert oder Weißwurst mit frischer Brezel. Münchner Schnitzel mit Senfpanade lecker. Jederzeit weiter zu empfehlen",5,29.10.2017
9,Zollpackhof,3.5,122,Deutsch / Biergarten / ,Tiergarten,2,Joe G.,"Es ist einfach super, bei gutem Wetter unter der riesigen Kastanie zu sitzen.Alles perfekt!Einziger Wermutstropfen: Das Anstehen. Hier würde ich mir wünschen, dass bei gutem Wetter vielleicht auch etwas mehr Personal geplant wird...",4,27.7.2016
